122,NJ,2021-01-21,7.0,19.0,6.0,7.0,32.0,1.0,24.0,18.0,51.0,40.0,14.0,22.0,12.0,9.0,0.0,21.0,287.0
123,NJ,2021-01-22,6.0,20.0,6.0,13.0,33.0,1.0,29.0,16.0,44.0,39.0,7.0,19.0,15.0,7.0,5.0,15.0,277.0
124,NJ,2021-01-23,10.0,20.0,7.0,5.0,34.0,1.0,19.0,7.0,31.0,31.0,6.0,8.0,13.0,4.0,1.0,17.0,218.0
125,NJ,2021-01-24,8.0,11.0,5.0,7.0,19.0,1.0,17.0,9.0,45.0,43.0,7.0,14.0,9.0,1.0,1.0,21.0,222.0
126,NJ,2021-01-25,4.0,30.0,9.0,5.0,59.0,1.0,50.0,19.0,69.0,42.0,10.0,19.0,20.0,7.0,1.0,25.0,375.0
127,NJ,2021-01-26,4.0,22.0,11.0,6.0,29.0,6.0,19.0,14.0,62.0,33.0,4.0,15.0,19.0,7.0,1.0,24.0,278.0
128,NJ,2021-01-27,8.0,17.0,8.0,9.0,26.0,5.0,24.0,15.0,49.0,48.0,12.0,14.0,15.0,8.0,6.0,26.0,297.0
129,NJ,2021-01-28,10.0,31.0,5.0,11.0,35.0,4.0,39.0,18.0,38.0,34.0,7.0,24.0,20.0,6.0,1.0,26.0,315.0
130,NJ,2021-01-29,8.0,15.0,5.0,7.0,26.0,4.0,34.0,8.0,46.0,36.0,10.0,22.0,21.0,8.0,4.0,22.0,280.0
131,NJ,2021-01-30,8.0,16.0,1.0,4.0,19.0,1.0,24.0,6.0,43.0,41.0,7.0,19.0,12.0,9.0,4.0,22.0,240.0
132,NJ,2021-01-31,5.0,12.0,1.0,5.0,26.0,1.0,20.0,6.0,42.0,32.0,9.0,11.0,9.0,7.0,1.0,27.0,218.0
133,NJ,2021-02-01,9.0,13.0,7.0,6.0,20.0,1.0,31.0,15.0,28.0,16.0,1.0,10.0,11.0,1.0,1.0,16.0,188.0
134,NJ,2021-02-02,6.0,17.0,12.0,10.0,29.0,5.0,57.0,15.0,41.0,34.0,7.0,18.0,13.0,7.0,5.0,30.0,312.0
135,NJ,2021-02-03,4.0,25.0,8.0,10.0,36.0,4.0,35.0,20.0,43.0,33.0,10.0,21.0,12.0,11.0,1.0,29.0,310.0
136,NJ,2021-02-04,9.0,16.0,9.0,6.0,35.0,1.0,25.0,20.0,36.0,27.0,12.0,18.0,11.0,7.0,1.0,34.0,276.0
137,NJ,2021-02-05,7.0,28.0,9.0,1.0,36.0,5.0,50.0,15.0,43.0,30.0,11.0,16.0,16.0,10.0,1.0,33.0,318.0
138,NJ,2021-02-06,5.0,16.0,5.0,4.0,21.0,1.0,42.0,16.0,55.0,27.0,9.0,14.0,12.0,8.0,1.0,24.0,263.0
139,NJ,2021-02-07,5.0,11.0,1.0,4.0,27.0,1.0,15.0,14.0,43.0,23.0,1.0,9.0,10.0,6.0,0.0,23.0,196.0
140,NJ,2021-02-08,11.0,24.0,11.0,1.0,33.0,1.0,54.0,19.0,56.0,35.0,5.0,21.0,24.0,8.0,1.0,31.0,343.0
141,NJ,2021-02-09,6.0,17.0,6.0,1.0,29.0,1.0,26.0,13.0,45.0,34.0,7.0,16.0,12.0,6.0,1.0,24.0,249.0
142,NJ,2021-02-10,6.0,17.0,6.0,4.0,32.0,1.0,43.0,12.0,44.0,34.0,4.0,14.0,20.0,9.0,1.0,35.0,293.0
143,NJ,2021-02-11,1.0,11.0,9.0,7.0,31.0,1.0,50.0,11.0,40.0,26.0,8.0,13.0,15.0,6.0,1.0,25.0,259.0
144,NJ,2021-02-12,4.0,15.0,4.0,1.0,24.0,1.0,38.0,13.0,39.0,33.0,7.0,14.0,13.0,5.0,1.0,19.0,238.0
572,NJ,2021-02-13,0.0,16.0,4.0,6.0,26.0,1.0,36.0,9.0,37.0,24.0,1.0,12.0,12.0,4.0,0.0,21.0,211.0
145,NJ,2021-02-14,1.0,13.0,1.0,4.0,11.0,1.0,27.0,8.0,38.0,17.0,1.0,8.0,8.0,1.0,1.0,13.0,160.0
146,NJ,2021-02-15,9.0,14.0,6.0,5.0,24.0,1.0,52.0,12.0,45.0,31.0,7.0,16.0,10.0,1.0,1.0,20.0,258.0
147,NJ,2021-02-16,6.0,18.0,6.0,7.0,20.0,1.0,29.0,13.0,44.0,34.0,5.0,13.0,12.0,1.0,1.0,18.0,230.0
148,NJ,2021-02-17,5.0,15.0,7.0,5.0,15.0,1.0,21.0,8.0,37.0,21.0,1.0,13.0,1.0,7.0,1.0,15.0,179.0
149,NJ,2021-02-18,7.0,14.0,4.0,8.0,14.0,1.0,24.0,7.0,42.0,20.0,5.0,6.0,9.0,6.0,0.0,14.0,186.0
150,NJ,2021-02-19,1.0,9.0,5.0,4.0,23.0,1.0,29.0,5.0,40.0,21.0,1.0,10.0,12.0,1.0,4.0,17.0,187.0
151,NJ,2021-02-20,4.0,14.0,4.0,4.0,18.0,1.0,25.0,5.0,35.0,15.0,1.0,8.0,9.0,6.0,1.0,13.0,165.0
152,NJ,2021-02-21,1.0,5.0,1.0,1.0,18.0,1.0,15.0,1.0,31.0,21.0,4.0,12.0,7.0,5.0,1.0,13.0,140.0
153,NJ,2021-02-22,7.0,11.0,6.0,6.0,22.0,0.0,45.0,6.0,41.0,19.0,9.0,11.0,8.0,11.0,1.0,14.0,220.0
154,NJ,2021-02-23,1.0,15.0,1.0,4.0,17.0,1.0,22.0,7.0,36.0,21.0,1.0,21.0,16.0,6.0,1.0,13.0,186.0
155,NJ,2021-02-24,8.0,15.0,4.0,8.0,24.0,1.0,21.0,8.0,22.0,28.0,7.0,12.0,13.0,5.0,1.0,13.0,194.0
156,NJ,2021-02-25,1.0,15.0,6.0,1.0,25.0,1.0,40.0,7.0,30.0,22.0,7.0,9.0,9.0,1.0,1.0,14.0,192.0
157,NJ,2021-02-26,1.0,16.0,5.0,4.0,20.0,1.0,22.0,5.0,32.0,25.0,6.0,10.0,12.0,5.0,0.0,11.0,179.0
158,NJ,2021-02-27,5.0,13.0,1.0,1.0,15.0,1.0,13.0,4.0,28.0,23.0,6.0,8.0,8.0,6.0,1.0,11.0,146.0
159,NJ,2021-02-28,4.0,8.0,1.0,1.0,13.0,1.0,6.0,5.0,26.0,22.0,1.0,9.0,5.0,5.0,1.0,13.0,124.0
160,NJ,2021-03-01,1.0,23.0,1.0,4.0,22.0,0.0,23.0,8.0,39.0,35.0,10.0,21.0,11.0,1.0,0.0,13.0,217.0
161,NJ,2021-03-02,4.0,18.0,6.0,4.0,10.0,1.0,12.0,6.0,31.0,24.0,8.0,14.0,6.0,1.0,1.0,14.0,164.0
162,NJ,2021-03-03,1.0,19.0,6.0,5.0,17.0,0.0,18.0,8.0,32.0,26.0,7.0,11.0,7.0,1.0,1.0,14.0,175.0
163,NJ,2021-03-04,6.0,16.0,4.0,1.0,19.0,1.0,17.0,6.0,35.0,27.0,9.0,8.0,11.0,1.0,1.0,8.0,171.0
164,NJ,2021-03-05,7.0,23.0,1.0,1.0,11.0,1.0,21.0,7.0,32.0,23.0,6.0,18.0,19.0,6.0,1.0,13.0,192.0
165,NJ,2021-03-06,1.0,16.0,1.0,1.0,19.0,1.0,17.0,5.0,31.0,19.0,4.0,9.0,13.0,5.0,1.0,13.0,162.0
166,NJ,2021-03-07,7.0,17.0,4.0,1.0,15.0,0.0,18.0,4.0,28.0,20.0,5.0,19.0,16.0,4.0,0.0,17.0,177.0
167,NJ,2021-03-08,8.0,28.0,6.0,1.0,17.0,1.0,31.0,7.0,37.0,21.0,7.0,12.0,24.0,6.0,1.0,15.0,225.0
168,NJ,2021-03-09,1.0,29.0,1.0,6.0,16.0,1.0,35.0,4.0,30.0,7.0,1.0,10.0,16.0,7.0,1.0,18.0,188.0
169,NJ,2021-03-10,5.0,20.0,1.0,1.0,27.0,1.0,15.0,6.0,28.0,10.0,7.0,15.0,16.0,8.0,0.0,16.0,180.0
170,NJ,2021-03-11,1.0,20.0,1.0,1.0,15.0,1.0,26.0,5.0,31.0,18.0,8.0,9.0,15.0,1.0,1.0,18.0,175.0
171,NJ,2021-03-12,4.0,13.0,1.0,1.0,19.0,1.0,27.0,5.0,32.0,17.0,10.0,15.0,18.0,4.0,1.0,15.0,187.0
172,NJ,2021-03-13,1.0,8.0,6.0,4.0,12.0,0.0,12.0,7.0,40.0,14.0,5.0,14.0,7.0,7.0,0.0,13.0,152.0
173,NJ,2021-03-14,6.0,12.0,4.0,4.0,14.0,0.0,15.0,1.0,34.0,12.0,1.0,14.0,9.0,4.0,1.0,17.0,151.0
573,NJ,2021-03-15,0.0,26.0,8.0,1.0,26.0,1.0,38.0,9.0,33.0,19.0,1.0,18.0,13.0,5.0,0.0,21.0,224.0
174,NJ,2021-03-16,5.0,22.0,5.0,1.0,24.0,1.0,21.0,6.0,30.0,13.0,5.0,17.0,15.0,5.0,1.0,15.0,190.0
574,NJ,2021-03-17,0.0,13.0,5.0,1.0,16.0,0.0,13.0,6.0,31.0,15.0,5.0,19.0,16.0,7.0,0.0,19.0,170.0
175,NJ,2021-03-18,8.0,15.0,4.0,1.0,16.0,1.0,13.0,1.0,21.0,10.0,11.0,13.0,16.0,5.0,1.0,12.0,152.0
176,NJ,2021-03-19,1.0,22.0,7.0,1.0,19.0,5.0,15.0,9.0,31.0,13.0,11.0,13.0,16.0,7.0,4.0,16.0,194.0
177,NJ,2021-03-20,4.0,9.0,7.0,1.0,16.0,0.0,6.0,5.0,24.0,12.0,9.0,14.0,12.0,7.0,1.0,13.0,141.0
178,NJ,2021-03-21,1.0,11.0,4.0,0.0,20.0,1.0,5.0,11.0,32.0,6.0,5.0,13.0,13.0,5.0,1.0,13.0,143.0
179,NJ,2021-03-22,4.0,17.0,4.0,1.0,28.0,1.0,21.0,14.0,34.0,13.0,11.0,16.0,14.0,1.0,1.0,16.0,199.0
180,NJ,2021-03-23,4.0,12.0,1.0,0.0,22.0,1.0,16.0,10.0,29.0,10.0,10.0,18.0,17.0,5.0,1.0,16.0,174.0
181,NJ,2021-03-24,1.0,15.0,1.0,5.0,22.0,1.0,18.0,12.0,43.0,16.0,10.0,15.0,15.0,1.0,1.0,14.0,191.0
182,NJ,2021-03-25,1.0,13.0,7.0,4.0,20.0,1.0,18.0,7.0,40.0,18.0,9.0,13.0,18.0,1.0,0.0,18.0,190.0
183,NJ,2021-03-26,7.0,18.0,1.0,1.0,35.0,1.0,37.0,9.0,56.0,16.0,4.0,14.0,8.0,6.0,1.0,20.0,237.0
184,NJ,2021-03-27,1.0,13.0,4.0,4.0,22.0,1.0,19.0,5.0,43.0,21.0,5.0,8.0,12.0,5.0,1.0,15.0,182.0
185,NJ,2021-03-28,1.0,9.0,1.0,1.0,22.0,1.0,22.0,4.0,46.0,15.0,10.0,15.0,15.0,8.0,1.0,11.0,190.0
186,NJ,2021-03-29,5.0,24.0,1.0,4.0,26.0,1.0,48.0,5.0,55.0,24.0,6.0,18.0,15.0,12.0,1.0,12.0,261.0
187,NJ,2021-03-30,1.0,14.0,6.0,1.0,30.0,1.0,21.0,7.0,41.0,19.0,7.0,15.0,21.0,15.0,4.0,15.0,220.0
188,NJ,2021-03-31,9.0,14.0,10.0,4.0,31.0,0.0,25.0,1.0,39.0,24.0,8.0,19.0,16.0,13.0,1.0,19.0,235.0
189,NJ,2021-04-01,6.0,21.0,10.0,4.0,21.0,1.0,27.0,4.0,46.0,19.0,10.0,6.0,25.0,14.0,1.0,13.0,230.0
190,NJ,2021-04-02,5.0,15.0,7.0,1.0,24.0,0.0,25.0,1.0,49.0,19.0,10.0,9.0,18.0,13.0,0.0,14.0,212.0
191,NJ,2021-04-03,4.0,22.0,8.0,5.0,33.0,1.0,29.0,1.0,53.0,15.0,11.0,14.0,8.0,13.0,1.0,11.0,231.0
192,NJ,2021-04-04,5.0,14.0,6.0,4.0,23.0,0.0,9.0,1.0,44.0,18.0,6.0,10.0,6.0,10.0,1.0,13.0,176.0
193,NJ,2021-04-05,5.0,19.0,6.0,1.0,35.0,0.0,27.0,5.0,48.0,30.0,9.0,20.0,15.0,11.0,4.0,19.0,258.0
194,NJ,2021-04-06,5.0,24.0,5.0,1.0,28.0,1.0,25.0,6.0,49.0,30.0,6.0,11.0,17.0,9.0,1.0,15.0,235.0
195,NJ,2021-04-07,1.0,29.0,7.0,1.0,32.0,1.0,37.0,1.0,48.0,19.0,10.0,15.0,16.0,12.0,4.0,19.0,253.0
196,NJ,2021-04-08,4.0,19.0,10.0,9.0,24.0,1.0,24.0,5.0,41.0,19.0,7.0,17.0,22.0,9.0,1.0,24.0,244.0
197,NJ,2021-04-09,1.0,27.0,7.0,1.0,26.0,0.0,26.0,6.0,51.0,8.0,5.0,17.0,8.0,11.0,1.0,26.0,224.0
198,NJ,2021-04-10,1.0,17.0,8.0,1.0,25.0,1.0,6.0,6.0,48.0,6.0,1.0,15.0,14.0,10.0,1.0,21.0,186.0
199,NJ,2021-04-11,1.0,17.0,1.0,1.0,23.0,1.0,13.0,5.0,40.0,12.0,1.0,17.0,15.0,12.0,1.0,13.0,175.0
200,NJ,2021-04-12,5.0,20.0,4.0,1.0,30.0,1.0,39.0,10.0,43.0,18.0,5.0,14.0,13.0,8.0,0.0,19.0,236.0
201,NJ,2021-04-13,1.0,17.0,4.0,6.0,31.0,1.0,20.0,4.0,39.0,19.0,1.0,14.0,11.0,5.0,1.0,19.0,195.0
202,NJ,2021-04-14,4.0,23.0,1.0,1.0,28.0,4.0,16.0,8.0,35.0,25.0,6.0,11.0,23.0,1.0,0.0,11.0,199.0
203,NJ,2021-04-15,8.0,16.0,1.0,1.0,23.0,1.0,19.0,9.0,38.0,22.0,4.0,15.0,12.0,5.0,1.0,15.0,191.0
204,NJ,2021-04-16,1.0,19.0,5.0,1.0,32.0,1.0,28.0,7.0,41.0,21.0,1.0,7.0,19.0,4.0,1.0,21.0,212.0
205,NJ,2021-04-17,1.0,12.0,5.0,0.0,34.0,5.0,18.0,4.0,34.0,11.0,1.0,10.0,11.0,4.0,1.0,9.0,161.0
206,NJ,2021-04-18,1.0,12.0,4.0,1.0,20.0,4.0,18.0,6.0,34.0,14.0,5.0,9.0,5.0,6.0,1.0,9.0,154.0
207,NJ,2021-04-19,1.0,16.0,4.0,5.0,33.0,0.0,27.0,10.0,41.0,15.0,4.0,15.0,13.0,1.0,1.0,20.0,209.0
208,NJ,2021-04-20,1.0,18.0,5.0,6.0,21.0,4.0,34.0,6.0,42.0,15.0,1.0,9.0,14.0,1.0,1.0,20.0,202.0
209,NJ,2021-04-21,5.0,15.0,4.0,1.0,23.0,1.0,17.0,7.0,40.0,14.0,7.0,8.0,13.0,1.0,1.0,16.0,177.0
210,NJ,2021-04-22,6.0,6.0,4.0,1.0,21.0,1.0,16.0,9.0,34.0,19.0,4.0,8.0,5.0,5.0,1.0,15.0,157.0
575,NJ,2021-04-23,0.0,14.0,1.0,4.0,21.0,1.0,17.0,5.0,37.0,18.0,0.0,9.0,16.0,1.0,0.0,11.0,157.0
211,NJ,2021-04-24,1.0,14.0,6.0,1.0,28.0,1.0,13.0,7.0,31.0,17.0,5.0,10.0,11.0,1.0,1.0,9.0,158.0
212,NJ,2021-04-25,1.0,10.0,1.0,1.0,25.0,1.0,11.0,1.0,28.0,14.0,4.0,7.0,7.0,1.0,0.0,17.0,131.0
213,NJ,2021-04-26,1.0,18.0,7.0,10.0,20.0,0.0,26.0,6.0,32.0,16.0,4.0,12.0,6.0,1.0,1.0,18.0,178.0
214,NJ,2021-04-27,1.0,12.0,5.0,4.0,13.0,0.0,12.0,4.0,31.0,12.0,4.0,5.0,8.0,1.0,1.0,19.0,135.0
215,NJ,2021-04-28,1.0,15.0,5.0,5.0,17.0,1.0,18.0,7.0,28.0,12.0,0.0,6.0,8.0,1.0,1.0,17.0,145.0
576,NJ,2021-04-29,0.0,6.0,6.0,1.0,21.0,1.0,11.0,6.0,22.0,14.0,0.0,6.0,10.0,1.0,0.0,14.0,122.0
216,NJ,2021-04-30,1.0,11.0,6.0,5.0,20.0,1.0,13.0,4.0,23.0,16.0,0.0,6.0,10.0,6.0,1.0,15.0,141.0
217,NJ,2021-05-01,1.0,9.0,8.0,1.0,19.0,4.0,4.0,1.0,23.0,8.0,1.0,6.0,12.0,7.0,0.0,12.0,118.0
218,NJ,2021-05-02,1.0,1.0,1.0,4.0,15.0,1.0,5.0,5.0,25.0,10.0,1.0,4.0,9.0,4.0,0.0,9.0,98.0
219,NJ,2021-05-03,1.0,11.0,1.0,1.0,22.0,1.0,11.0,1.0,26.0,10.0,1.0,8.0,7.0,5.0,0.0,11.0,120.0
220,NJ,2021-05-04,1.0,9.0,1.0,5.0,22.0,1.0,23.0,1.0,33.0,6.0,1.0,7.0,7.0,6.0,0.0,10.0,134.0
221,NJ,2021-05-05,1.0,6.0,6.0,1.0,22.0,1.0,11.0,6.0,29.0,8.0,1.0,7.0,8.0,4.0,0.0,11.0,125.0
222,NJ,2021-05-06,1.0,6.0,1.0,4.0,16.0,1.0,11.0,4.0,31.0,11.0,0.0,8.0,1.0,1.0,0.0,5.0,103.0
223,NJ,2021-05-07,1.0,11.0,1.0,4.0,21.0,1.0,10.0,4.0,22.0,10.0,0.0,8.0,7.0,1.0,1.0,5.0,110.0
577,NJ,2021-05-08,0.0,7.0,1.0,1.0,17.0,1.0,9.0,1.0,24.0,9.0,1.0,8.0,6.0,1.0,1.0,8.0,96.0
224,NJ,2021-05-09,1.0,4.0,1.0,1.0,13.0,0.0,14.0,5.0,22.0,13.0,0.0,6.0,1.0,4.0,0.0,4.0,92.0
225,NJ,2021-05-10,4.0,5.0,4.0,1.0,13.0,0.0,13.0,6.0,24.0,8.0,1.0,5.0,7.0,1.0,0.0,4.0,99.0
226,NJ,2021-05-11,1.0,7.0,1.0,1.0,21.0,1.0,9.0,1.0,21.0,11.0,1.0,7.0,4.0,1.0,0.0,8.0,99.0
227,NJ,2021-05-12,1.0,9.0,5.0,4.0,19.0,0.0,9.0,6.0,21.0,9.0,0.0,4.0,8.0,1.0,0.0,8.0,105.0
228,NJ,2021-05-13,1.0,5.0,1.0,1.0,15.0,0.0,7.0,5.0,16.0,11.0,1.0,6.0,5.0,1.0,0.0,5.0,82.0
229,NJ,2021-05-14,1.0,6.0,1.0,1.0,14.0,1.0,18.0,5.0,16.0,17.0,0.0,1.0,8.0,1.0,0.0,5.0,96.0
230,NJ,2021-05-15,1.0,9.0,1.0,4.0,10.0,0.0,5.0,4.0,17.0,8.0,1.0,1.0,5.0,1.0,1.0,7.0,77.0
231,NJ,2021-05-16,1.0,5.0,1.0,1.0,13.0,0.0,8.0,4.0,19.0,9.0,0.0,4.0,5.0,0.0,1.0,8.0,81.0
232,NJ,2021-05-17,1.0,1.0,1.0,1.0,11.0,0.0,6.0,4.0,20.0,9.0,1.0,5.0,7.0,5.0,0.0,5.0,80.0
578,NJ,2021-05-18,0.0,5.0,1.0,5.0,12.0,1.0,7.0,4.0,20.0,9.0,0.0,1.0,10.0,6.0,0.0,6.0,89.0
233,NJ,2021-05-19,1.0,4.0,4.0,4.0,13.0,0.0,7.0,8.0,17.0,5.0,1.0,1.0,6.0,5.0,0.0,6.0,83.0
579,NJ,2021-05-20,0.0,4.0,1.0,1.0,16.0,1.0,12.0,4.0,16.0,7.0,0.0,4.0,1.0,5.0,1.0,6.0,80.0
580,NJ,2021-05-21,0.0,4.0,4.0,1.0,12.0,1.0,9.0,1.0,8.0,9.0,1.0,4.0,5.0,6.0,0.0,7.0,75.0
234,NJ,2021-05-22,1.0,1.0,1.0,0.0,12.0,0.0,1.0,1.0,8.0,8.0,1.0,1.0,7.0,5.0,0.0,5.0,52.0
235,NJ,2021-05-23,1.0,5.0,1.0,1.0,12.0,0.0,11.0,1.0,8.0,1.0,0.0,1.0,5.0,4.0,0.0,7.0,59.0
581,NJ,2021-05-24,0.0,5.0,1.0,0.0,15.0,1.0,7.0,1.0,7.0,6.0,0.0,1.0,5.0,1.0,0.0,5.0,55.0
236,NJ,2021-05-25,1.0,1.0,1.0,1.0,11.0,0.0,1.0,1.0,8.0,4.0,0.0,1.0,4.0,1.0,0.0,5.0,41.0
582,NJ,2021-05-26,0.0,4.0,1.0,1.0,11.0,0.0,5.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,8.0,50.0
583,NJ,2021-05-27,0.0,1.0,5.0,1.0,8.0,1.0,4.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,6.0,38.0
584,NJ,2021-05-28,0.0,1.0,1.0,1.0,11.0,0.0,4.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,33.0
585,NJ,2021-05-29,0.0,1.0,1.0,0.0,6.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,26.0
586,NJ,2021-05-30,0.0,1.0,1.0,1.0,7.0,0.0,4.0,1.0,5.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,33.0
725,NJ,2021-05-31,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,16.0
587,NJ,2021-06-01,0.0,1.0,1.0,0.0,8.0,0.0,6.0,1.0,8.0,5.0,1.0,1.0,1.0,1.0,0.0,5.0,41.0
237,NJ,2021-06-02,1.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,24.0
238,NJ,2021-06-03,1.0,1.0,1.0,1.0,6.0,1.0,4.0,0.0,10.0,1.0,1.0,4.0,1.0,1.0,0.0,8.0,41.0
239,NJ,2021-06-04,1.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,7.0,4.0,1.0,1.0,1.0,1.0,0.0,4.0,31.0
588,NJ,2021-06-05,0.0,5.0,1.0,1.0,11.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,32.0
240,NJ,2021-06-06,1.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,7.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,26.0
589,NJ,2021-06-07,0.0,1.0,1.0,0.0,5.0,0.0,4.0,1.0,7.0,1.0,1.0,1.0,5.0,0.0,0.0,5.0,34.0
709,NJ,2021-06-08,0.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,8.0,1.0,0.0,1.0,5.0,1.0,0.0,4.0,31.0
719,NJ,2021-06-09,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,23.0
590,NJ,2021-06-10,0.0,4.0,0.0,1.0,5.0,0.0,6.0,0.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,30.0
591,NJ,2021-06-11,0.0,4.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,21.0
592,NJ,2021-06-12,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,14.0
241,NJ,2021-06-13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0
593,NJ,2021-06-14,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,14.0
716,NJ,2021-06-15,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,14.0
594,NJ,2021-06-16,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,14.0
710,NJ,2021-06-17,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,9.0
595,NJ,2021-06-18,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,11.0
726,NJ,2021-06-19,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0
242,NJ,2021-06-20,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,13.0
596,NJ,2021-06-21,0.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,17.0
597,NJ,2021-06-22,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0
727,NJ,2021-06-23,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,13.0
598,NJ,2021-06-24,0.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0
599,NJ,2021-06-25,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0
243,NJ,2021-06-26,1.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0
600,NJ,2021-06-27,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0
601,NJ,2021-06-28,0.0,1.0,1.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,17.0
602,NJ,2021-06-29,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,14.0
244,NJ,2021-06-30,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,12.0
603,NJ,2021-07-01,0.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0
245,NJ,2021-07-02,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,19.0
246,NJ,2021-07-03,1.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,15.0
247,NJ,2021-07-04,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,14.0
604,NJ,2021-07-05,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,16.0
711,NJ,2021-07-06,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,12.0
605,NJ,2021-07-07,0.0,5.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,19.0
248,NJ,2021-07-08,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,14.0
249,NJ,2021-07-09,1.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,20.0
250,NJ,2021-07-10,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,17.0
606,NJ,2021-07-11,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,16.0
