693,MI,2020-09-24,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,9.0,25.0
557,MI,2020-09-25,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,28.0
89,MI,2020-09-26,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,26.0
501,MI,2020-09-27,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,31.0
0,MI,2020-09-28,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,8.0,33.0
558,MI,2020-09-29,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,6.0,36.0
615,MI,2020-09-30,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,7.0,30.0
90,MI,2020-10-01,1.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,35.0
559,MI,2020-10-02,0.0,1.0,0.0,0.0,1.0,1.0,1.0,10.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,43.0
502,MI,2020-10-03,0.0,1.0,1.0,1.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,7.0,34.0
616,MI,2020-10-04,0.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,7.0,35.0
503,MI,2020-10-05,0.0,0.0,1.0,1.0,7.0,1.0,0.0,5.0,1.0,0.0,8.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.0,0.0,10.0,53.0
655,MI,2020-10-06,0.0,0.0,0.0,1.0,5.0,1.0,0.0,7.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,37.0
91,MI,2020-10-07,1.0,1.0,1.0,1.0,4.0,4.0,0.0,7.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,0.0,0.0,8.0,60.0
560,MI,2020-10-08,0.0,1.0,1.0,1.0,7.0,1.0,1.0,6.0,0.0,1.0,9.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,43.0
561,MI,2020-10-09,0.0,1.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,4.0,1.0,4.0,0.0,1.0,0.0,1.0,33.0
562,MI,2020-10-10,0.0,1.0,1.0,1.0,5.0,1.0,1.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,4.0,49.0
617,MI,2020-10-11,0.0,0.0,1.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,34.0
466,MI,2020-10-12,0.0,1.0,1.0,1.0,6.0,0.0,1.0,5.0,0.0,0.0,10.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,48.0
504,MI,2020-10-13,0.0,1.0,1.0,1.0,5.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,4.0,44.0
63,MI,2020-10-14,0.0,0.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,7.0,0.0,1.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,8.0,51.0
505,MI,2020-10-15,0.0,1.0,1.0,4.0,7.0,1.0,1.0,10.0,0.0,0.0,8.0,0.0,0.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0,9.0,70.0
489,MI,2020-10-16,0.0,1.0,0.0,1.0,8.0,1.0,1.0,14.0,0.0,1.0,9.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,7.0,63.0
64,MI,2020-10-17,0.0,1.0,0.0,1.0,6.0,0.0,1.0,13.0,1.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,6.0,57.0
92,MI,2020-10-18,1.0,1.0,0.0,1.0,6.0,1.0,0.0,13.0,0.0,0.0,7.0,0.0,1.0,0.0,5.0,1.0,4.0,1.0,1.0,0.0,11.0,60.0
93,MI,2020-10-19,1.0,1.0,1.0,1.0,12.0,1.0,1.0,21.0,0.0,0.0,15.0,0.0,1.0,1.0,7.0,4.0,1.0,1.0,0.0,1.0,7.0,86.0
94,MI,2020-10-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,12.0,83.0
95,MI,2020-10-21,1.0,1.0,1.0,1.0,9.0,0.0,1.0,12.0,0.0,0.0,10.0,1.0,1.0,0.0,1.0,1.0,5.0,4.0,0.0,0.0,9.0,73.0
65,MI,2020-10-22,0.0,0.0,4.0,4.0,8.0,1.0,1.0,16.0,1.0,1.0,23.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,1.0,0.0,11.0,99.0
96,MI,2020-10-23,1.0,1.0,1.0,5.0,9.0,0.0,0.0,19.0,1.0,0.0,10.0,1.0,1.0,1.0,15.0,1.0,5.0,6.0,0.0,1.0,11.0,103.0
97,MI,2020-10-24,4.0,0.0,1.0,4.0,5.0,1.0,1.0,14.0,0.0,0.0,8.0,0.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,8.0,74.0
98,MI,2020-10-25,1.0,1.0,1.0,1.0,10.0,0.0,1.0,15.0,1.0,0.0,14.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0,9.0,76.0
506,MI,2020-10-26,0.0,4.0,1.0,1.0,6.0,1.0,0.0,16.0,1.0,1.0,21.0,1.0,1.0,4.0,8.0,7.0,5.0,6.0,1.0,1.0,16.0,115.0
411,MI,2020-10-27,0.0,6.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,13.0,1.0,1.0,6.0,7.0,7.0,10.0,5.0,1.0,0.0,14.0,116.0
99,MI,2020-10-28,1.0,1.0,1.0,1.0,11.0,1.0,4.0,15.0,1.0,1.0,13.0,1.0,1.0,1.0,13.0,5.0,5.0,5.0,1.0,1.0,11.0,107.0
100,MI,2020-10-29,1.0,1.0,1.0,1.0,9.0,1.0,1.0,18.0,1.0,1.0,10.0,1.0,1.0,9.0,11.0,9.0,10.0,1.0,1.0,1.0,11.0,113.0
101,MI,2020-10-30,1.0,1.0,1.0,1.0,7.0,1.0,1.0,23.0,1.0,0.0,14.0,0.0,1.0,1.0,11.0,10.0,9.0,4.0,4.0,1.0,15.0,127.0
1,MI,2020-10-31,1.0,6.0,1.0,1.0,5.0,1.0,1.0,17.0,1.0,1.0,9.0,1.0,1.0,6.0,4.0,8.0,5.0,1.0,1.0,0.0,18.0,103.0
102,MI,2020-11-01,1.0,7.0,0.0,4.0,15.0,0.0,0.0,17.0,1.0,0.0,17.0,1.0,1.0,5.0,7.0,14.0,7.0,1.0,1.0,1.0,15.0,136.0
103,MI,2020-11-02,1.0,1.0,1.0,1.0,14.0,1.0,1.0,24.0,1.0,0.0,8.0,0.0,0.0,5.0,12.0,9.0,7.0,8.0,0.0,1.0,18.0,142.0
104,MI,2020-11-03,4.0,1.0,1.0,1.0,15.0,1.0,1.0,32.0,1.0,1.0,9.0,0.0,1.0,9.0,13.0,6.0,13.0,6.0,1.0,1.0,21.0,155.0
105,MI,2020-11-04,4.0,6.0,1.0,4.0,11.0,1.0,1.0,24.0,0.0,1.0,23.0,1.0,1.0,4.0,9.0,7.0,8.0,1.0,1.0,0.0,25.0,157.0
106,MI,2020-11-05,1.0,5.0,4.0,1.0,11.0,1.0,1.0,25.0,1.0,1.0,18.0,1.0,1.0,12.0,14.0,17.0,8.0,1.0,1.0,0.0,23.0,169.0
107,MI,2020-11-06,1.0,8.0,1.0,1.0,11.0,1.0,1.0,20.0,1.0,1.0,29.0,1.0,4.0,6.0,12.0,12.0,12.0,5.0,1.0,1.0,30.0,183.0
108,MI,2020-11-07,1.0,1.0,1.0,5.0,14.0,1.0,4.0,21.0,0.0,1.0,23.0,1.0,1.0,11.0,9.0,12.0,5.0,6.0,1.0,4.0,24.0,167.0
109,MI,2020-11-08,1.0,1.0,1.0,1.0,14.0,1.0,1.0,25.0,0.0,1.0,22.0,0.0,1.0,9.0,9.0,15.0,12.0,6.0,1.0,1.0,22.0,166.0
110,MI,2020-11-09,1.0,6.0,1.0,5.0,15.0,1.0,1.0,30.0,1.0,1.0,33.0,4.0,4.0,15.0,8.0,22.0,13.0,6.0,1.0,1.0,27.0,227.0
111,MI,2020-11-10,1.0,8.0,4.0,1.0,11.0,1.0,1.0,33.0,1.0,1.0,28.0,1.0,1.0,13.0,13.0,13.0,14.0,8.0,5.0,1.0,28.0,214.0
112,MI,2020-11-11,1.0,5.0,5.0,1.0,11.0,4.0,1.0,21.0,5.0,1.0,28.0,1.0,1.0,16.0,15.0,12.0,9.0,1.0,1.0,1.0,32.0,199.0
113,MI,2020-11-12,7.0,4.0,4.0,4.0,22.0,1.0,1.0,32.0,6.0,4.0,35.0,1.0,4.0,16.0,23.0,17.0,24.0,1.0,4.0,4.0,26.0,265.0
2,MI,2020-11-13,7.0,5.0,1.0,1.0,17.0,1.0,4.0,42.0,1.0,0.0,30.0,1.0,1.0,6.0,24.0,9.0,23.0,15.0,5.0,6.0,21.0,244.0
114,MI,2020-11-14,4.0,4.0,5.0,4.0,14.0,1.0,1.0,38.0,1.0,1.0,26.0,1.0,1.0,12.0,14.0,9.0,8.0,7.0,0.0,1.0,34.0,214.0
115,MI,2020-11-15,7.0,11.0,1.0,0.0,17.0,1.0,4.0,25.0,4.0,1.0,29.0,5.0,1.0,8.0,14.0,21.0,10.0,1.0,4.0,1.0,23.0,210.0
3,MI,2020-11-16,1.0,6.0,1.0,1.0,15.0,5.0,1.0,32.0,1.0,1.0,37.0,8.0,1.0,16.0,14.0,13.0,19.0,8.0,4.0,4.0,32.0,255.0
66,MI,2020-11-17,1.0,10.0,5.0,4.0,20.0,11.0,4.0,30.0,7.0,4.0,47.0,1.0,1.0,11.0,24.0,19.0,14.0,5.0,1.0,6.0,24.0,282.0
116,MI,2020-11-18,8.0,10.0,1.0,1.0,18.0,5.0,1.0,32.0,1.0,1.0,27.0,4.0,4.0,11.0,21.0,15.0,14.0,5.0,4.0,1.0,37.0,258.0
67,MI,2020-11-19,7.0,11.0,1.0,1.0,16.0,7.0,1.0,39.0,1.0,1.0,30.0,6.0,4.0,13.0,15.0,15.0,18.0,9.0,1.0,4.0,48.0,283.0
117,MI,2020-11-20,1.0,6.0,9.0,1.0,18.0,7.0,5.0,31.0,6.0,1.0,36.0,5.0,1.0,11.0,19.0,15.0,13.0,5.0,5.0,6.0,41.0,273.0
118,MI,2020-11-21,6.0,9.0,4.0,4.0,11.0,5.0,4.0,25.0,7.0,1.0,17.0,9.0,1.0,11.0,19.0,17.0,18.0,9.0,1.0,4.0,26.0,225.0
119,MI,2020-11-22,4.0,8.0,1.0,1.0,11.0,4.0,1.0,20.0,1.0,1.0,31.0,1.0,1.0,7.0,14.0,16.0,5.0,6.0,0.0,5.0,37.0,203.0
120,MI,2020-11-23,4.0,6.0,4.0,1.0,23.0,1.0,1.0,25.0,1.0,1.0,39.0,1.0,6.0,14.0,19.0,17.0,18.0,4.0,0.0,1.0,38.0,256.0
121,MI,2020-11-24,6.0,11.0,1.0,1.0,20.0,1.0,1.0,32.0,7.0,1.0,30.0,6.0,7.0,12.0,18.0,11.0,11.0,9.0,1.0,6.0,40.0,259.0
4,MI,2020-11-25,1.0,5.0,4.0,0.0,22.0,4.0,0.0,37.0,1.0,1.0,40.0,1.0,1.0,14.0,12.0,15.0,16.0,8.0,1.0,6.0,41.0,267.0
412,MI,2020-11-26,0.0,1.0,1.0,1.0,6.0,1.0,0.0,25.0,1.0,1.0,15.0,1.0,1.0,7.0,14.0,10.0,11.0,5.0,1.0,7.0,46.0,180.0
122,MI,2020-11-27,1.0,9.0,11.0,1.0,22.0,1.0,0.0,28.0,5.0,1.0,28.0,7.0,1.0,13.0,19.0,15.0,19.0,4.0,4.0,1.0,42.0,268.0
5,MI,2020-11-28,1.0,7.0,9.0,4.0,18.0,5.0,1.0,24.0,1.0,6.0,39.0,0.0,4.0,4.0,30.0,11.0,7.0,5.0,1.0,9.0,34.0,255.0
123,MI,2020-11-29,5.0,6.0,1.0,1.0,9.0,8.0,1.0,16.0,4.0,1.0,29.0,0.0,6.0,8.0,22.0,10.0,11.0,1.0,1.0,4.0,31.0,207.0
124,MI,2020-11-30,1.0,5.0,4.0,5.0,23.0,6.0,1.0,24.0,8.0,1.0,45.0,1.0,1.0,5.0,25.0,10.0,17.0,10.0,1.0,1.0,45.0,266.0
125,MI,2020-12-01,1.0,11.0,4.0,1.0,12.0,5.0,1.0,33.0,4.0,1.0,27.0,1.0,1.0,7.0,25.0,17.0,9.0,7.0,1.0,11.0,49.0,260.0
413,MI,2020-12-02,0.0,7.0,1.0,1.0,17.0,5.0,5.0,21.0,1.0,1.0,36.0,5.0,6.0,8.0,31.0,9.0,13.0,10.0,1.0,1.0,37.0,254.0
126,MI,2020-12-03,4.0,7.0,5.0,1.0,19.0,5.0,0.0,26.0,1.0,1.0,37.0,1.0,1.0,10.0,20.0,9.0,18.0,7.0,1.0,6.0,36.0,242.0
68,MI,2020-12-04,7.0,7.0,9.0,5.0,18.0,7.0,0.0,25.0,5.0,1.0,42.0,1.0,6.0,6.0,21.0,11.0,13.0,7.0,1.0,4.0,41.0,276.0
6,MI,2020-12-05,4.0,8.0,1.0,1.0,9.0,6.0,1.0,20.0,1.0,0.0,29.0,6.0,4.0,1.0,15.0,5.0,8.0,6.0,1.0,4.0,35.0,186.0
7,MI,2020-12-06,1.0,4.0,1.0,1.0,18.0,6.0,1.0,16.0,0.0,4.0,20.0,1.0,4.0,4.0,15.0,10.0,12.0,8.0,1.0,1.0,31.0,181.0
127,MI,2020-12-07,1.0,6.0,5.0,1.0,21.0,4.0,1.0,29.0,1.0,1.0,32.0,1.0,1.0,8.0,19.0,9.0,16.0,9.0,4.0,6.0,46.0,259.0
128,MI,2020-12-08,4.0,7.0,6.0,6.0,10.0,5.0,1.0,27.0,1.0,1.0,25.0,5.0,5.0,8.0,21.0,9.0,14.0,7.0,1.0,1.0,36.0,234.0
129,MI,2020-12-09,1.0,13.0,5.0,4.0,18.0,1.0,1.0,27.0,5.0,1.0,27.0,5.0,1.0,12.0,24.0,13.0,13.0,8.0,1.0,1.0,45.0,256.0
130,MI,2020-12-10,4.0,6.0,4.0,4.0,15.0,1.0,1.0,23.0,4.0,0.0,16.0,1.0,4.0,7.0,21.0,11.0,17.0,7.0,5.0,1.0,30.0,206.0
131,MI,2020-12-11,1.0,5.0,1.0,1.0,7.0,1.0,0.0,22.0,10.0,1.0,31.0,1.0,1.0,10.0,13.0,11.0,16.0,5.0,1.0,0.0,35.0,205.0
8,MI,2020-12-12,4.0,4.0,1.0,9.0,15.0,10.0,1.0,15.0,4.0,1.0,22.0,1.0,1.0,5.0,10.0,11.0,9.0,1.0,1.0,1.0,30.0,177.0
132,MI,2020-12-13,1.0,5.0,1.0,1.0,7.0,4.0,1.0,15.0,1.0,0.0,17.0,0.0,5.0,7.0,14.0,13.0,4.0,4.0,0.0,1.0,31.0,154.0
133,MI,2020-12-14,1.0,4.0,1.0,4.0,16.0,1.0,0.0,13.0,4.0,0.0,21.0,4.0,1.0,5.0,21.0,12.0,14.0,4.0,4.0,4.0,40.0,192.0
134,MI,2020-12-15,1.0,5.0,4.0,1.0,11.0,4.0,1.0,24.0,1.0,0.0,20.0,1.0,5.0,1.0,15.0,19.0,7.0,1.0,1.0,4.0,29.0,178.0
135,MI,2020-12-16,1.0,6.0,4.0,1.0,10.0,4.0,1.0,18.0,1.0,1.0,25.0,1.0,1.0,1.0,11.0,7.0,10.0,5.0,1.0,6.0,28.0,166.0
136,MI,2020-12-17,1.0,1.0,4.0,1.0,15.0,0.0,1.0,23.0,1.0,0.0,28.0,1.0,4.0,1.0,15.0,6.0,12.0,1.0,0.0,7.0,27.0,178.0
563,MI,2020-12-18,0.0,5.0,1.0,1.0,12.0,1.0,4.0,15.0,1.0,0.0,12.0,1.0,4.0,1.0,14.0,9.0,17.0,1.0,0.0,5.0,24.0,146.0
