,loc,datetime,110064,110129,112012,total_cnts
69,GA_COLUMBUS,2021-12-17,164.0,20.0,49.0,237.0
70,GA_COLUMBUS,2021-12-24,180.0,59.0,49.0,307.0
71,GA_COLUMBUS,2021-12-31,264.0,153.0,49.0,519.0
72,GA_COLUMBUS,2022-01-07,373.0,320.0,43.0,860.0
73,GA_COLUMBUS,2022-01-14,496.0,350.0,49.0,1034.0
74,GA_COLUMBUS,2022-01-21,538.0,391.0,53.0,1138.0
75,GA_COLUMBUS,2022-01-28,536.0,397.0,42.0,1122.0
76,GA_COLUMBUS,2022-02-04,485.0,269.0,34.0,933.0
77,GA_COLUMBUS,2022-02-11,394.0,140.0,20.0,687.0
78,GA_COLUMBUS,2022-02-18,306.0,109.0,18.0,510.0
79,GA_COLUMBUS,2022-02-25,303.0,71.0,28.0,427.0
80,GA_COLUMBUS,2022-03-04,260.0,27.0,25.0,339.0
81,GA_COLUMBUS,2022-03-11,255.0,13.0,22.0,306.0
82,GA_COLUMBUS,2022-03-18,191.0,9.0,33.0,245.0
83,GA_COLUMBUS,2022-03-25,124.0,0.0,46.0,180.0
84,GA_COLUMBUS,2022-04-01,99.0,0.0,35.0,141.0
85,GA_COLUMBUS,2022-04-08,105.0,10.0,38.0,160.0
86,GA_COLUMBUS,2022-04-15,92.0,17.0,41.0,157.0
87,GA_COLUMBUS,2022-04-22,93.0,13.0,29.0,142.0
88,GA_COLUMBUS,2022-04-29,102.0,6.0,28.0,145.0
89,GA_COLUMBUS,2022-05-06,87.0,5.0,29.0,128.0
90,GA_COLUMBUS,2022-05-13,48.0,29.0,25.0,109.0
91,GA_COLUMBUS,2022-05-20,51.0,23.0,28.0,112.0
92,GA_COLUMBUS,2022-05-27,63.0,28.0,28.0,128.0
93,GA_COLUMBUS,2022-06-03,79.0,36.0,27.0,156.0
94,GA_COLUMBUS,2022-06-10,114.0,49.0,35.0,211.0
95,GA_COLUMBUS,2022-06-17,106.0,61.0,35.0,223.0
96,GA_COLUMBUS,2022-06-24,122.0,77.0,42.0,262.0
97,GA_COLUMBUS,2022-07-01,146.0,83.0,41.0,324.0
98,GA_COLUMBUS,2022-07-08,186.0,124.0,35.0,389.0
99,GA_COLUMBUS,2022-07-15,154.0,118.0,27.0,331.0
100,GA_COLUMBUS,2022-07-22,125.0,126.0,21.0,304.0
101,GA_COLUMBUS,2022-07-29,153.0,94.0,21.0,301.0
102,GA_COLUMBUS,2022-08-05,154.0,97.0,16.0,314.0
103,GA_COLUMBUS,2022-08-12,137.0,84.0,21.0,307.0
104,GA_COLUMBUS,2022-08-19,112.0,79.0,26.0,271.0
105,GA_COLUMBUS,2022-08-26,106.0,57.0,21.0,237.0
106,GA_COLUMBUS,2022-09-02,101.0,61.0,21.0,221.0
107,GA_COLUMBUS,2022-09-09,71.0,43.0,29.0,163.0
108,GA_COLUMBUS,2022-09-16,75.0,48.0,36.0,178.0
109,GA_COLUMBUS,2022-09-23,65.0,45.0,41.0,164.0
110,GA_COLUMBUS,2022-09-30,56.0,19.0,29.0,124.0
111,GA_COLUMBUS,2022-10-07,69.0,11.0,28.0,114.0
112,GA_COLUMBUS,2022-10-14,53.0,28.0,21.0,107.0
113,GA_COLUMBUS,2022-10-21,51.0,45.0,19.0,127.0
114,GA_COLUMBUS,2022-10-28,29.0,25.0,14.0,75.0
115,GA_COLUMBUS,2022-11-04,42.0,23.0,15.0,89.0
116,GA_COLUMBUS,2022-11-11,58.0,25.0,22.0,105.0
117,GA_COLUMBUS,2022-11-18,63.0,38.0,17.0,124.0
118,GA_COLUMBUS,2022-11-25,47.0,33.0,21.0,109.0
119,GA_COLUMBUS,2022-12-02,65.0,38.0,16.0,123.0
120,GA_COLUMBUS,2022-12-09,88.0,40.0,6.0,138.0
121,GA_COLUMBUS,2022-12-16,100.0,81.0,0.0,181.0
122,GA_COLUMBUS,2022-12-23,141.0,64.0,0.0,210.0
123,GA_COLUMBUS,2022-12-30,193.0,84.0,0.0,299.0
124,GA_COLUMBUS,2023-01-06,245.0,95.0,0.0,374.0
125,GA_COLUMBUS,2023-01-13,243.0,82.0,12.0,369.0
126,GA_COLUMBUS,2023-01-20,178.0,79.0,9.0,300.0
127,GA_COLUMBUS,2023-01-27,190.0,56.0,0.0,264.0
128,GA_COLUMBUS,2023-02-03,172.0,49.0,0.0,237.0
129,GA_COLUMBUS,2023-02-10,158.0,41.0,0.0,204.0
130,GA_COLUMBUS,2023-02-17,159.0,58.0,0.0,222.0
131,GA_COLUMBUS,2023-02-24,132.0,40.0,0.0,193.0
138,GA_COLUMBUS,2023-03-03,0.0,0.0,0.0,0.0
