,loc,datetime,100025,100093,100231,total_cnts
111,FL_PENSACOLA,2022-08-26,178.0,58.0,113.0,349.0
112,FL_PENSACOLA,2022-09-02,155.0,44.0,116.0,315.0
113,FL_PENSACOLA,2022-09-09,174.0,46.0,97.0,317.0
114,FL_PENSACOLA,2022-09-16,148.0,34.0,61.0,243.0
115,FL_PENSACOLA,2022-09-23,96.0,38.0,38.0,172.0
116,FL_PENSACOLA,2022-09-30,89.0,39.0,16.0,144.0
117,FL_PENSACOLA,2022-10-07,67.0,13.0,42.0,122.0
118,FL_PENSACOLA,2022-10-14,64.0,9.0,31.0,104.0
119,FL_PENSACOLA,2022-10-21,43.0,15.0,31.0,89.0
120,FL_PENSACOLA,2022-10-28,24.0,24.0,61.0,109.0
121,FL_PENSACOLA,2022-11-04,32.0,18.0,31.0,81.0
122,FL_PENSACOLA,2022-11-11,28.0,29.0,19.0,76.0
123,FL_PENSACOLA,2022-11-18,40.0,28.0,23.0,91.0
124,FL_PENSACOLA,2022-11-25,66.0,35.0,27.0,128.0
125,FL_PENSACOLA,2022-12-02,75.0,33.0,29.0,137.0
126,FL_PENSACOLA,2022-12-09,59.0,39.0,43.0,141.0
127,FL_PENSACOLA,2022-12-16,37.0,49.0,34.0,120.0
128,FL_PENSACOLA,2022-12-23,57.0,73.0,86.0,216.0
129,FL_PENSACOLA,2022-12-30,141.0,103.0,130.0,374.0
130,FL_PENSACOLA,2023-01-06,188.0,99.0,75.0,362.0
131,FL_PENSACOLA,2023-01-13,146.0,108.0,71.0,325.0
132,FL_PENSACOLA,2023-01-20,114.0,47.0,54.0,215.0
133,FL_PENSACOLA,2023-01-27,101.0,44.0,64.0,209.0
134,FL_PENSACOLA,2023-02-03,92.0,29.0,44.0,165.0
135,FL_PENSACOLA,2023-02-10,115.0,42.0,57.0,214.0
136,FL_PENSACOLA,2023-02-17,122.0,37.0,61.0,220.0
137,FL_PENSACOLA,2023-02-24,81.0,35.0,38.0,154.0
138,FL_PENSACOLA,2023-03-03,24.0,4.0,27.0,55.0
