,loc,datetime,050058,050124,050239,total_cnts
69,CA_GLENDALE,2021-11-05,70.0,46.0,103.0,219.0
70,CA_GLENDALE,2021-11-12,33.0,61.0,115.0,209.0
71,CA_GLENDALE,2021-11-19,37.0,51.0,108.0,196.0
72,CA_GLENDALE,2021-11-26,24.0,70.0,124.0,218.0
73,CA_GLENDALE,2021-12-03,39.0,66.0,113.0,218.0
74,CA_GLENDALE,2021-12-10,61.0,54.0,171.0,286.0
75,CA_GLENDALE,2021-12-17,70.0,71.0,174.0,315.0
76,CA_GLENDALE,2021-12-24,101.0,96.0,263.0,460.0
77,CA_GLENDALE,2021-12-31,192.0,134.0,465.0,791.0
78,CA_GLENDALE,2022-01-07,313.0,216.0,785.0,1314.0
79,CA_GLENDALE,2022-01-14,418.0,263.0,818.0,1499.0
80,CA_GLENDALE,2022-01-21,407.0,279.0,736.0,1422.0
81,CA_GLENDALE,2022-01-28,281.0,211.0,546.0,1038.0
82,CA_GLENDALE,2022-02-04,187.0,136.0,475.0,798.0
83,CA_GLENDALE,2022-02-11,156.0,60.0,301.0,517.0
84,CA_GLENDALE,2022-02-18,103.0,29.0,169.0,301.0
85,CA_GLENDALE,2022-02-25,52.0,12.0,127.0,191.0
86,CA_GLENDALE,2022-03-04,43.0,12.0,56.0,111.0
87,CA_GLENDALE,2022-03-11,25.0,8.0,48.0,81.0
88,CA_GLENDALE,2022-03-18,13.0,11.0,48.0,72.0
89,CA_GLENDALE,2022-03-25,4.0,7.0,49.0,60.0
90,CA_GLENDALE,2022-04-01,8.0,6.0,28.0,42.0
91,CA_GLENDALE,2022-04-08,7.0,0.0,23.0,30.0
92,CA_GLENDALE,2022-04-15,12.0,4.0,41.0,57.0
93,CA_GLENDALE,2022-04-22,4.0,4.0,34.0,42.0
94,CA_GLENDALE,2022-04-29,19.0,5.0,50.0,74.0
95,CA_GLENDALE,2022-05-06,31.0,5.0,33.0,69.0
96,CA_GLENDALE,2022-05-13,24.0,14.0,62.0,100.0
97,CA_GLENDALE,2022-05-20,17.0,10.0,120.0,147.0
98,CA_GLENDALE,2022-05-27,37.0,16.0,141.0,194.0
99,CA_GLENDALE,2022-06-03,89.0,21.0,115.0,225.0
100,CA_GLENDALE,2022-06-10,52.0,47.0,80.0,179.0
101,CA_GLENDALE,2022-06-17,47.0,35.0,94.0,176.0
102,CA_GLENDALE,2022-06-24,47.0,27.0,146.0,220.0
103,CA_GLENDALE,2022-07-01,85.0,42.0,219.0,346.0
104,CA_GLENDALE,2022-07-08,148.0,48.0,255.0,451.0
105,CA_GLENDALE,2022-07-15,152.0,75.0,180.0,407.0
106,CA_GLENDALE,2022-07-22,94.0,48.0,140.0,282.0
107,CA_GLENDALE,2022-07-29,93.0,50.0,138.0,281.0
108,CA_GLENDALE,2022-08-05,74.0,82.0,122.0,278.0
109,CA_GLENDALE,2022-08-12,73.0,95.0,124.0,292.0
110,CA_GLENDALE,2022-08-19,82.0,73.0,154.0,309.0
111,CA_GLENDALE,2022-08-26,85.0,52.0,154.0,291.0
112,CA_GLENDALE,2022-09-02,80.0,39.0,145.0,264.0
113,CA_GLENDALE,2022-09-09,62.0,42.0,96.0,200.0
114,CA_GLENDALE,2022-09-16,75.0,8.0,106.0,189.0
115,CA_GLENDALE,2022-09-23,62.0,0.0,109.0,171.0
116,CA_GLENDALE,2022-09-30,71.0,14.0,111.0,196.0
117,CA_GLENDALE,2022-10-07,75.0,38.0,84.0,197.0
118,CA_GLENDALE,2022-10-14,44.0,13.0,80.0,137.0
119,CA_GLENDALE,2022-10-21,33.0,7.0,68.0,108.0
120,CA_GLENDALE,2022-10-28,68.0,17.0,77.0,162.0
121,CA_GLENDALE,2022-11-04,71.0,26.0,106.0,203.0
122,CA_GLENDALE,2022-11-11,97.0,24.0,192.0,313.0
123,CA_GLENDALE,2022-11-18,151.0,34.0,180.0,365.0
124,CA_GLENDALE,2022-11-25,188.0,53.0,256.0,497.0
125,CA_GLENDALE,2022-12-02,163.0,102.0,365.0,630.0
126,CA_GLENDALE,2022-12-09,154.0,103.0,297.0,554.0
127,CA_GLENDALE,2022-12-16,134.0,62.0,233.0,429.0
128,CA_GLENDALE,2022-12-23,163.0,52.0,264.0,479.0
129,CA_GLENDALE,2022-12-30,168.0,54.0,281.0,503.0
130,CA_GLENDALE,2023-01-06,112.0,46.0,224.0,382.0
131,CA_GLENDALE,2023-01-13,62.0,41.0,153.0,256.0
132,CA_GLENDALE,2023-01-20,54.0,37.0,110.0,201.0
133,CA_GLENDALE,2023-01-27,47.0,20.0,124.0,191.0
134,CA_GLENDALE,2023-02-03,58.0,41.0,107.0,206.0
135,CA_GLENDALE,2023-02-10,59.0,56.0,113.0,228.0
136,CA_GLENDALE,2023-02-17,46.0,56.0,131.0,233.0
137,CA_GLENDALE,2023-02-24,74.0,31.0,149.0,254.0
138,CA_GLENDALE,2023-03-03,12.0,0.0,17.0,29.0
