,loc,datetime,450028,450662,452101,total_cnts
81,TX_BROWNSVILLE,2022-02-04,181.0,151.0,66.0,398.0
82,TX_BROWNSVILLE,2022-02-11,112.0,183.0,77.0,372.0
83,TX_BROWNSVILLE,2022-02-18,90.0,92.0,77.0,259.0
84,TX_BROWNSVILLE,2022-02-25,49.0,66.0,77.0,192.0
85,TX_BROWNSVILLE,2022-03-04,38.0,34.0,77.0,149.0
86,TX_BROWNSVILLE,2022-03-11,9.0,15.0,77.0,101.0
87,TX_BROWNSVILLE,2022-03-18,19.0,12.0,77.0,108.0
88,TX_BROWNSVILLE,2022-03-25,28.0,12.0,77.0,117.0
89,TX_BROWNSVILLE,2022-04-01,28.0,0.0,77.0,105.0
90,TX_BROWNSVILLE,2022-04-08,14.0,6.0,77.0,97.0
91,TX_BROWNSVILLE,2022-04-15,17.0,8.0,77.0,102.0
92,TX_BROWNSVILLE,2022-04-22,7.0,0.0,77.0,84.0
93,TX_BROWNSVILLE,2022-04-29,7.0,4.0,77.0,88.0
94,TX_BROWNSVILLE,2022-05-06,7.0,6.0,77.0,90.0
95,TX_BROWNSVILLE,2022-05-13,7.0,7.0,77.0,91.0
96,TX_BROWNSVILLE,2022-05-20,7.0,4.0,77.0,88.0
97,TX_BROWNSVILLE,2022-05-27,7.0,11.0,77.0,95.0
98,TX_BROWNSVILLE,2022-06-03,7.0,17.0,77.0,101.0
99,TX_BROWNSVILLE,2022-06-10,7.0,29.0,77.0,113.0
100,TX_BROWNSVILLE,2022-06-17,7.0,45.0,77.0,129.0
101,TX_BROWNSVILLE,2022-06-24,7.0,53.0,77.0,137.0
102,TX_BROWNSVILLE,2022-07-01,7.0,52.0,77.0,136.0
103,TX_BROWNSVILLE,2022-07-08,7.0,79.0,77.0,163.0
104,TX_BROWNSVILLE,2022-07-15,7.0,77.0,77.0,161.0
105,TX_BROWNSVILLE,2022-07-22,7.0,74.0,77.0,158.0
106,TX_BROWNSVILLE,2022-07-29,7.0,67.0,77.0,151.0
107,TX_BROWNSVILLE,2022-08-05,7.0,49.0,77.0,133.0
108,TX_BROWNSVILLE,2022-08-12,7.0,41.0,77.0,125.0
109,TX_BROWNSVILLE,2022-08-19,7.0,33.0,77.0,117.0
110,TX_BROWNSVILLE,2022-08-26,7.0,26.0,77.0,110.0
111,TX_BROWNSVILLE,2022-09-02,7.0,14.0,77.0,98.0
112,TX_BROWNSVILLE,2022-09-09,13.0,14.0,84.0,111.0
113,TX_BROWNSVILLE,2022-09-16,6.0,9.0,81.0,96.0
114,TX_BROWNSVILLE,2022-09-23,8.0,11.0,82.0,101.0
115,TX_BROWNSVILLE,2022-09-30,7.0,16.0,77.0,100.0
116,TX_BROWNSVILLE,2022-10-07,0.0,10.0,77.0,87.0
117,TX_BROWNSVILLE,2022-10-14,0.0,4.0,77.0,81.0
118,TX_BROWNSVILLE,2022-10-21,0.0,4.0,77.0,81.0
119,TX_BROWNSVILLE,2022-10-28,0.0,9.0,77.0,86.0
120,TX_BROWNSVILLE,2022-11-04,0.0,4.0,77.0,81.0
121,TX_BROWNSVILLE,2022-11-11,0.0,7.0,77.0,84.0
122,TX_BROWNSVILLE,2022-11-18,0.0,14.0,77.0,91.0
123,TX_BROWNSVILLE,2022-11-25,0.0,19.0,77.0,96.0
124,TX_BROWNSVILLE,2022-12-02,0.0,22.0,77.0,99.0
138,TX_BROWNSVILLE,2022-12-09,0.0,20.0,73.0,93.0
125,TX_BROWNSVILLE,2022-12-16,12.0,32.0,66.0,110.0
126,TX_BROWNSVILLE,2022-12-23,32.0,58.0,70.0,160.0
127,TX_BROWNSVILLE,2022-12-30,36.0,81.0,101.0,218.0
128,TX_BROWNSVILLE,2023-01-06,45.0,60.0,111.0,216.0
129,TX_BROWNSVILLE,2023-01-13,41.0,60.0,101.0,202.0
130,TX_BROWNSVILLE,2023-01-20,11.0,36.0,80.0,127.0
131,TX_BROWNSVILLE,2023-01-27,8.0,15.0,42.0,65.0
132,TX_BROWNSVILLE,2023-02-03,12.0,15.0,35.0,62.0
133,TX_BROWNSVILLE,2023-02-10,27.0,14.0,33.0,74.0
134,TX_BROWNSVILLE,2023-02-17,42.0,18.0,23.0,83.0
135,TX_BROWNSVILLE,2023-02-24,30.0,58.0,19.0,107.0
136,TX_BROWNSVILLE,2023-03-03,0.0,21.0,8.0,29.0
