,loc,datetime,110028,110034,110177,total_cnts
65,GA_AUGUSTA,2021-10-08,388.0,157.0,282.0,827.0
66,GA_AUGUSTA,2021-10-15,289.0,326.0,250.0,865.0
67,GA_AUGUSTA,2021-10-22,253.0,279.0,176.0,708.0
68,GA_AUGUSTA,2021-10-29,185.0,209.0,106.0,500.0
69,GA_AUGUSTA,2021-11-05,148.0,187.0,76.0,411.0
70,GA_AUGUSTA,2021-11-12,127.0,173.0,53.0,353.0
71,GA_AUGUSTA,2021-11-19,127.0,162.0,60.0,349.0
72,GA_AUGUSTA,2021-11-26,164.0,150.0,78.0,392.0
73,GA_AUGUSTA,2021-12-03,164.0,181.0,109.0,454.0
74,GA_AUGUSTA,2021-12-10,190.0,187.0,122.0,499.0
75,GA_AUGUSTA,2021-12-17,194.0,187.0,99.0,480.0
76,GA_AUGUSTA,2021-12-24,318.0,226.0,85.0,629.0
77,GA_AUGUSTA,2021-12-31,470.0,391.0,161.0,1022.0
78,GA_AUGUSTA,2022-01-07,721.0,534.0,220.0,1475.0
79,GA_AUGUSTA,2022-01-14,809.0,675.0,245.0,1729.0
80,GA_AUGUSTA,2022-01-21,929.0,814.0,251.0,1994.0
81,GA_AUGUSTA,2022-01-28,908.0,755.0,319.0,1982.0
82,GA_AUGUSTA,2022-02-04,819.0,672.0,304.0,1802.0
83,GA_AUGUSTA,2022-02-11,568.0,531.0,224.0,1330.0
84,GA_AUGUSTA,2022-02-18,409.0,392.0,167.0,975.0
85,GA_AUGUSTA,2022-02-25,277.0,298.0,154.0,729.0
86,GA_AUGUSTA,2022-03-04,140.0,280.0,125.0,545.0
87,GA_AUGUSTA,2022-03-11,92.0,210.0,84.0,386.0
88,GA_AUGUSTA,2022-03-18,56.0,160.0,50.0,266.0
89,GA_AUGUSTA,2022-03-25,56.0,108.0,52.0,216.0
90,GA_AUGUSTA,2022-04-01,46.0,68.0,32.0,146.0
91,GA_AUGUSTA,2022-04-08,47.0,58.0,40.0,145.0
92,GA_AUGUSTA,2022-04-15,31.0,57.0,32.0,120.0
93,GA_AUGUSTA,2022-04-22,22.0,66.0,28.0,116.0
94,GA_AUGUSTA,2022-04-29,19.0,97.0,29.0,145.0
95,GA_AUGUSTA,2022-05-06,25.0,90.0,34.0,149.0
96,GA_AUGUSTA,2022-05-13,43.0,87.0,19.0,149.0
97,GA_AUGUSTA,2022-05-20,69.0,87.0,16.0,172.0
98,GA_AUGUSTA,2022-05-27,121.0,95.0,32.0,248.0
99,GA_AUGUSTA,2022-06-03,72.0,89.0,55.0,216.0
100,GA_AUGUSTA,2022-06-10,79.0,63.0,60.0,202.0
101,GA_AUGUSTA,2022-06-17,88.0,92.0,33.0,213.0
102,GA_AUGUSTA,2022-06-24,108.0,98.0,26.0,232.0
103,GA_AUGUSTA,2022-07-01,141.0,111.0,49.0,301.0
104,GA_AUGUSTA,2022-07-08,181.0,187.0,56.0,424.0
105,GA_AUGUSTA,2022-07-15,185.0,221.0,63.0,469.0
106,GA_AUGUSTA,2022-07-22,165.0,229.0,64.0,458.0
107,GA_AUGUSTA,2022-07-29,165.0,241.0,113.0,519.0
108,GA_AUGUSTA,2022-08-05,237.0,247.0,97.0,591.0
109,GA_AUGUSTA,2022-08-12,180.0,219.0,54.0,466.0
110,GA_AUGUSTA,2022-08-19,165.0,214.0,43.0,435.0
111,GA_AUGUSTA,2022-08-26,172.0,137.0,62.0,378.0
112,GA_AUGUSTA,2022-09-02,145.0,25.0,45.0,222.0
113,GA_AUGUSTA,2022-09-09,141.0,84.0,55.0,280.0
114,GA_AUGUSTA,2022-09-16,102.0,54.0,43.0,199.0
115,GA_AUGUSTA,2022-09-23,98.0,38.0,26.0,176.0
116,GA_AUGUSTA,2022-09-30,71.0,73.0,38.0,226.0
117,GA_AUGUSTA,2022-10-07,79.0,63.0,44.0,228.0
118,GA_AUGUSTA,2022-10-14,58.0,63.0,48.0,192.0
119,GA_AUGUSTA,2022-10-21,83.0,56.0,34.0,192.0
120,GA_AUGUSTA,2022-10-28,83.0,64.0,42.0,203.0
121,GA_AUGUSTA,2022-11-04,96.0,36.0,35.0,184.0
122,GA_AUGUSTA,2022-11-11,74.0,45.0,60.0,200.0
123,GA_AUGUSTA,2022-11-18,69.0,15.0,42.0,147.0
124,GA_AUGUSTA,2022-11-25,60.0,29.0,21.0,119.0
125,GA_AUGUSTA,2022-12-02,85.0,27.0,34.0,153.0
126,GA_AUGUSTA,2022-12-09,142.0,50.0,48.0,245.0
127,GA_AUGUSTA,2022-12-16,165.0,102.0,60.0,327.0
128,GA_AUGUSTA,2022-12-23,201.0,158.0,94.0,453.0
129,GA_AUGUSTA,2022-12-30,249.0,247.0,84.0,587.0
130,GA_AUGUSTA,2023-01-06,285.0,223.0,82.0,597.0
131,GA_AUGUSTA,2023-01-13,214.0,172.0,65.0,451.0
132,GA_AUGUSTA,2023-01-20,158.0,170.0,89.0,417.0
133,GA_AUGUSTA,2023-01-27,136.0,158.0,74.0,368.0
134,GA_AUGUSTA,2023-02-03,137.0,121.0,45.0,303.0
135,GA_AUGUSTA,2023-02-10,103.0,96.0,35.0,234.0
136,GA_AUGUSTA,2023-02-17,89.0,74.0,45.0,208.0
137,GA_AUGUSTA,2023-02-24,77.0,74.0,39.0,190.0
138,GA_AUGUSTA,2023-03-03,28.0,38.0,20.0,86.0
