,loc,datetime,050022,050102,050686,total_cnts
35,CA_RIVERSIDE,2021-02-26,494.0,42.0,242.0,778.0
36,CA_RIVERSIDE,2021-03-05,424.0,38.0,160.0,622.0
37,CA_RIVERSIDE,2021-03-12,280.0,37.0,175.0,492.0
38,CA_RIVERSIDE,2021-03-19,188.0,35.0,153.0,376.0
39,CA_RIVERSIDE,2021-03-26,154.0,12.0,148.0,314.0
40,CA_RIVERSIDE,2021-04-02,135.0,8.0,144.0,287.0
41,CA_RIVERSIDE,2021-04-09,80.0,9.0,114.0,203.0
42,CA_RIVERSIDE,2021-04-16,31.0,9.0,102.0,142.0
43,CA_RIVERSIDE,2021-04-23,28.0,4.0,42.0,74.0
44,CA_RIVERSIDE,2021-04-30,24.0,7.0,45.0,76.0
45,CA_RIVERSIDE,2021-05-07,31.0,11.0,38.0,80.0
46,CA_RIVERSIDE,2021-05-14,37.0,6.0,36.0,79.0
47,CA_RIVERSIDE,2021-05-21,17.0,8.0,15.0,40.0
48,CA_RIVERSIDE,2021-05-28,9.0,0.0,5.0,14.0
49,CA_RIVERSIDE,2021-06-04,6.0,5.0,14.0,25.0
50,CA_RIVERSIDE,2021-06-11,13.0,5.0,28.0,46.0
51,CA_RIVERSIDE,2021-06-18,24.0,11.0,25.0,60.0
52,CA_RIVERSIDE,2021-06-25,57.0,4.0,17.0,78.0
53,CA_RIVERSIDE,2021-07-02,62.0,20.0,28.0,110.0
54,CA_RIVERSIDE,2021-07-09,61.0,11.0,71.0,143.0
55,CA_RIVERSIDE,2021-07-16,97.0,10.0,112.0,219.0
56,CA_RIVERSIDE,2021-07-23,163.0,68.0,148.0,379.0
57,CA_RIVERSIDE,2021-07-30,253.0,135.0,194.0,582.0
58,CA_RIVERSIDE,2021-08-06,340.0,156.0,278.0,774.0
59,CA_RIVERSIDE,2021-08-13,319.0,170.0,346.0,835.0
60,CA_RIVERSIDE,2021-08-20,401.0,186.0,400.0,987.0
61,CA_RIVERSIDE,2021-08-27,433.0,246.0,442.0,1121.0
62,CA_RIVERSIDE,2021-09-03,416.0,226.0,395.0,1037.0
63,CA_RIVERSIDE,2021-09-10,358.0,173.0,320.0,851.0
64,CA_RIVERSIDE,2021-09-17,308.0,130.0,276.0,714.0
65,CA_RIVERSIDE,2021-09-24,275.0,88.0,256.0,619.0
66,CA_RIVERSIDE,2021-10-01,239.0,73.0,230.0,542.0
67,CA_RIVERSIDE,2021-10-08,234.0,103.0,197.0,534.0
68,CA_RIVERSIDE,2021-10-15,211.0,107.0,150.0,468.0
69,CA_RIVERSIDE,2021-10-22,138.0,55.0,146.0,339.0
70,CA_RIVERSIDE,2021-10-29,179.0,56.0,127.0,362.0
71,CA_RIVERSIDE,2021-11-05,134.0,56.0,94.0,284.0
72,CA_RIVERSIDE,2021-11-12,155.0,52.0,89.0,296.0
73,CA_RIVERSIDE,2021-11-19,157.0,66.0,86.0,309.0
74,CA_RIVERSIDE,2021-11-26,156.0,57.0,102.0,315.0
75,CA_RIVERSIDE,2021-12-03,221.0,52.0,112.0,385.0
76,CA_RIVERSIDE,2021-12-10,279.0,97.0,162.0,538.0
77,CA_RIVERSIDE,2021-12-17,266.0,116.0,229.0,611.0
78,CA_RIVERSIDE,2021-12-24,306.0,161.0,247.0,714.0
79,CA_RIVERSIDE,2021-12-31,506.0,200.0,417.0,1123.0
80,CA_RIVERSIDE,2022-01-07,661.0,323.0,442.0,1426.0
81,CA_RIVERSIDE,2022-01-14,780.0,374.0,459.0,1613.0
82,CA_RIVERSIDE,2022-01-21,849.0,225.0,519.0,1593.0
83,CA_RIVERSIDE,2022-01-28,864.0,152.0,425.0,1441.0
84,CA_RIVERSIDE,2022-02-04,667.0,138.0,258.0,1063.0
85,CA_RIVERSIDE,2022-02-11,397.0,74.0,182.0,653.0
86,CA_RIVERSIDE,2022-02-18,288.0,33.0,158.0,479.0
87,CA_RIVERSIDE,2022-02-25,241.0,21.0,93.0,355.0
88,CA_RIVERSIDE,2022-03-04,128.0,6.0,62.0,196.0
89,CA_RIVERSIDE,2022-03-11,82.0,0.0,26.0,108.0
90,CA_RIVERSIDE,2022-03-18,71.0,0.0,64.0,135.0
91,CA_RIVERSIDE,2022-03-25,40.0,0.0,40.0,80.0
92,CA_RIVERSIDE,2022-04-01,17.0,0.0,33.0,50.0
93,CA_RIVERSIDE,2022-04-08,26.0,0.0,32.0,58.0
94,CA_RIVERSIDE,2022-04-15,30.0,0.0,28.0,58.0
95,CA_RIVERSIDE,2022-04-22,16.0,0.0,21.0,37.0
96,CA_RIVERSIDE,2022-04-29,10.0,5.0,19.0,34.0
97,CA_RIVERSIDE,2022-05-06,21.0,6.0,20.0,47.0
98,CA_RIVERSIDE,2022-05-13,73.0,4.0,26.0,103.0
99,CA_RIVERSIDE,2022-05-20,75.0,27.0,21.0,123.0
100,CA_RIVERSIDE,2022-05-27,100.0,42.0,38.0,180.0
101,CA_RIVERSIDE,2022-06-03,104.0,28.0,39.0,171.0
102,CA_RIVERSIDE,2022-06-10,89.0,15.0,65.0,169.0
103,CA_RIVERSIDE,2022-06-17,49.0,26.0,59.0,134.0
104,CA_RIVERSIDE,2022-06-24,99.0,15.0,42.0,156.0
105,CA_RIVERSIDE,2022-07-01,118.0,10.0,72.0,200.0
106,CA_RIVERSIDE,2022-07-08,169.0,22.0,98.0,289.0
107,CA_RIVERSIDE,2022-07-15,208.0,43.0,85.0,336.0
108,CA_RIVERSIDE,2022-07-22,255.0,75.0,82.0,412.0
109,CA_RIVERSIDE,2022-07-29,213.0,51.0,75.0,339.0
110,CA_RIVERSIDE,2022-08-05,150.0,26.0,96.0,272.0
111,CA_RIVERSIDE,2022-08-12,147.0,8.0,77.0,232.0
112,CA_RIVERSIDE,2022-08-19,153.0,10.0,55.0,218.0
113,CA_RIVERSIDE,2022-08-26,130.0,15.0,51.0,196.0
114,CA_RIVERSIDE,2022-09-02,112.0,13.0,71.0,196.0
115,CA_RIVERSIDE,2022-09-09,134.0,9.0,91.0,234.0
116,CA_RIVERSIDE,2022-09-16,82.0,16.0,72.0,170.0
117,CA_RIVERSIDE,2022-09-23,63.0,8.0,45.0,116.0
118,CA_RIVERSIDE,2022-09-30,55.0,4.0,39.0,98.0
119,CA_RIVERSIDE,2022-10-07,55.0,6.0,32.0,93.0
120,CA_RIVERSIDE,2022-10-14,111.0,9.0,27.0,147.0
121,CA_RIVERSIDE,2022-10-21,94.0,13.0,13.0,120.0
122,CA_RIVERSIDE,2022-10-28,64.0,13.0,23.0,100.0
123,CA_RIVERSIDE,2022-11-04,63.0,12.0,24.0,99.0
124,CA_RIVERSIDE,2022-11-11,85.0,9.0,25.0,119.0
125,CA_RIVERSIDE,2022-11-18,122.0,10.0,22.0,154.0
126,CA_RIVERSIDE,2022-11-25,217.0,26.0,49.0,292.0
127,CA_RIVERSIDE,2022-12-02,228.0,27.0,68.0,323.0
128,CA_RIVERSIDE,2022-12-09,225.0,60.0,107.0,392.0
129,CA_RIVERSIDE,2022-12-16,172.0,61.0,76.0,309.0
130,CA_RIVERSIDE,2022-12-23,181.0,59.0,101.0,341.0
131,CA_RIVERSIDE,2022-12-30,174.0,61.0,97.0,332.0
132,CA_RIVERSIDE,2023-01-06,184.0,58.0,54.0,296.0
133,CA_RIVERSIDE,2023-01-13,196.0,25.0,107.0,328.0
134,CA_RIVERSIDE,2023-01-20,115.0,15.0,116.0,246.0
135,CA_RIVERSIDE,2023-01-27,105.0,12.0,82.0,199.0
136,CA_RIVERSIDE,2023-02-03,98.0,4.0,70.0,172.0
137,CA_RIVERSIDE,2023-02-10,81.0,11.0,67.0,159.0
138,CA_RIVERSIDE,2023-02-17,84.0,8.0,80.0,172.0
139,CA_RIVERSIDE,2023-02-24,92.0,13.0,44.0,149.0
140,CA_RIVERSIDE,2023-03-03,45.0,5.0,8.0,58.0
