,loc,datetime,120001,120011,120022,total_cnts
93,HI_HONOLULU,2022-04-22,89.0,21.0,31.0,159.0
94,HI_HONOLULU,2022-04-29,120.0,41.0,24.0,210.0
95,HI_HONOLULU,2022-05-06,131.0,47.0,35.0,265.0
96,HI_HONOLULU,2022-05-13,211.0,55.0,55.0,381.0
97,HI_HONOLULU,2022-05-20,262.0,94.0,70.0,503.0
98,HI_HONOLULU,2022-05-27,363.0,131.0,127.0,715.0
99,HI_HONOLULU,2022-06-03,416.0,130.0,172.0,777.0
100,HI_HONOLULU,2022-06-10,506.0,118.0,174.0,880.0
101,HI_HONOLULU,2022-06-17,409.0,110.0,165.0,761.0
102,HI_HONOLULU,2022-06-24,489.0,105.0,166.0,821.0
103,HI_HONOLULU,2022-07-01,340.0,110.0,160.0,660.0
104,HI_HONOLULU,2022-07-08,308.0,86.0,146.0,594.0
105,HI_HONOLULU,2022-07-15,316.0,93.0,139.0,614.0
106,HI_HONOLULU,2022-07-22,342.0,71.0,145.0,612.0
107,HI_HONOLULU,2022-07-29,290.0,73.0,109.0,534.0
108,HI_HONOLULU,2022-08-05,316.0,78.0,86.0,569.0
109,HI_HONOLULU,2022-08-12,251.0,54.0,74.0,487.0
110,HI_HONOLULU,2022-08-19,213.0,54.0,122.0,445.0
111,HI_HONOLULU,2022-08-26,183.0,70.0,112.0,431.0
112,HI_HONOLULU,2022-09-02,166.0,37.0,112.0,364.0
113,HI_HONOLULU,2022-09-09,98.0,38.0,141.0,304.0
114,HI_HONOLULU,2022-09-16,142.0,22.0,81.0,257.0
115,HI_HONOLULU,2022-09-23,98.0,76.0,63.0,262.0
116,HI_HONOLULU,2022-09-30,121.0,50.0,60.0,282.0
117,HI_HONOLULU,2022-10-07,62.0,26.0,79.0,210.0
118,HI_HONOLULU,2022-10-14,95.0,43.0,65.0,243.0
119,HI_HONOLULU,2022-10-21,102.0,29.0,65.0,214.0
120,HI_HONOLULU,2022-10-28,81.0,41.0,75.0,220.0
121,HI_HONOLULU,2022-11-04,87.0,40.0,71.0,209.0
122,HI_HONOLULU,2022-11-11,77.0,33.0,92.0,213.0
123,HI_HONOLULU,2022-11-18,61.0,50.0,70.0,207.0
124,HI_HONOLULU,2022-11-25,83.0,53.0,103.0,264.0
125,HI_HONOLULU,2022-12-02,111.0,48.0,96.0,306.0
126,HI_HONOLULU,2022-12-09,100.0,43.0,92.0,264.0
127,HI_HONOLULU,2022-12-16,89.0,45.0,91.0,243.0
128,HI_HONOLULU,2022-12-23,115.0,33.0,102.0,305.0
129,HI_HONOLULU,2022-12-30,124.0,45.0,114.0,387.0
130,HI_HONOLULU,2023-01-06,137.0,38.0,91.0,304.0
131,HI_HONOLULU,2023-01-13,91.0,43.0,89.0,255.0
132,HI_HONOLULU,2023-01-20,93.0,57.0,92.0,297.0
133,HI_HONOLULU,2023-01-27,116.0,28.0,85.0,248.0
134,HI_HONOLULU,2023-02-03,105.0,23.0,75.0,218.0
135,HI_HONOLULU,2023-02-10,121.0,33.0,50.0,228.0
136,HI_HONOLULU,2023-02-17,95.0,39.0,34.0,182.0
137,HI_HONOLULU,2023-02-24,80.0,30.0,29.0,154.0
138,HI_HONOLULU,2023-03-03,0.0,6.0,9.0,15.0
