,loc,datetime,340053,340098,340113,340190,total_cnts
28,NC_CHARLOTTE,2021-01-22,446.0,444.0,1085.0,80.0,2310.0
29,NC_CHARLOTTE,2021-01-29,365.0,388.0,795.0,84.0,1797.0
30,NC_CHARLOTTE,2021-02-05,307.0,348.0,730.0,64.0,1577.0
31,NC_CHARLOTTE,2021-02-12,241.0,268.0,637.0,59.0,1344.0
32,NC_CHARLOTTE,2021-02-19,222.0,227.0,508.0,59.0,1122.0
33,NC_CHARLOTTE,2021-02-26,151.0,243.0,463.0,37.0,1001.0
34,NC_CHARLOTTE,2021-03-05,121.0,207.0,415.0,22.0,830.0
35,NC_CHARLOTTE,2021-03-12,95.0,147.0,377.0,27.0,711.0
36,NC_CHARLOTTE,2021-03-19,101.0,133.0,294.0,28.0,645.0
37,NC_CHARLOTTE,2021-03-26,101.0,120.0,329.0,13.0,632.0
38,NC_CHARLOTTE,2021-04-02,96.0,188.0,413.0,26.0,795.0
39,NC_CHARLOTTE,2021-04-09,150.0,168.0,381.0,52.0,852.0
40,NC_CHARLOTTE,2021-04-16,203.0,163.0,447.0,51.0,978.0
41,NC_CHARLOTTE,2021-04-23,184.0,181.0,451.0,38.0,973.0
42,NC_CHARLOTTE,2021-04-30,162.0,187.0,474.0,29.0,993.0
43,NC_CHARLOTTE,2021-05-07,118.0,156.0,449.0,27.0,859.0
44,NC_CHARLOTTE,2021-05-14,82.0,129.0,390.0,19.0,699.0
45,NC_CHARLOTTE,2021-05-21,77.0,87.0,278.0,11.0,504.0
46,NC_CHARLOTTE,2021-05-28,72.0,47.0,238.0,9.0,424.0
47,NC_CHARLOTTE,2021-06-04,64.0,47.0,218.0,13.0,386.0
48,NC_CHARLOTTE,2021-06-11,51.0,59.0,183.0,19.0,341.0
49,NC_CHARLOTTE,2021-06-18,27.0,67.0,158.0,17.0,285.0
50,NC_CHARLOTTE,2021-06-25,15.0,48.0,95.0,6.0,188.0
51,NC_CHARLOTTE,2021-07-02,185.0,55.0,99.0,0.0,352.0
52,NC_CHARLOTTE,2021-07-09,45.0,76.0,86.0,14.0,263.0
53,NC_CHARLOTTE,2021-07-16,73.0,110.0,119.0,7.0,368.0
54,NC_CHARLOTTE,2021-07-23,153.0,175.0,258.0,34.0,747.0
55,NC_CHARLOTTE,2021-07-30,140.0,252.0,341.0,72.0,946.0
56,NC_CHARLOTTE,2021-08-06,225.0,402.0,592.0,111.0,1552.0
57,NC_CHARLOTTE,2021-08-13,351.0,479.0,774.0,125.0,2047.0
58,NC_CHARLOTTE,2021-08-20,451.0,565.0,926.0,120.0,2321.0
59,NC_CHARLOTTE,2021-08-27,404.0,592.0,1020.0,132.0,2464.0
60,NC_CHARLOTTE,2021-09-03,380.0,647.0,962.0,141.0,2382.0
61,NC_CHARLOTTE,2021-09-10,301.0,670.0,947.0,124.0,2283.0
62,NC_CHARLOTTE,2021-09-17,244.0,606.0,976.0,92.0,2197.0
63,NC_CHARLOTTE,2021-09-24,201.0,488.0,822.0,56.0,1825.0
64,NC_CHARLOTTE,2021-10-01,159.0,436.0,702.0,73.0,1614.0
65,NC_CHARLOTTE,2021-10-08,174.0,392.0,631.0,83.0,1485.0
66,NC_CHARLOTTE,2021-10-15,137.0,316.0,544.0,53.0,1227.0
67,NC_CHARLOTTE,2021-10-22,124.0,253.0,483.0,34.0,1030.0
68,NC_CHARLOTTE,2021-10-29,102.0,217.0,368.0,43.0,849.0
69,NC_CHARLOTTE,2021-11-05,110.0,141.0,344.0,21.0,670.0
70,NC_CHARLOTTE,2021-11-12,92.0,139.0,327.0,32.0,657.0
71,NC_CHARLOTTE,2021-11-19,137.0,132.0,374.0,34.0,730.0
72,NC_CHARLOTTE,2021-11-26,126.0,219.0,447.0,33.0,872.0
73,NC_CHARLOTTE,2021-12-03,120.0,307.0,475.0,27.0,961.0
74,NC_CHARLOTTE,2021-12-10,151.0,338.0,490.0,32.0,1030.0
75,NC_CHARLOTTE,2021-12-17,139.0,330.0,568.0,53.0,1139.0
76,NC_CHARLOTTE,2021-12-24,187.0,309.0,609.0,84.0,1214.0
77,NC_CHARLOTTE,2021-12-31,412.0,535.0,942.0,129.0,2060.0
78,NC_CHARLOTTE,2022-01-07,570.0,748.0,1318.0,168.0,2856.0
79,NC_CHARLOTTE,2022-01-14,616.0,773.0,1594.0,157.0,3180.0
80,NC_CHARLOTTE,2022-01-21,605.0,802.0,1715.0,134.0,3320.0
81,NC_CHARLOTTE,2022-01-28,521.0,837.0,1465.0,132.0,2999.0
82,NC_CHARLOTTE,2022-02-04,409.0,707.0,1087.0,107.0,2343.0
83,NC_CHARLOTTE,2022-02-11,284.0,507.0,865.0,74.0,1760.0
84,NC_CHARLOTTE,2022-02-18,202.0,372.0,604.0,36.0,1232.0
85,NC_CHARLOTTE,2022-02-25,98.0,253.0,521.0,25.0,913.0
86,NC_CHARLOTTE,2022-03-04,74.0,215.0,332.0,13.0,648.0
87,NC_CHARLOTTE,2022-03-11,58.0,113.0,218.0,9.0,408.0
88,NC_CHARLOTTE,2022-03-18,26.0,74.0,167.0,6.0,279.0
89,NC_CHARLOTTE,2022-03-25,17.0,41.0,153.0,0.0,215.0
90,NC_CHARLOTTE,2022-04-01,14.0,35.0,109.0,0.0,165.0
91,NC_CHARLOTTE,2022-04-08,28.0,45.0,91.0,7.0,175.0
92,NC_CHARLOTTE,2022-04-15,29.0,33.0,84.0,13.0,163.0
93,NC_CHARLOTTE,2022-04-22,42.0,27.0,124.0,6.0,199.0
94,NC_CHARLOTTE,2022-04-29,61.0,24.0,191.0,12.0,288.0
95,NC_CHARLOTTE,2022-05-06,41.0,72.0,115.0,11.0,246.0
96,NC_CHARLOTTE,2022-05-13,52.0,86.0,154.0,7.0,303.0
97,NC_CHARLOTTE,2022-05-20,70.0,88.0,147.0,10.0,323.0
98,NC_CHARLOTTE,2022-05-27,98.0,97.0,120.0,16.0,338.0
99,NC_CHARLOTTE,2022-06-03,69.0,93.0,136.0,31.0,336.0
100,NC_CHARLOTTE,2022-06-10,37.0,109.0,152.0,16.0,320.0
101,NC_CHARLOTTE,2022-06-17,95.0,128.0,192.0,6.0,428.0
102,NC_CHARLOTTE,2022-06-24,121.0,125.0,189.0,8.0,451.0
103,NC_CHARLOTTE,2022-07-01,106.0,147.0,186.0,12.0,460.0
104,NC_CHARLOTTE,2022-07-08,64.0,204.0,229.0,20.0,524.0
105,NC_CHARLOTTE,2022-07-15,87.0,183.0,265.0,45.0,594.0
106,NC_CHARLOTTE,2022-07-22,104.0,238.0,325.0,37.0,713.0
107,NC_CHARLOTTE,2022-07-29,118.0,194.0,396.0,54.0,775.0
108,NC_CHARLOTTE,2022-08-05,101.0,196.0,362.0,47.0,726.0
109,NC_CHARLOTTE,2022-08-12,154.0,180.0,380.0,31.0,766.0
110,NC_CHARLOTTE,2022-08-19,105.0,171.0,296.0,8.0,596.0
111,NC_CHARLOTTE,2022-08-26,107.0,168.0,282.0,15.0,588.0
112,NC_CHARLOTTE,2022-09-02,123.0,156.0,282.0,7.0,568.0
113,NC_CHARLOTTE,2022-09-09,108.0,146.0,229.0,6.0,489.0
114,NC_CHARLOTTE,2022-09-16,81.0,110.0,145.0,27.0,363.0
115,NC_CHARLOTTE,2022-09-23,69.0,76.0,178.0,13.0,341.0
116,NC_CHARLOTTE,2022-09-30,65.0,77.0,157.0,17.0,321.0
117,NC_CHARLOTTE,2022-10-07,71.0,84.0,173.0,31.0,359.0
118,NC_CHARLOTTE,2022-10-14,64.0,72.0,117.0,26.0,285.0
119,NC_CHARLOTTE,2022-10-21,65.0,69.0,121.0,22.0,277.0
120,NC_CHARLOTTE,2022-10-28,35.0,129.0,176.0,14.0,354.0
121,NC_CHARLOTTE,2022-11-04,41.0,95.0,119.0,17.0,272.0
122,NC_CHARLOTTE,2022-11-11,57.0,65.0,142.0,17.0,281.0
123,NC_CHARLOTTE,2022-11-18,69.0,61.0,124.0,21.0,275.0
124,NC_CHARLOTTE,2022-11-25,96.0,74.0,159.0,21.0,350.0
125,NC_CHARLOTTE,2022-12-02,78.0,83.0,179.0,32.0,372.0
126,NC_CHARLOTTE,2022-12-09,126.0,121.0,187.0,34.0,468.0
127,NC_CHARLOTTE,2022-12-16,151.0,167.0,198.0,17.0,587.0
128,NC_CHARLOTTE,2022-12-23,115.0,205.0,288.0,21.0,685.0
129,NC_CHARLOTTE,2022-12-30,165.0,238.0,399.0,57.0,950.0
130,NC_CHARLOTTE,2023-01-06,165.0,241.0,343.0,39.0,853.0
131,NC_CHARLOTTE,2023-01-13,155.0,126.0,276.0,47.0,652.0
132,NC_CHARLOTTE,2023-01-20,95.0,128.0,239.0,23.0,544.0
133,NC_CHARLOTTE,2023-01-27,114.0,92.0,195.0,38.0,509.0
134,NC_CHARLOTTE,2023-02-03,102.0,107.0,169.0,21.0,444.0
135,NC_CHARLOTTE,2023-02-10,99.0,102.0,203.0,11.0,455.0
136,NC_CHARLOTTE,2023-02-17,90.0,69.0,278.0,0.0,474.0
137,NC_CHARLOTTE,2023-02-24,62.0,52.0,169.0,12.0,332.0
138,NC_CHARLOTTE,2023-03-03,36.0,26.0,66.0,7.0,146.0
