,loc,datetime,030038,030087,030123,total_cnts
87,AZ_SCOTTSDALE,2022-03-11,52.0,34.0,16.0,102.0
88,AZ_SCOTTSDALE,2022-03-18,20.0,43.0,31.0,94.0
89,AZ_SCOTTSDALE,2022-03-25,14.0,29.0,16.0,59.0
90,AZ_SCOTTSDALE,2022-04-01,11.0,26.0,20.0,57.0
91,AZ_SCOTTSDALE,2022-04-08,26.0,29.0,19.0,74.0
92,AZ_SCOTTSDALE,2022-04-15,26.0,33.0,5.0,64.0
93,AZ_SCOTTSDALE,2022-04-22,19.0,25.0,0.0,44.0
94,AZ_SCOTTSDALE,2022-04-29,24.0,38.0,14.0,76.0
95,AZ_SCOTTSDALE,2022-05-06,38.0,45.0,10.0,93.0
96,AZ_SCOTTSDALE,2022-05-13,64.0,93.0,9.0,166.0
97,AZ_SCOTTSDALE,2022-05-20,52.0,58.0,41.0,151.0
98,AZ_SCOTTSDALE,2022-05-27,70.0,64.0,36.0,170.0
99,AZ_SCOTTSDALE,2022-06-03,102.0,61.0,52.0,215.0
100,AZ_SCOTTSDALE,2022-06-10,80.0,86.0,39.0,205.0
101,AZ_SCOTTSDALE,2022-06-17,92.0,130.0,51.0,273.0
102,AZ_SCOTTSDALE,2022-06-24,140.0,179.0,89.0,408.0
103,AZ_SCOTTSDALE,2022-07-01,145.0,166.0,61.0,372.0
104,AZ_SCOTTSDALE,2022-07-08,121.0,152.0,58.0,331.0
105,AZ_SCOTTSDALE,2022-07-15,137.0,126.0,34.0,297.0
106,AZ_SCOTTSDALE,2022-07-22,107.0,86.0,39.0,232.0
107,AZ_SCOTTSDALE,2022-07-29,58.0,84.0,29.0,171.0
108,AZ_SCOTTSDALE,2022-08-05,49.0,58.0,30.0,137.0
109,AZ_SCOTTSDALE,2022-08-12,70.0,53.0,44.0,167.0
110,AZ_SCOTTSDALE,2022-08-19,64.0,81.0,40.0,185.0
111,AZ_SCOTTSDALE,2022-08-26,56.0,62.0,31.0,149.0
112,AZ_SCOTTSDALE,2022-09-02,58.0,55.0,33.0,146.0
113,AZ_SCOTTSDALE,2022-09-09,67.0,42.0,19.0,128.0
114,AZ_SCOTTSDALE,2022-09-16,78.0,51.0,23.0,152.0
115,AZ_SCOTTSDALE,2022-09-23,46.0,41.0,36.0,123.0
116,AZ_SCOTTSDALE,2022-09-30,49.0,44.0,35.0,128.0
117,AZ_SCOTTSDALE,2022-10-07,41.0,62.0,32.0,135.0
118,AZ_SCOTTSDALE,2022-10-14,53.0,76.0,27.0,156.0
119,AZ_SCOTTSDALE,2022-10-21,43.0,67.0,33.0,143.0
120,AZ_SCOTTSDALE,2022-10-28,61.0,76.0,28.0,165.0
121,AZ_SCOTTSDALE,2022-11-04,70.0,99.0,41.0,210.0
122,AZ_SCOTTSDALE,2022-11-11,90.0,102.0,65.0,257.0
123,AZ_SCOTTSDALE,2022-11-18,128.0,114.0,57.0,299.0
124,AZ_SCOTTSDALE,2022-11-25,169.0,185.0,79.0,433.0
125,AZ_SCOTTSDALE,2022-12-02,209.0,205.0,77.0,491.0
126,AZ_SCOTTSDALE,2022-12-09,187.0,217.0,101.0,505.0
127,AZ_SCOTTSDALE,2022-12-16,108.0,97.0,44.0,249.0
128,AZ_SCOTTSDALE,2022-12-23,167.0,140.0,69.0,376.0
129,AZ_SCOTTSDALE,2022-12-30,151.0,99.0,50.0,300.0
130,AZ_SCOTTSDALE,2023-01-06,113.0,128.0,51.0,292.0
131,AZ_SCOTTSDALE,2023-01-13,101.0,95.0,48.0,244.0
132,AZ_SCOTTSDALE,2023-01-20,76.0,118.0,37.0,231.0
133,AZ_SCOTTSDALE,2023-01-27,35.0,64.0,34.0,133.0
134,AZ_SCOTTSDALE,2023-02-03,37.0,43.0,28.0,108.0
135,AZ_SCOTTSDALE,2023-02-10,60.0,55.0,26.0,141.0
136,AZ_SCOTTSDALE,2023-02-17,64.0,79.0,49.0,192.0
137,AZ_SCOTTSDALE,2023-02-24,74.0,81.0,18.0,173.0
