,loc,datetime,240004,240057,240080,total_cnts
42,MN_MINNEAPOLIS,2021-05-21,108.0,257.0,123.0,488.0
43,MN_MINNEAPOLIS,2021-05-28,81.0,219.0,94.0,394.0
44,MN_MINNEAPOLIS,2021-06-04,51.0,188.0,67.0,306.0
45,MN_MINNEAPOLIS,2021-06-11,36.0,132.0,52.0,220.0
46,MN_MINNEAPOLIS,2021-06-18,35.0,107.0,64.0,206.0
47,MN_MINNEAPOLIS,2021-06-25,41.0,80.0,55.0,176.0
48,MN_MINNEAPOLIS,2021-07-02,43.0,76.0,59.0,178.0
49,MN_MINNEAPOLIS,2021-07-09,51.0,76.0,47.0,174.0
50,MN_MINNEAPOLIS,2021-07-16,50.0,61.0,41.0,152.0
51,MN_MINNEAPOLIS,2021-07-23,69.0,80.0,93.0,242.0
52,MN_MINNEAPOLIS,2021-07-30,62.0,130.0,99.0,291.0
53,MN_MINNEAPOLIS,2021-08-06,85.0,146.0,102.0,333.0
54,MN_MINNEAPOLIS,2021-08-13,137.0,138.0,161.0,436.0
55,MN_MINNEAPOLIS,2021-08-20,119.0,191.0,178.0,488.0
56,MN_MINNEAPOLIS,2021-08-27,70.0,228.0,165.0,463.0
57,MN_MINNEAPOLIS,2021-09-03,67.0,301.0,195.0,563.0
58,MN_MINNEAPOLIS,2021-09-10,86.0,292.0,171.0,549.0
59,MN_MINNEAPOLIS,2021-09-17,115.0,302.0,233.0,650.0
60,MN_MINNEAPOLIS,2021-09-24,80.0,366.0,207.0,653.0
61,MN_MINNEAPOLIS,2021-10-01,71.0,310.0,179.0,560.0
62,MN_MINNEAPOLIS,2021-10-08,106.0,383.0,190.0,679.0
63,MN_MINNEAPOLIS,2021-10-15,114.0,376.0,241.0,731.0
64,MN_MINNEAPOLIS,2021-10-22,102.0,396.0,233.0,731.0
65,MN_MINNEAPOLIS,2021-10-29,114.0,422.0,229.0,765.0
66,MN_MINNEAPOLIS,2021-11-05,103.0,427.0,250.0,780.0
67,MN_MINNEAPOLIS,2021-11-12,153.0,524.0,337.0,1014.0
68,MN_MINNEAPOLIS,2021-11-19,205.0,500.0,325.0,1030.0
69,MN_MINNEAPOLIS,2021-11-26,273.0,574.0,360.0,1207.0
70,MN_MINNEAPOLIS,2021-12-03,243.0,573.0,362.0,1178.0
71,MN_MINNEAPOLIS,2021-12-10,273.0,725.0,310.0,1308.0
72,MN_MINNEAPOLIS,2021-12-17,260.0,634.0,319.0,1213.0
73,MN_MINNEAPOLIS,2021-12-24,283.0,652.0,300.0,1235.0
74,MN_MINNEAPOLIS,2021-12-31,307.0,703.0,377.0,1387.0
75,MN_MINNEAPOLIS,2022-01-07,336.0,758.0,439.0,1533.0
76,MN_MINNEAPOLIS,2022-01-14,403.0,900.0,538.0,1841.0
77,MN_MINNEAPOLIS,2022-01-21,415.0,860.0,446.0,1721.0
78,MN_MINNEAPOLIS,2022-01-28,468.0,860.0,379.0,1707.0
79,MN_MINNEAPOLIS,2022-02-04,393.0,768.0,348.0,1509.0
80,MN_MINNEAPOLIS,2022-02-11,309.0,687.0,233.0,1229.0
81,MN_MINNEAPOLIS,2022-02-18,244.0,503.0,164.0,911.0
82,MN_MINNEAPOLIS,2022-02-25,196.0,382.0,73.0,651.0
83,MN_MINNEAPOLIS,2022-03-04,126.0,321.0,47.0,494.0
84,MN_MINNEAPOLIS,2022-03-11,101.0,328.0,77.0,506.0
85,MN_MINNEAPOLIS,2022-03-18,83.0,260.0,89.0,432.0
86,MN_MINNEAPOLIS,2022-03-25,90.0,188.0,32.0,310.0
87,MN_MINNEAPOLIS,2022-04-01,67.0,206.0,32.0,305.0
88,MN_MINNEAPOLIS,2022-04-08,69.0,168.0,66.0,303.0
89,MN_MINNEAPOLIS,2022-04-15,72.0,131.0,63.0,266.0
90,MN_MINNEAPOLIS,2022-04-22,95.0,109.0,71.0,275.0
91,MN_MINNEAPOLIS,2022-04-29,124.0,133.0,104.0,361.0
92,MN_MINNEAPOLIS,2022-05-06,114.0,170.0,140.0,424.0
93,MN_MINNEAPOLIS,2022-05-13,97.0,199.0,173.0,469.0
94,MN_MINNEAPOLIS,2022-05-20,87.0,234.0,142.0,463.0
95,MN_MINNEAPOLIS,2022-05-27,128.0,234.0,158.0,520.0
96,MN_MINNEAPOLIS,2022-06-03,113.0,277.0,93.0,483.0
97,MN_MINNEAPOLIS,2022-06-10,95.0,250.0,116.0,461.0
98,MN_MINNEAPOLIS,2022-06-17,102.0,245.0,162.0,509.0
99,MN_MINNEAPOLIS,2022-06-24,107.0,170.0,183.0,460.0
100,MN_MINNEAPOLIS,2022-07-01,122.0,193.0,140.0,455.0
101,MN_MINNEAPOLIS,2022-07-08,128.0,200.0,137.0,465.0
102,MN_MINNEAPOLIS,2022-07-15,151.0,214.0,143.0,508.0
103,MN_MINNEAPOLIS,2022-07-22,146.0,188.0,109.0,443.0
104,MN_MINNEAPOLIS,2022-07-29,141.0,218.0,119.0,478.0
105,MN_MINNEAPOLIS,2022-08-05,130.0,258.0,121.0,509.0
106,MN_MINNEAPOLIS,2022-08-12,163.0,336.0,125.0,624.0
107,MN_MINNEAPOLIS,2022-08-19,130.0,264.0,153.0,547.0
108,MN_MINNEAPOLIS,2022-08-26,165.0,289.0,125.0,579.0
109,MN_MINNEAPOLIS,2022-09-02,142.0,264.0,116.0,522.0
110,MN_MINNEAPOLIS,2022-09-09,132.0,265.0,117.0,514.0
111,MN_MINNEAPOLIS,2022-09-16,127.0,283.0,118.0,528.0
112,MN_MINNEAPOLIS,2022-09-23,111.0,277.0,103.0,491.0
113,MN_MINNEAPOLIS,2022-09-30,95.0,241.0,113.0,449.0
114,MN_MINNEAPOLIS,2022-10-07,157.0,251.0,107.0,515.0
115,MN_MINNEAPOLIS,2022-10-14,168.0,264.0,123.0,555.0
116,MN_MINNEAPOLIS,2022-10-21,158.0,247.0,150.0,555.0
117,MN_MINNEAPOLIS,2022-10-28,149.0,190.0,142.0,481.0
118,MN_MINNEAPOLIS,2022-11-04,156.0,224.0,151.0,531.0
119,MN_MINNEAPOLIS,2022-11-11,150.0,228.0,165.0,543.0
120,MN_MINNEAPOLIS,2022-11-18,170.0,262.0,158.0,590.0
121,MN_MINNEAPOLIS,2022-11-25,182.0,296.0,177.0,655.0
122,MN_MINNEAPOLIS,2022-12-02,190.0,356.0,207.0,753.0
123,MN_MINNEAPOLIS,2022-12-09,240.0,383.0,155.0,778.0
124,MN_MINNEAPOLIS,2022-12-16,264.0,366.0,167.0,797.0
125,MN_MINNEAPOLIS,2022-12-23,235.0,343.0,158.0,736.0
126,MN_MINNEAPOLIS,2022-12-30,232.0,283.0,172.0,687.0
127,MN_MINNEAPOLIS,2023-01-06,211.0,280.0,143.0,634.0
128,MN_MINNEAPOLIS,2023-01-13,211.0,203.0,116.0,530.0
129,MN_MINNEAPOLIS,2023-01-20,201.0,168.0,136.0,505.0
130,MN_MINNEAPOLIS,2023-01-27,170.0,168.0,192.0,530.0
131,MN_MINNEAPOLIS,2023-02-03,182.0,171.0,171.0,524.0
132,MN_MINNEAPOLIS,2023-02-10,215.0,142.0,230.0,587.0
133,MN_MINNEAPOLIS,2023-02-17,186.0,136.0,215.0,537.0
134,MN_MINNEAPOLIS,2023-02-24,204.0,146.0,165.0,515.0
135,MN_MINNEAPOLIS,2023-03-03,27.0,19.0,28.0,74.0
