,loc,datetime,520083,520089,520098,total_cnts
68,WI_MADISON,2021-10-29,186.0,166.0,133.0,485.0
69,WI_MADISON,2021-11-05,161.0,169.0,167.0,497.0
70,WI_MADISON,2021-11-12,203.0,142.0,171.0,516.0
71,WI_MADISON,2021-11-19,258.0,183.0,141.0,582.0
72,WI_MADISON,2021-11-26,326.0,185.0,211.0,722.0
73,WI_MADISON,2021-12-03,331.0,178.0,277.0,786.0
74,WI_MADISON,2021-12-10,303.0,237.0,286.0,826.0
75,WI_MADISON,2021-12-17,255.0,282.0,319.0,862.0
76,WI_MADISON,2021-12-24,253.0,246.0,297.0,796.0
77,WI_MADISON,2021-12-31,310.0,332.0,452.0,1094.0
78,WI_MADISON,2022-01-07,423.0,378.0,487.0,1288.0
79,WI_MADISON,2022-01-14,382.0,391.0,484.0,1257.0
80,WI_MADISON,2022-01-21,334.0,311.0,543.0,1188.0
81,WI_MADISON,2022-01-28,255.0,266.0,457.0,978.0
82,WI_MADISON,2022-02-04,164.0,206.0,402.0,772.0
83,WI_MADISON,2022-02-11,143.0,167.0,312.0,622.0
84,WI_MADISON,2022-02-18,172.0,126.0,121.0,419.0
85,WI_MADISON,2022-02-25,140.0,104.0,142.0,386.0
86,WI_MADISON,2022-03-04,86.0,90.0,115.0,291.0
87,WI_MADISON,2022-03-11,64.0,30.0,90.0,184.0
88,WI_MADISON,2022-03-18,57.0,42.0,86.0,185.0
89,WI_MADISON,2022-03-25,60.0,33.0,63.0,156.0
90,WI_MADISON,2022-04-01,37.0,50.0,106.0,193.0
91,WI_MADISON,2022-04-08,41.0,53.0,100.0,194.0
92,WI_MADISON,2022-04-15,52.0,49.0,60.0,161.0
93,WI_MADISON,2022-04-22,44.0,54.0,82.0,180.0
94,WI_MADISON,2022-04-29,35.0,51.0,71.0,157.0
95,WI_MADISON,2022-05-06,49.0,55.0,90.0,203.0
96,WI_MADISON,2022-05-13,79.0,89.0,87.0,259.0
97,WI_MADISON,2022-05-20,81.0,92.0,129.0,302.0
98,WI_MADISON,2022-05-27,92.0,88.0,128.0,308.0
99,WI_MADISON,2022-06-03,116.0,92.0,177.0,392.0
100,WI_MADISON,2022-06-10,103.0,107.0,130.0,347.0
101,WI_MADISON,2022-06-17,84.0,120.0,166.0,377.0
102,WI_MADISON,2022-06-24,72.0,103.0,141.0,323.0
103,WI_MADISON,2022-07-01,125.0,117.0,121.0,370.0
104,WI_MADISON,2022-07-08,133.0,78.0,184.0,402.0
105,WI_MADISON,2022-07-15,139.0,102.0,186.0,434.0
106,WI_MADISON,2022-07-22,153.0,109.0,117.0,386.0
107,WI_MADISON,2022-07-29,108.0,136.0,174.0,423.0
108,WI_MADISON,2022-08-05,155.0,131.0,163.0,449.0
109,WI_MADISON,2022-08-12,130.0,141.0,206.0,477.0
110,WI_MADISON,2022-08-19,146.0,129.0,146.0,421.0
111,WI_MADISON,2022-08-26,136.0,120.0,208.0,464.0
112,WI_MADISON,2022-09-02,130.0,89.0,151.0,370.0
113,WI_MADISON,2022-09-09,97.0,104.0,174.0,375.0
114,WI_MADISON,2022-09-16,86.0,92.0,149.0,327.0
115,WI_MADISON,2022-09-23,94.0,84.0,124.0,302.0
116,WI_MADISON,2022-09-30,89.0,64.0,186.0,339.0
117,WI_MADISON,2022-10-07,116.0,94.0,143.0,353.0
118,WI_MADISON,2022-10-14,112.0,106.0,94.0,312.0
119,WI_MADISON,2022-10-21,129.0,87.0,143.0,359.0
120,WI_MADISON,2022-10-28,131.0,53.0,134.0,318.0
121,WI_MADISON,2022-11-04,116.0,80.0,223.0,419.0
122,WI_MADISON,2022-11-11,75.0,103.0,207.0,385.0
123,WI_MADISON,2022-11-18,95.0,118.0,218.0,431.0
124,WI_MADISON,2022-11-25,136.0,132.0,218.0,486.0
125,WI_MADISON,2022-12-02,141.0,106.0,242.0,489.0
126,WI_MADISON,2022-12-09,126.0,80.0,206.0,412.0
127,WI_MADISON,2022-12-16,151.0,74.0,254.0,479.0
128,WI_MADISON,2022-12-23,186.0,84.0,224.0,498.0
129,WI_MADISON,2022-12-30,147.0,83.0,201.0,445.0
130,WI_MADISON,2023-01-06,118.0,80.0,177.0,389.0
131,WI_MADISON,2023-01-13,130.0,73.0,164.0,375.0
132,WI_MADISON,2023-01-20,97.0,85.0,148.0,330.0
133,WI_MADISON,2023-01-27,104.0,101.0,127.0,332.0
134,WI_MADISON,2023-02-03,111.0,105.0,138.0,354.0
135,WI_MADISON,2023-02-10,90.0,77.0,132.0,299.0
136,WI_MADISON,2023-02-17,114.0,75.0,142.0,331.0
137,WI_MADISON,2023-02-24,88.0,57.0,131.0,276.0
138,WI_MADISON,2023-03-03,0.0,22.0,62.0,84.0
