,loc,datetime,280040,280060,280081,total_cnts
48,NE_OMAHA,2021-07-09,21.0,50.0,17.0,187.0
49,NE_OMAHA,2021-07-16,34.0,70.0,18.0,241.0
50,NE_OMAHA,2021-07-23,56.0,56.0,41.0,304.0
51,NE_OMAHA,2021-07-30,58.0,71.0,71.0,433.0
52,NE_OMAHA,2021-08-06,114.0,80.0,88.0,565.0
53,NE_OMAHA,2021-08-13,167.0,100.0,130.0,782.0
54,NE_OMAHA,2021-08-20,230.0,153.0,92.0,888.0
55,NE_OMAHA,2021-08-27,188.0,140.0,75.0,917.0
56,NE_OMAHA,2021-09-03,195.0,145.0,69.0,937.0
57,NE_OMAHA,2021-09-10,230.0,185.0,80.0,983.0
58,NE_OMAHA,2021-09-17,232.0,234.0,59.0,1023.0
59,NE_OMAHA,2021-09-24,227.0,183.0,64.0,985.0
60,NE_OMAHA,2021-10-01,280.0,168.0,82.0,1134.0
61,NE_OMAHA,2021-10-08,316.0,147.0,103.0,1051.0
62,NE_OMAHA,2021-10-15,247.0,173.0,91.0,990.0
63,NE_OMAHA,2021-10-22,217.0,207.0,93.0,963.0
64,NE_OMAHA,2021-10-29,301.0,232.0,134.0,1067.0
65,NE_OMAHA,2021-11-05,238.0,217.0,144.0,1047.0
66,NE_OMAHA,2021-11-12,259.0,243.0,147.0,1170.0
67,NE_OMAHA,2021-11-19,318.0,270.0,160.0,1329.0
68,NE_OMAHA,2021-11-26,403.0,306.0,137.0,1466.0
69,NE_OMAHA,2021-12-03,393.0,378.0,180.0,1671.0
70,NE_OMAHA,2021-12-10,417.0,316.0,208.0,1908.0
71,NE_OMAHA,2021-12-17,382.0,213.0,220.0,1631.0
72,NE_OMAHA,2021-12-24,343.0,228.0,223.0,1543.0
73,NE_OMAHA,2021-12-31,432.0,312.0,228.0,1826.0
74,NE_OMAHA,2022-01-07,487.0,335.0,294.0,2123.0
75,NE_OMAHA,2022-01-14,475.0,409.0,324.0,2180.0
76,NE_OMAHA,2022-01-21,467.0,399.0,325.0,2460.0
77,NE_OMAHA,2022-01-28,379.0,393.0,266.0,2243.0
78,NE_OMAHA,2022-02-04,298.0,266.0,231.0,1878.0
79,NE_OMAHA,2022-02-11,270.0,192.0,162.0,1571.0
80,NE_OMAHA,2022-02-18,256.0,146.0,97.0,1433.0
81,NE_OMAHA,2022-02-25,175.0,130.0,61.0,1043.0
82,NE_OMAHA,2022-03-04,157.0,82.0,44.0,764.0
83,NE_OMAHA,2022-03-11,139.0,76.0,19.0,578.0
84,NE_OMAHA,2022-03-18,124.0,42.0,16.0,463.0
85,NE_OMAHA,2022-03-25,129.0,46.0,4.0,444.0
86,NE_OMAHA,2022-04-01,98.0,37.0,6.0,337.0
87,NE_OMAHA,2022-04-08,78.0,37.0,0.0,289.0
88,NE_OMAHA,2022-04-15,67.0,29.0,4.0,262.0
89,NE_OMAHA,2022-04-22,65.0,23.0,0.0,257.0
90,NE_OMAHA,2022-04-29,49.0,21.0,9.0,236.0
91,NE_OMAHA,2022-05-06,81.0,19.0,10.0,305.0
92,NE_OMAHA,2022-05-13,108.0,37.0,25.0,403.0
93,NE_OMAHA,2022-05-20,111.0,39.0,25.0,410.0
94,NE_OMAHA,2022-05-27,99.0,40.0,15.0,445.0
95,NE_OMAHA,2022-06-03,97.0,31.0,26.0,515.0
96,NE_OMAHA,2022-06-10,95.0,58.0,41.0,516.0
97,NE_OMAHA,2022-06-17,106.0,48.0,32.0,524.0
98,NE_OMAHA,2022-06-24,151.0,62.0,31.0,611.0
99,NE_OMAHA,2022-07-01,130.0,130.0,32.0,668.0
100,NE_OMAHA,2022-07-08,104.0,141.0,18.0,685.0
101,NE_OMAHA,2022-07-15,143.0,158.0,22.0,676.0
102,NE_OMAHA,2022-07-22,156.0,140.0,57.0,866.0
103,NE_OMAHA,2022-07-29,134.0,124.0,62.0,839.0
104,NE_OMAHA,2022-08-05,107.0,105.0,82.0,794.0
105,NE_OMAHA,2022-08-12,138.0,90.0,56.0,780.0
106,NE_OMAHA,2022-08-19,126.0,102.0,31.0,750.0
107,NE_OMAHA,2022-08-26,142.0,91.0,56.0,769.0
108,NE_OMAHA,2022-09-02,96.0,79.0,42.0,720.0
109,NE_OMAHA,2022-09-09,140.0,77.0,30.0,727.0
110,NE_OMAHA,2022-09-16,167.0,78.0,36.0,744.0
111,NE_OMAHA,2022-09-23,115.0,53.0,36.0,611.0
112,NE_OMAHA,2022-09-30,95.0,52.0,25.0,553.0
113,NE_OMAHA,2022-10-07,80.0,33.0,37.0,513.0
114,NE_OMAHA,2022-10-14,59.0,53.0,33.0,548.0
115,NE_OMAHA,2022-10-21,93.0,62.0,47.0,613.0
116,NE_OMAHA,2022-10-28,73.0,66.0,52.0,601.0
117,NE_OMAHA,2022-11-04,44.0,54.0,59.0,577.0
118,NE_OMAHA,2022-11-11,97.0,85.0,39.0,652.0
119,NE_OMAHA,2022-11-18,133.0,89.0,44.0,573.0
120,NE_OMAHA,2022-11-25,168.0,125.0,55.0,777.0
121,NE_OMAHA,2022-12-02,191.0,166.0,84.0,889.0
122,NE_OMAHA,2022-12-09,156.0,146.0,76.0,887.0
123,NE_OMAHA,2022-12-16,192.0,129.0,71.0,968.0
124,NE_OMAHA,2022-12-23,163.0,88.0,79.0,831.0
125,NE_OMAHA,2022-12-30,198.0,147.0,51.0,878.0
126,NE_OMAHA,2023-01-06,191.0,120.0,50.0,912.0
127,NE_OMAHA,2023-01-13,192.0,78.0,56.0,865.0
128,NE_OMAHA,2023-01-20,142.0,70.0,32.0,709.0
129,NE_OMAHA,2023-01-27,99.0,38.0,40.0,588.0
130,NE_OMAHA,2023-02-03,86.0,41.0,30.0,501.0
131,NE_OMAHA,2023-02-10,120.0,70.0,17.0,531.0
132,NE_OMAHA,2023-02-17,168.0,73.0,15.0,628.0
133,NE_OMAHA,2023-02-24,164.0,54.0,35.0,599.0
134,NE_OMAHA,2023-03-03,25.0,6.0,9.0,195.0
