,loc,datetime,100035,100213,100299,total_cnts
81,FL_BRADENTON,2022-01-28,305.0,310.0,179.0,794.0
82,FL_BRADENTON,2022-02-04,268.0,272.0,116.0,656.0
83,FL_BRADENTON,2022-02-11,185.0,216.0,109.0,510.0
84,FL_BRADENTON,2022-02-18,139.0,164.0,120.0,423.0
85,FL_BRADENTON,2022-02-25,99.0,107.0,102.0,308.0
86,FL_BRADENTON,2022-03-04,58.0,86.0,75.0,219.0
87,FL_BRADENTON,2022-03-11,26.0,87.0,45.0,158.0
88,FL_BRADENTON,2022-03-18,13.0,61.0,43.0,117.0
89,FL_BRADENTON,2022-03-25,12.0,42.0,45.0,99.0
90,FL_BRADENTON,2022-04-01,14.0,31.0,34.0,79.0
91,FL_BRADENTON,2022-04-08,14.0,39.0,25.0,78.0
92,FL_BRADENTON,2022-04-15,14.0,52.0,9.0,75.0
93,FL_BRADENTON,2022-04-22,32.0,54.0,20.0,106.0
94,FL_BRADENTON,2022-04-29,46.0,44.0,12.0,102.0
95,FL_BRADENTON,2022-05-06,42.0,43.0,12.0,97.0
96,FL_BRADENTON,2022-05-13,63.0,103.0,14.0,180.0
97,FL_BRADENTON,2022-05-20,63.0,140.0,37.0,240.0
98,FL_BRADENTON,2022-05-27,60.0,113.0,56.0,229.0
99,FL_BRADENTON,2022-06-03,93.0,136.0,60.0,289.0
100,FL_BRADENTON,2022-06-10,114.0,158.0,47.0,319.0
101,FL_BRADENTON,2022-06-17,124.0,176.0,60.0,360.0
102,FL_BRADENTON,2022-06-24,87.0,176.0,74.0,337.0
103,FL_BRADENTON,2022-07-01,132.0,155.0,63.0,350.0
104,FL_BRADENTON,2022-07-08,147.0,174.0,62.0,383.0
105,FL_BRADENTON,2022-07-15,164.0,199.0,75.0,438.0
106,FL_BRADENTON,2022-07-22,176.0,203.0,52.0,431.0
107,FL_BRADENTON,2022-07-29,156.0,259.0,53.0,468.0
108,FL_BRADENTON,2022-08-05,166.0,227.0,71.0,464.0
109,FL_BRADENTON,2022-08-12,163.0,239.0,72.0,474.0
110,FL_BRADENTON,2022-08-19,130.0,207.0,62.0,399.0
111,FL_BRADENTON,2022-08-26,72.0,156.0,34.0,262.0
112,FL_BRADENTON,2022-09-02,87.0,121.0,47.0,255.0
113,FL_BRADENTON,2022-09-09,81.0,76.0,57.0,214.0
114,FL_BRADENTON,2022-09-16,75.0,67.0,35.0,177.0
115,FL_BRADENTON,2022-09-23,68.0,116.0,24.0,208.0
116,FL_BRADENTON,2022-09-30,43.0,177.0,6.0,226.0
117,FL_BRADENTON,2022-10-07,24.0,102.0,19.0,145.0
118,FL_BRADENTON,2022-10-14,30.0,125.0,9.0,164.0
119,FL_BRADENTON,2022-10-21,34.0,64.0,20.0,118.0
120,FL_BRADENTON,2022-10-28,67.0,19.0,28.0,114.0
121,FL_BRADENTON,2022-11-04,37.0,22.0,8.0,67.0
122,FL_BRADENTON,2022-11-11,26.0,32.0,34.0,92.0
123,FL_BRADENTON,2022-11-18,37.0,13.0,24.0,74.0
124,FL_BRADENTON,2022-11-25,48.0,45.0,38.0,131.0
125,FL_BRADENTON,2022-12-02,61.0,41.0,59.0,161.0
126,FL_BRADENTON,2022-12-09,85.0,37.0,27.0,149.0
127,FL_BRADENTON,2022-12-16,77.0,78.0,31.0,186.0
128,FL_BRADENTON,2022-12-23,64.0,85.0,27.0,176.0
129,FL_BRADENTON,2022-12-30,118.0,108.0,54.0,280.0
130,FL_BRADENTON,2023-01-06,104.0,98.0,59.0,261.0
131,FL_BRADENTON,2023-01-13,118.0,84.0,52.0,254.0
132,FL_BRADENTON,2023-01-20,50.0,105.0,57.0,212.0
133,FL_BRADENTON,2023-01-27,46.0,101.0,46.0,193.0
134,FL_BRADENTON,2023-02-03,59.0,54.0,33.0,146.0
135,FL_BRADENTON,2023-02-10,33.0,63.0,31.0,127.0
136,FL_BRADENTON,2023-02-17,45.0,61.0,44.0,150.0
137,FL_BRADENTON,2023-02-24,42.0,71.0,29.0,142.0
138,FL_BRADENTON,2023-03-03,21.0,43.0,0.0,64.0
