,loc,datetime,050060,050093,050710,total_cnts
22,CA_FRESNO,2020-11-20,630.0,408.0,198.0,1236.0
23,CA_FRESNO,2020-11-27,747.0,610.0,264.0,1621.0
24,CA_FRESNO,2020-12-04,1053.0,832.0,417.0,2302.0
25,CA_FRESNO,2020-12-11,1309.0,891.0,467.0,2667.0
26,CA_FRESNO,2020-12-18,1551.0,1085.0,523.0,3159.0
27,CA_FRESNO,2020-12-25,1697.0,1196.0,561.0,3454.0
28,CA_FRESNO,2021-01-01,1775.0,1162.0,518.0,3459.0
29,CA_FRESNO,2021-01-08,1741.0,1206.0,550.0,3501.0
30,CA_FRESNO,2021-01-15,1558.0,964.0,527.0,3049.0
31,CA_FRESNO,2021-01-22,1349.0,918.0,539.0,2806.0
32,CA_FRESNO,2021-01-29,1194.0,883.0,384.0,2461.0
33,CA_FRESNO,2021-02-05,932.0,715.0,325.0,1976.0
34,CA_FRESNO,2021-02-12,784.0,576.0,322.0,1687.0
35,CA_FRESNO,2021-02-19,664.0,426.0,232.0,1322.0
36,CA_FRESNO,2021-02-26,572.0,302.0,186.0,1071.0
37,CA_FRESNO,2021-03-05,467.0,245.0,131.0,847.0
38,CA_FRESNO,2021-03-12,453.0,538.0,87.0,1078.0
39,CA_FRESNO,2021-03-19,407.0,225.0,86.0,718.0
40,CA_FRESNO,2021-03-26,355.0,229.0,90.0,674.0
41,CA_FRESNO,2021-04-02,293.0,212.0,91.0,606.0
42,CA_FRESNO,2021-04-09,232.0,195.0,74.0,509.0
43,CA_FRESNO,2021-04-16,249.0,228.0,61.0,552.0
44,CA_FRESNO,2021-04-23,269.0,165.0,86.0,524.0
45,CA_FRESNO,2021-04-30,221.0,140.0,82.0,443.0
46,CA_FRESNO,2021-05-07,223.0,136.0,76.0,435.0
47,CA_FRESNO,2021-05-14,215.0,133.0,42.0,390.0
48,CA_FRESNO,2021-05-21,187.0,121.0,30.0,338.0
49,CA_FRESNO,2021-05-28,149.0,78.0,20.0,247.0
50,CA_FRESNO,2021-06-04,176.0,82.0,48.0,306.0
51,CA_FRESNO,2021-06-11,151.0,93.0,36.0,280.0
52,CA_FRESNO,2021-06-18,157.0,77.0,36.0,270.0
53,CA_FRESNO,2021-06-25,107.0,89.0,33.0,229.0
54,CA_FRESNO,2021-07-02,109.0,66.0,40.0,221.0
55,CA_FRESNO,2021-07-09,126.0,95.0,60.0,287.0
56,CA_FRESNO,2021-07-16,144.0,95.0,87.0,326.0
57,CA_FRESNO,2021-07-23,241.0,137.0,92.0,470.0
58,CA_FRESNO,2021-07-30,497.0,214.0,105.0,816.0
59,CA_FRESNO,2021-08-06,720.0,299.0,237.0,1256.0
60,CA_FRESNO,2021-08-13,922.0,453.0,316.0,1691.0
61,CA_FRESNO,2021-08-20,1021.0,634.0,383.0,2038.0
62,CA_FRESNO,2021-08-27,946.0,680.0,376.0,2014.0
63,CA_FRESNO,2021-09-03,955.0,718.0,365.0,2038.0
64,CA_FRESNO,2021-09-10,980.0,640.0,304.0,1924.0
65,CA_FRESNO,2021-09-17,982.0,626.0,287.0,1901.0
66,CA_FRESNO,2021-09-24,950.0,537.0,256.0,1753.0
67,CA_FRESNO,2021-10-01,819.0,451.0,201.0,1476.0
68,CA_FRESNO,2021-10-08,709.0,402.0,166.0,1284.0
69,CA_FRESNO,2021-10-15,750.0,420.0,230.0,1400.0
70,CA_FRESNO,2021-10-22,759.0,523.0,254.0,1536.0
71,CA_FRESNO,2021-10-29,740.0,583.0,320.0,1651.0
72,CA_FRESNO,2021-11-05,716.0,619.0,282.0,1617.0
73,CA_FRESNO,2021-11-12,638.0,571.0,218.0,1427.0
74,CA_FRESNO,2021-11-19,498.0,461.0,157.0,1116.0
75,CA_FRESNO,2021-11-26,503.0,459.0,147.0,1123.0
76,CA_FRESNO,2021-12-03,467.0,428.0,146.0,1046.0
77,CA_FRESNO,2021-12-10,497.0,350.0,148.0,1002.0
78,CA_FRESNO,2021-12-17,490.0,312.0,111.0,928.0
79,CA_FRESNO,2021-12-24,471.0,284.0,123.0,892.0
80,CA_FRESNO,2021-12-31,794.0,265.0,183.0,1250.0
81,CA_FRESNO,2022-01-07,1337.0,400.0,207.0,1958.0
82,CA_FRESNO,2022-01-14,1704.0,613.0,266.0,2598.0
83,CA_FRESNO,2022-01-21,1911.0,805.0,315.0,3073.0
84,CA_FRESNO,2022-01-28,2040.0,857.0,371.0,3304.0
85,CA_FRESNO,2022-02-04,1761.0,871.0,354.0,3021.0
86,CA_FRESNO,2022-02-11,1446.0,660.0,314.0,2465.0
87,CA_FRESNO,2022-02-18,1169.0,444.0,214.0,1838.0
88,CA_FRESNO,2022-02-25,826.0,312.0,222.0,1383.0
89,CA_FRESNO,2022-03-04,631.0,202.0,130.0,971.0
90,CA_FRESNO,2022-03-11,518.0,183.0,107.0,822.0
91,CA_FRESNO,2022-03-18,411.0,99.0,83.0,602.0
92,CA_FRESNO,2022-03-25,362.0,94.0,60.0,536.0
93,CA_FRESNO,2022-04-01,292.0,66.0,44.0,416.0
94,CA_FRESNO,2022-04-08,239.0,34.0,53.0,342.0
95,CA_FRESNO,2022-04-15,162.0,53.0,42.0,270.0
96,CA_FRESNO,2022-04-22,153.0,53.0,18.0,232.0
97,CA_FRESNO,2022-04-29,136.0,62.0,26.0,224.0
98,CA_FRESNO,2022-05-06,99.0,81.0,22.0,210.0
99,CA_FRESNO,2022-05-13,156.0,83.0,33.0,285.0
100,CA_FRESNO,2022-05-20,239.0,100.0,47.0,394.0
101,CA_FRESNO,2022-05-27,255.0,122.0,63.0,453.0
102,CA_FRESNO,2022-06-03,323.0,177.0,61.0,578.0
103,CA_FRESNO,2022-06-10,353.0,260.0,94.0,712.0
104,CA_FRESNO,2022-06-17,341.0,211.0,120.0,676.0
105,CA_FRESNO,2022-06-24,514.0,217.0,142.0,889.0
106,CA_FRESNO,2022-07-01,592.0,232.0,114.0,945.0
107,CA_FRESNO,2022-07-08,598.0,281.0,102.0,996.0
108,CA_FRESNO,2022-07-15,634.0,393.0,134.0,1176.0
109,CA_FRESNO,2022-07-22,813.0,415.0,109.0,1361.0
110,CA_FRESNO,2022-07-29,854.0,371.0,145.0,1398.0
111,CA_FRESNO,2022-08-05,737.0,343.0,169.0,1283.0
112,CA_FRESNO,2022-08-12,607.0,293.0,108.0,1045.0
113,CA_FRESNO,2022-08-19,654.0,227.0,112.0,1021.0
114,CA_FRESNO,2022-08-26,601.0,250.0,110.0,983.0
115,CA_FRESNO,2022-09-02,545.0,194.0,145.0,905.0
116,CA_FRESNO,2022-09-09,446.0,193.0,125.0,780.0
117,CA_FRESNO,2022-09-16,385.0,166.0,105.0,675.0
118,CA_FRESNO,2022-09-23,323.0,124.0,43.0,509.0
119,CA_FRESNO,2022-09-30,248.0,124.0,46.0,441.0
120,CA_FRESNO,2022-10-07,198.0,135.0,52.0,409.0
121,CA_FRESNO,2022-10-14,215.0,99.0,31.0,362.0
122,CA_FRESNO,2022-10-21,181.0,160.0,39.0,386.0
123,CA_FRESNO,2022-10-28,183.0,151.0,60.0,401.0
124,CA_FRESNO,2022-11-04,197.0,140.0,59.0,415.0
125,CA_FRESNO,2022-11-11,250.0,151.0,68.0,490.0
126,CA_FRESNO,2022-11-18,358.0,157.0,104.0,644.0
127,CA_FRESNO,2022-11-25,495.0,233.0,138.0,888.0
128,CA_FRESNO,2022-12-02,600.0,218.0,117.0,951.0
129,CA_FRESNO,2022-12-09,712.0,302.0,125.0,1154.0
130,CA_FRESNO,2022-12-16,672.0,332.0,130.0,1134.0
131,CA_FRESNO,2022-12-23,784.0,308.0,146.0,1238.0
132,CA_FRESNO,2022-12-30,819.0,313.0,131.0,1263.0
133,CA_FRESNO,2023-01-06,683.0,280.0,156.0,1119.0
134,CA_FRESNO,2023-01-13,626.0,243.0,102.0,971.0
135,CA_FRESNO,2023-01-20,501.0,230.0,60.0,791.0
136,CA_FRESNO,2023-01-27,422.0,234.0,67.0,723.0
137,CA_FRESNO,2023-02-03,360.0,164.0,86.0,610.0
138,CA_FRESNO,2023-02-10,372.0,211.0,57.0,640.0
139,CA_FRESNO,2023-02-17,353.0,155.0,59.0,567.0
140,CA_FRESNO,2023-02-24,330.0,205.0,55.0,590.0
141,CA_FRESNO,2023-03-03,41.0,25.0,8.0,74.0
