,loc,datetime,500005,500008,500027,500064,total_cnts
39,WA_SEATTLE,2021-04-09,26.0,65.0,161.0,106.0,368.0
40,WA_SEATTLE,2021-04-16,49.0,56.0,185.0,101.0,402.0
41,WA_SEATTLE,2021-04-23,58.0,84.0,161.0,87.0,407.0
42,WA_SEATTLE,2021-04-30,67.0,62.0,145.0,83.0,368.0
43,WA_SEATTLE,2021-05-07,46.0,47.0,143.0,80.0,346.0
44,WA_SEATTLE,2021-05-14,51.0,40.0,121.0,55.0,294.0
45,WA_SEATTLE,2021-05-21,57.0,54.0,110.0,47.0,293.0
46,WA_SEATTLE,2021-05-28,49.0,40.0,98.0,52.0,244.0
47,WA_SEATTLE,2021-06-04,11.0,29.0,157.0,58.0,261.0
48,WA_SEATTLE,2021-06-11,9.0,25.0,123.0,53.0,210.0
49,WA_SEATTLE,2021-06-18,11.0,30.0,89.0,41.0,183.0
50,WA_SEATTLE,2021-06-25,31.0,31.0,68.0,42.0,184.0
51,WA_SEATTLE,2021-07-02,16.0,24.0,72.0,38.0,162.0
52,WA_SEATTLE,2021-07-09,25.0,20.0,50.0,25.0,128.0
53,WA_SEATTLE,2021-07-16,18.0,24.0,39.0,38.0,119.0
54,WA_SEATTLE,2021-07-23,10.0,34.0,59.0,42.0,145.0
55,WA_SEATTLE,2021-07-30,29.0,60.0,88.0,49.0,226.0
56,WA_SEATTLE,2021-08-06,59.0,94.0,119.0,75.0,347.0
57,WA_SEATTLE,2021-08-13,53.0,142.0,254.0,111.0,588.0
58,WA_SEATTLE,2021-08-20,88.0,152.0,309.0,152.0,765.0
59,WA_SEATTLE,2021-08-27,113.0,174.0,336.0,185.0,883.0
60,WA_SEATTLE,2021-09-03,156.0,205.0,322.0,193.0,958.0
61,WA_SEATTLE,2021-09-10,149.0,183.0,242.0,183.0,838.0
62,WA_SEATTLE,2021-09-17,109.0,132.0,162.0,154.0,616.0
63,WA_SEATTLE,2021-09-24,94.0,126.0,154.0,134.0,555.0
64,WA_SEATTLE,2021-10-01,71.0,108.0,93.0,115.0,462.0
65,WA_SEATTLE,2021-10-08,82.0,121.0,116.0,143.0,505.0
66,WA_SEATTLE,2021-10-15,69.0,99.0,110.0,152.0,459.0
67,WA_SEATTLE,2021-10-22,46.0,96.0,102.0,122.0,394.0
68,WA_SEATTLE,2021-10-29,62.0,118.0,134.0,86.0,454.0
69,WA_SEATTLE,2021-11-05,46.0,127.0,106.0,117.0,448.0
70,WA_SEATTLE,2021-11-12,50.0,141.0,115.0,107.0,454.0
71,WA_SEATTLE,2021-11-19,41.0,89.0,80.0,84.0,337.0
72,WA_SEATTLE,2021-11-26,39.0,105.0,87.0,80.0,346.0
73,WA_SEATTLE,2021-12-03,32.0,71.0,59.0,58.0,239.0
74,WA_SEATTLE,2021-12-10,48.0,46.0,51.0,26.0,187.0
75,WA_SEATTLE,2021-12-17,68.0,57.0,64.0,48.0,247.0
76,WA_SEATTLE,2021-12-24,73.0,94.0,91.0,119.0,404.0
77,WA_SEATTLE,2021-12-31,133.0,201.0,229.0,267.0,860.0
78,WA_SEATTLE,2022-01-07,181.0,440.0,362.0,426.0,1467.0
79,WA_SEATTLE,2022-01-14,239.0,503.0,389.0,605.0,1799.0
80,WA_SEATTLE,2022-01-21,189.0,560.0,371.0,452.0,1661.0
81,WA_SEATTLE,2022-01-28,140.0,387.0,345.0,376.0,1333.0
82,WA_SEATTLE,2022-02-04,144.0,355.0,242.0,243.0,1077.0
83,WA_SEATTLE,2022-02-11,105.0,240.0,154.0,127.0,692.0
84,WA_SEATTLE,2022-02-18,72.0,176.0,106.0,92.0,506.0
85,WA_SEATTLE,2022-02-25,29.0,97.0,68.0,58.0,272.0
86,WA_SEATTLE,2022-03-04,16.0,96.0,35.0,52.0,229.0
87,WA_SEATTLE,2022-03-11,19.0,90.0,22.0,54.0,209.0
88,WA_SEATTLE,2022-03-18,4.0,33.0,20.0,51.0,117.0
138,WA_SEATTLE,2022-03-25,0.0,41.0,18.0,38.0,103.0
89,WA_SEATTLE,2022-04-01,4.0,47.0,40.0,40.0,131.0
90,WA_SEATTLE,2022-04-08,8.0,48.0,55.0,59.0,181.0
91,WA_SEATTLE,2022-04-15,55.0,62.0,78.0,81.0,290.0
92,WA_SEATTLE,2022-04-22,55.0,60.0,114.0,71.0,312.0
93,WA_SEATTLE,2022-04-29,27.0,83.0,110.0,66.0,303.0
94,WA_SEATTLE,2022-05-06,47.0,107.0,110.0,77.0,369.0
95,WA_SEATTLE,2022-05-13,73.0,137.0,103.0,53.0,418.0
96,WA_SEATTLE,2022-05-20,53.0,102.0,145.0,88.0,421.0
97,WA_SEATTLE,2022-05-27,91.0,100.0,168.0,120.0,509.0
98,WA_SEATTLE,2022-06-03,73.0,156.0,118.0,104.0,485.0
99,WA_SEATTLE,2022-06-10,57.0,169.0,155.0,128.0,557.0
100,WA_SEATTLE,2022-06-17,57.0,154.0,171.0,195.0,617.0
101,WA_SEATTLE,2022-06-24,74.0,163.0,176.0,270.0,726.0
102,WA_SEATTLE,2022-07-01,51.0,191.0,165.0,246.0,710.0
103,WA_SEATTLE,2022-07-08,44.0,214.0,172.0,256.0,729.0
104,WA_SEATTLE,2022-07-15,94.0,249.0,187.0,274.0,849.0
105,WA_SEATTLE,2022-07-22,107.0,184.0,182.0,223.0,737.0
106,WA_SEATTLE,2022-07-29,82.0,168.0,178.0,170.0,683.0
107,WA_SEATTLE,2022-08-05,72.0,114.0,161.0,117.0,544.0
108,WA_SEATTLE,2022-08-12,63.0,142.0,125.0,52.0,429.0
109,WA_SEATTLE,2022-08-19,45.0,118.0,94.0,55.0,352.0
110,WA_SEATTLE,2022-08-26,51.0,143.0,72.0,104.0,423.0
111,WA_SEATTLE,2022-09-02,55.0,128.0,66.0,82.0,373.0
112,WA_SEATTLE,2022-09-09,46.0,88.0,88.0,100.0,350.0
113,WA_SEATTLE,2022-09-16,32.0,94.0,83.0,75.0,323.0
114,WA_SEATTLE,2022-09-23,32.0,92.0,92.0,124.0,372.0
115,WA_SEATTLE,2022-09-30,44.0,116.0,69.0,116.0,370.0
116,WA_SEATTLE,2022-10-07,22.0,111.0,65.0,64.0,346.0
117,WA_SEATTLE,2022-10-14,44.0,88.0,87.0,59.0,384.0
118,WA_SEATTLE,2022-10-21,60.0,106.0,68.0,47.0,323.0
119,WA_SEATTLE,2022-10-28,32.0,73.0,54.0,39.0,219.0
120,WA_SEATTLE,2022-11-04,25.0,63.0,51.0,48.0,198.0
121,WA_SEATTLE,2022-11-11,5.0,75.0,65.0,28.0,187.0
122,WA_SEATTLE,2022-11-18,26.0,113.0,76.0,64.0,284.0
123,WA_SEATTLE,2022-11-25,48.0,162.0,88.0,49.0,355.0
124,WA_SEATTLE,2022-12-02,65.0,160.0,82.0,59.0,411.0
125,WA_SEATTLE,2022-12-09,74.0,116.0,75.0,84.0,392.0
126,WA_SEATTLE,2022-12-16,58.0,137.0,104.0,90.0,411.0
127,WA_SEATTLE,2022-12-23,44.0,145.0,156.0,80.0,439.0
128,WA_SEATTLE,2022-12-30,46.0,162.0,174.0,68.0,479.0
129,WA_SEATTLE,2023-01-06,48.0,117.0,172.0,117.0,481.0
130,WA_SEATTLE,2023-01-13,45.0,121.0,116.0,61.0,368.0
131,WA_SEATTLE,2023-01-20,35.0,90.0,83.0,68.0,303.0
132,WA_SEATTLE,2023-01-27,41.0,130.0,70.0,119.0,381.0
133,WA_SEATTLE,2023-02-03,62.0,109.0,89.0,95.0,375.0
134,WA_SEATTLE,2023-02-10,25.0,114.0,96.0,105.0,368.0
135,WA_SEATTLE,2023-02-17,50.0,147.0,76.0,119.0,427.0
136,WA_SEATTLE,2023-02-24,53.0,103.0,46.0,71.0,311.0
137,WA_SEATTLE,2023-03-03,7.0,54.0,14.0,29.0,112.0
