,loc,datetime,110024,110036,110043,total_cnts
26,GA_SAVANNAH,2021-01-15,258.0,357.0,317.0,932.0
27,GA_SAVANNAH,2021-01-22,233.0,368.0,370.0,971.0
28,GA_SAVANNAH,2021-01-29,197.0,366.0,362.0,925.0
29,GA_SAVANNAH,2021-02-05,180.0,352.0,302.0,834.0
30,GA_SAVANNAH,2021-02-12,192.0,354.0,269.0,815.0
31,GA_SAVANNAH,2021-02-19,104.0,273.0,141.0,518.0
32,GA_SAVANNAH,2021-02-26,15.0,236.0,18.0,269.0
33,GA_SAVANNAH,2021-03-05,99.0,204.0,101.0,404.0
34,GA_SAVANNAH,2021-03-12,58.0,167.0,83.0,313.0
35,GA_SAVANNAH,2021-03-19,44.0,133.0,86.0,263.0
36,GA_SAVANNAH,2021-03-26,39.0,111.0,105.0,255.0
37,GA_SAVANNAH,2021-04-02,29.0,105.0,80.0,214.0
38,GA_SAVANNAH,2021-04-09,26.0,100.0,43.0,169.0
39,GA_SAVANNAH,2021-04-16,22.0,109.0,43.0,174.0
40,GA_SAVANNAH,2021-04-23,46.0,103.0,78.0,227.0
41,GA_SAVANNAH,2021-04-30,51.0,79.0,89.0,219.0
42,GA_SAVANNAH,2021-05-07,47.0,86.0,47.0,180.0
43,GA_SAVANNAH,2021-05-14,37.0,71.0,39.0,147.0
44,GA_SAVANNAH,2021-05-21,20.0,64.0,26.0,110.0
45,GA_SAVANNAH,2021-05-28,26.0,67.0,19.0,112.0
46,GA_SAVANNAH,2021-06-04,16.0,59.0,18.0,93.0
135,GA_SAVANNAH,2021-06-11,0.0,40.0,0.0,40.0
136,GA_SAVANNAH,2021-06-18,0.0,28.0,0.0,28.0
137,GA_SAVANNAH,2021-06-25,0.0,62.0,0.0,62.0
47,GA_SAVANNAH,2021-07-02,9.0,66.0,13.0,88.0
48,GA_SAVANNAH,2021-07-09,37.0,91.0,65.0,193.0
49,GA_SAVANNAH,2021-07-16,62.0,118.0,60.0,240.0
50,GA_SAVANNAH,2021-07-23,67.0,179.0,79.0,325.0
51,GA_SAVANNAH,2021-07-30,176.0,416.0,212.0,804.0
52,GA_SAVANNAH,2021-08-06,212.0,591.0,282.0,1085.0
53,GA_SAVANNAH,2021-08-13,426.0,832.0,564.0,1822.0
54,GA_SAVANNAH,2021-08-20,435.0,1039.0,576.0,2050.0
55,GA_SAVANNAH,2021-08-27,527.0,1035.0,577.0,2139.0
56,GA_SAVANNAH,2021-09-03,483.0,990.0,540.0,2013.0
57,GA_SAVANNAH,2021-09-10,355.0,858.0,442.0,1655.0
58,GA_SAVANNAH,2021-09-17,250.0,651.0,313.0,1221.0
59,GA_SAVANNAH,2021-09-24,200.0,534.0,199.0,940.0
60,GA_SAVANNAH,2021-10-01,99.0,410.0,169.0,685.0
61,GA_SAVANNAH,2021-10-08,36.0,370.0,27.0,433.0
62,GA_SAVANNAH,2021-10-15,46.0,283.0,40.0,369.0
63,GA_SAVANNAH,2021-10-22,24.0,187.0,34.0,245.0
64,GA_SAVANNAH,2021-10-29,31.0,156.0,44.0,231.0
65,GA_SAVANNAH,2021-11-05,19.0,81.0,53.0,153.0
66,GA_SAVANNAH,2021-11-12,10.0,68.0,15.0,93.0
67,GA_SAVANNAH,2021-11-19,9.0,69.0,11.0,89.0
68,GA_SAVANNAH,2021-11-26,24.0,96.0,44.0,164.0
69,GA_SAVANNAH,2021-12-03,35.0,111.0,42.0,188.0
70,GA_SAVANNAH,2021-12-10,16.0,94.0,15.0,125.0
71,GA_SAVANNAH,2021-12-17,14.0,100.0,17.0,131.0
72,GA_SAVANNAH,2021-12-24,37.0,90.0,29.0,156.0
73,GA_SAVANNAH,2021-12-31,88.0,208.0,75.0,371.0
74,GA_SAVANNAH,2022-01-07,214.0,435.0,199.0,848.0
75,GA_SAVANNAH,2022-01-14,292.0,588.0,346.0,1226.0
76,GA_SAVANNAH,2022-01-21,303.0,477.0,349.0,1129.0
77,GA_SAVANNAH,2022-01-28,310.0,516.0,346.0,1190.0
78,GA_SAVANNAH,2022-02-04,247.0,485.0,310.0,1061.0
79,GA_SAVANNAH,2022-02-11,130.0,400.0,272.0,823.0
80,GA_SAVANNAH,2022-02-18,40.0,314.0,112.0,487.0
81,GA_SAVANNAH,2022-02-25,34.0,227.0,60.0,342.0
82,GA_SAVANNAH,2022-03-04,8.0,145.0,18.0,180.0
83,GA_SAVANNAH,2022-03-11,8.0,113.0,17.0,158.0
84,GA_SAVANNAH,2022-03-18,5.0,49.0,5.0,67.0
138,GA_SAVANNAH,2022-03-25,0.0,35.0,7.0,49.0
85,GA_SAVANNAH,2022-04-01,13.0,22.0,4.0,39.0
86,GA_SAVANNAH,2022-04-08,9.0,23.0,0.0,39.0
87,GA_SAVANNAH,2022-04-15,0.0,31.0,0.0,38.0
88,GA_SAVANNAH,2022-04-22,6.0,24.0,14.0,51.0
89,GA_SAVANNAH,2022-04-29,20.0,17.0,14.0,58.0
90,GA_SAVANNAH,2022-05-06,11.0,20.0,14.0,52.0
91,GA_SAVANNAH,2022-05-13,9.0,46.0,13.0,72.0
92,GA_SAVANNAH,2022-05-20,33.0,39.0,25.0,118.0
93,GA_SAVANNAH,2022-05-27,20.0,36.0,27.0,94.0
94,GA_SAVANNAH,2022-06-03,35.0,58.0,30.0,143.0
95,GA_SAVANNAH,2022-06-10,29.0,65.0,58.0,166.0
96,GA_SAVANNAH,2022-06-17,52.0,136.0,59.0,261.0
97,GA_SAVANNAH,2022-06-24,63.0,166.0,63.0,306.0
98,GA_SAVANNAH,2022-07-01,51.0,174.0,72.0,311.0
99,GA_SAVANNAH,2022-07-08,42.0,178.0,69.0,297.0
100,GA_SAVANNAH,2022-07-15,73.0,151.0,78.0,312.0
101,GA_SAVANNAH,2022-07-22,48.0,152.0,85.0,306.0
102,GA_SAVANNAH,2022-07-29,83.0,196.0,83.0,381.0
103,GA_SAVANNAH,2022-08-05,99.0,182.0,79.0,382.0
104,GA_SAVANNAH,2022-08-12,87.0,135.0,84.0,321.0
105,GA_SAVANNAH,2022-08-19,50.0,149.0,84.0,302.0
106,GA_SAVANNAH,2022-08-26,62.0,151.0,79.0,310.0
107,GA_SAVANNAH,2022-09-02,74.0,129.0,60.0,263.0
108,GA_SAVANNAH,2022-09-09,44.0,126.0,79.0,249.0
109,GA_SAVANNAH,2022-09-16,38.0,127.0,29.0,194.0
110,GA_SAVANNAH,2022-09-23,38.0,115.0,24.0,184.0
111,GA_SAVANNAH,2022-09-30,27.0,80.0,30.0,137.0
112,GA_SAVANNAH,2022-10-07,27.0,62.0,44.0,140.0
113,GA_SAVANNAH,2022-10-14,30.0,52.0,15.0,104.0
114,GA_SAVANNAH,2022-10-21,32.0,38.0,24.0,101.0
115,GA_SAVANNAH,2022-10-28,42.0,62.0,45.0,156.0
116,GA_SAVANNAH,2022-11-04,30.0,72.0,43.0,151.0
117,GA_SAVANNAH,2022-11-11,32.0,74.0,59.0,165.0
118,GA_SAVANNAH,2022-11-18,19.0,90.0,19.0,128.0
119,GA_SAVANNAH,2022-11-25,25.0,91.0,41.0,157.0
120,GA_SAVANNAH,2022-12-02,33.0,60.0,30.0,123.0
121,GA_SAVANNAH,2022-12-09,48.0,41.0,25.0,114.0
122,GA_SAVANNAH,2022-12-16,13.0,86.0,50.0,149.0
123,GA_SAVANNAH,2022-12-23,45.0,112.0,107.0,271.0
124,GA_SAVANNAH,2022-12-30,95.0,103.0,91.0,296.0
125,GA_SAVANNAH,2023-01-06,136.0,110.0,97.0,350.0
126,GA_SAVANNAH,2023-01-13,72.0,107.0,92.0,278.0
127,GA_SAVANNAH,2023-01-20,40.0,114.0,89.0,243.0
128,GA_SAVANNAH,2023-01-27,58.0,125.0,58.0,241.0
129,GA_SAVANNAH,2023-02-03,33.0,105.0,102.0,244.0
130,GA_SAVANNAH,2023-02-10,37.0,103.0,98.0,242.0
131,GA_SAVANNAH,2023-02-17,17.0,103.0,64.0,184.0
132,GA_SAVANNAH,2023-02-24,30.0,69.0,58.0,157.0
133,GA_SAVANNAH,2023-03-03,5.0,33.0,4.0,42.0
