,loc,datetime,050139,050393,050717,total_cnts
123,CA_DOWNEY,2022-10-28,31.0,14.0,49.0,94.0
124,CA_DOWNEY,2022-11-04,46.0,23.0,40.0,109.0
125,CA_DOWNEY,2022-11-11,57.0,57.0,30.0,144.0
126,CA_DOWNEY,2022-11-18,84.0,73.0,17.0,174.0
127,CA_DOWNEY,2022-11-25,112.0,85.0,42.0,239.0
128,CA_DOWNEY,2022-12-02,172.0,73.0,75.0,320.0
129,CA_DOWNEY,2022-12-09,136.0,88.0,78.0,302.0
130,CA_DOWNEY,2022-12-16,118.0,32.0,64.0,214.0
131,CA_DOWNEY,2022-12-23,143.0,59.0,65.0,267.0
132,CA_DOWNEY,2022-12-30,127.0,48.0,73.0,248.0
133,CA_DOWNEY,2023-01-06,138.0,44.0,66.0,248.0
134,CA_DOWNEY,2023-01-13,192.0,38.0,35.0,265.0
135,CA_DOWNEY,2023-01-20,130.0,51.0,47.0,228.0
136,CA_DOWNEY,2023-01-27,85.0,65.0,44.0,194.0
137,CA_DOWNEY,2023-02-03,83.0,87.0,34.0,204.0
138,CA_DOWNEY,2023-02-10,98.0,44.0,38.0,180.0
139,CA_DOWNEY,2023-02-17,122.0,67.0,39.0,228.0
140,CA_DOWNEY,2023-02-24,132.0,48.0,47.0,227.0
141,CA_DOWNEY,2023-03-03,18.0,0.0,8.0,26.0
