,loc,datetime,330140,330203,330241,total_cnts
40,NY_SYRACUSE,2021-04-16,152.0,107.0,214.0,473.0
41,NY_SYRACUSE,2021-04-23,116.0,107.0,155.0,378.0
42,NY_SYRACUSE,2021-04-30,126.0,89.0,138.0,353.0
43,NY_SYRACUSE,2021-05-07,110.0,67.0,168.0,345.0
44,NY_SYRACUSE,2021-05-14,93.0,65.0,118.0,276.0
45,NY_SYRACUSE,2021-05-21,89.0,106.0,109.0,304.0
46,NY_SYRACUSE,2021-05-28,86.0,41.0,114.0,241.0
47,NY_SYRACUSE,2021-06-04,70.0,40.0,91.0,201.0
48,NY_SYRACUSE,2021-06-11,48.0,43.0,74.0,165.0
49,NY_SYRACUSE,2021-06-18,29.0,20.0,64.0,113.0
50,NY_SYRACUSE,2021-06-25,21.0,6.0,36.0,63.0
51,NY_SYRACUSE,2021-07-02,18.0,4.0,29.0,51.0
52,NY_SYRACUSE,2021-07-09,20.0,4.0,45.0,69.0
53,NY_SYRACUSE,2021-07-16,22.0,6.0,50.0,78.0
54,NY_SYRACUSE,2021-07-23,44.0,12.0,25.0,81.0
55,NY_SYRACUSE,2021-07-30,57.0,37.0,41.0,135.0
56,NY_SYRACUSE,2021-08-06,90.0,57.0,70.0,217.0
57,NY_SYRACUSE,2021-08-13,102.0,87.0,136.0,325.0
58,NY_SYRACUSE,2021-08-20,206.0,116.0,188.0,510.0
59,NY_SYRACUSE,2021-08-27,196.0,153.0,251.0,600.0
60,NY_SYRACUSE,2021-09-03,210.0,187.0,258.0,655.0
61,NY_SYRACUSE,2021-09-10,254.0,216.0,355.0,825.0
62,NY_SYRACUSE,2021-09-17,264.0,214.0,279.0,757.0
63,NY_SYRACUSE,2021-09-24,233.0,197.0,297.0,727.0
64,NY_SYRACUSE,2021-10-01,204.0,212.0,305.0,721.0
65,NY_SYRACUSE,2021-10-08,209.0,235.0,264.0,708.0
66,NY_SYRACUSE,2021-10-15,261.0,239.0,309.0,809.0
67,NY_SYRACUSE,2021-10-22,267.0,246.0,289.0,802.0
68,NY_SYRACUSE,2021-10-29,263.0,192.0,303.0,758.0
69,NY_SYRACUSE,2021-11-05,265.0,181.0,238.0,684.0
70,NY_SYRACUSE,2021-11-12,252.0,286.0,263.0,801.0
71,NY_SYRACUSE,2021-11-19,331.0,315.0,307.0,953.0
72,NY_SYRACUSE,2021-11-26,291.0,330.0,354.0,975.0
73,NY_SYRACUSE,2021-12-03,295.0,320.0,363.0,978.0
74,NY_SYRACUSE,2021-12-10,307.0,297.0,371.0,975.0
75,NY_SYRACUSE,2021-12-17,305.0,371.0,291.0,967.0
76,NY_SYRACUSE,2021-12-24,245.0,347.0,373.0,965.0
77,NY_SYRACUSE,2021-12-31,352.0,295.0,478.0,1125.0
78,NY_SYRACUSE,2022-01-07,468.0,366.0,672.0,1506.0
79,NY_SYRACUSE,2022-01-14,577.0,426.0,801.0,1804.0
80,NY_SYRACUSE,2022-01-21,499.0,475.0,551.0,1525.0
81,NY_SYRACUSE,2022-01-28,376.0,349.0,455.0,1180.0
82,NY_SYRACUSE,2022-02-04,327.0,225.0,315.0,867.0
83,NY_SYRACUSE,2022-02-11,243.0,211.0,209.0,663.0
84,NY_SYRACUSE,2022-02-18,170.0,166.0,207.0,543.0
85,NY_SYRACUSE,2022-02-25,141.0,111.0,166.0,418.0
86,NY_SYRACUSE,2022-03-04,113.0,78.0,117.0,308.0
87,NY_SYRACUSE,2022-03-11,102.0,65.0,103.0,270.0
88,NY_SYRACUSE,2022-03-18,76.0,98.0,99.0,273.0
89,NY_SYRACUSE,2022-03-25,107.0,112.0,93.0,312.0
90,NY_SYRACUSE,2022-04-01,128.0,123.0,108.0,359.0
91,NY_SYRACUSE,2022-04-08,156.0,155.0,162.0,473.0
92,NY_SYRACUSE,2022-04-15,218.0,177.0,233.0,628.0
93,NY_SYRACUSE,2022-04-22,213.0,247.0,199.0,659.0
94,NY_SYRACUSE,2022-04-29,204.0,220.0,236.0,660.0
95,NY_SYRACUSE,2022-05-06,204.0,125.0,206.0,535.0
96,NY_SYRACUSE,2022-05-13,206.0,131.0,159.0,496.0
97,NY_SYRACUSE,2022-05-20,158.0,122.0,146.0,426.0
98,NY_SYRACUSE,2022-05-27,121.0,72.0,118.0,311.0
99,NY_SYRACUSE,2022-06-03,120.0,77.0,101.0,298.0
100,NY_SYRACUSE,2022-06-10,128.0,93.0,89.0,310.0
101,NY_SYRACUSE,2022-06-17,96.0,75.0,121.0,292.0
102,NY_SYRACUSE,2022-06-24,64.0,87.0,124.0,275.0
103,NY_SYRACUSE,2022-07-01,60.0,79.0,104.0,243.0
104,NY_SYRACUSE,2022-07-08,79.0,121.0,83.0,283.0
105,NY_SYRACUSE,2022-07-15,49.0,96.0,84.0,229.0
106,NY_SYRACUSE,2022-07-22,69.0,88.0,161.0,318.0
107,NY_SYRACUSE,2022-07-29,101.0,148.0,171.0,420.0
108,NY_SYRACUSE,2022-08-05,103.0,187.0,166.0,456.0
109,NY_SYRACUSE,2022-08-12,78.0,118.0,153.0,349.0
110,NY_SYRACUSE,2022-08-19,84.0,82.0,194.0,360.0
111,NY_SYRACUSE,2022-08-26,143.0,110.0,238.0,491.0
112,NY_SYRACUSE,2022-09-02,111.0,99.0,143.0,353.0
113,NY_SYRACUSE,2022-09-09,111.0,106.0,193.0,410.0
114,NY_SYRACUSE,2022-09-16,113.0,101.0,201.0,415.0
115,NY_SYRACUSE,2022-09-23,181.0,161.0,165.0,507.0
116,NY_SYRACUSE,2022-09-30,165.0,176.0,202.0,543.0
117,NY_SYRACUSE,2022-10-07,227.0,141.0,264.0,632.0
118,NY_SYRACUSE,2022-10-14,250.0,158.0,289.0,697.0
119,NY_SYRACUSE,2022-10-21,230.0,130.0,221.0,581.0
120,NY_SYRACUSE,2022-10-28,177.0,146.0,207.0,530.0
121,NY_SYRACUSE,2022-11-04,205.0,172.0,204.0,581.0
122,NY_SYRACUSE,2022-11-11,136.0,112.0,211.0,459.0
123,NY_SYRACUSE,2022-11-18,112.0,79.0,245.0,436.0
124,NY_SYRACUSE,2022-11-25,131.0,60.0,192.0,383.0
125,NY_SYRACUSE,2022-12-02,110.0,86.0,166.0,362.0
126,NY_SYRACUSE,2022-12-09,76.0,141.0,129.0,346.0
127,NY_SYRACUSE,2022-12-16,117.0,126.0,117.0,360.0
128,NY_SYRACUSE,2022-12-23,137.0,123.0,92.0,352.0
129,NY_SYRACUSE,2022-12-30,133.0,154.0,106.0,393.0
130,NY_SYRACUSE,2023-01-06,183.0,192.0,205.0,580.0
131,NY_SYRACUSE,2023-01-13,184.0,194.0,260.0,638.0
132,NY_SYRACUSE,2023-01-20,131.0,171.0,260.0,562.0
133,NY_SYRACUSE,2023-01-27,126.0,194.0,246.0,566.0
134,NY_SYRACUSE,2023-02-03,199.0,135.0,179.0,513.0
135,NY_SYRACUSE,2023-02-10,180.0,132.0,221.0,533.0
136,NY_SYRACUSE,2023-02-17,208.0,131.0,183.0,522.0
137,NY_SYRACUSE,2023-02-24,169.0,119.0,132.0,420.0
138,NY_SYRACUSE,2023-03-03,104.0,0.0,20.0,124.0
