,loc,datetime,050174,050291,050690,total_cnts
44,CA_SANTA ROSA,2021-05-14,31.0,9.0,10.0,50.0
45,CA_SANTA ROSA,2021-05-21,24.0,15.0,13.0,52.0
46,CA_SANTA ROSA,2021-05-28,33.0,15.0,7.0,55.0
47,CA_SANTA ROSA,2021-06-04,44.0,0.0,10.0,54.0
48,CA_SANTA ROSA,2021-06-11,38.0,0.0,10.0,48.0
49,CA_SANTA ROSA,2021-06-18,38.0,0.0,33.0,71.0
50,CA_SANTA ROSA,2021-06-25,56.0,22.0,44.0,122.0
51,CA_SANTA ROSA,2021-07-02,83.0,47.0,79.0,209.0
52,CA_SANTA ROSA,2021-07-09,95.0,63.0,68.0,226.0
53,CA_SANTA ROSA,2021-07-16,116.0,52.0,64.0,232.0
54,CA_SANTA ROSA,2021-07-23,121.0,69.0,77.0,267.0
55,CA_SANTA ROSA,2021-07-30,138.0,137.0,88.0,363.0
56,CA_SANTA ROSA,2021-08-06,195.0,88.0,142.0,425.0
57,CA_SANTA ROSA,2021-08-13,209.0,101.0,165.0,475.0
58,CA_SANTA ROSA,2021-08-20,197.0,84.0,171.0,452.0
59,CA_SANTA ROSA,2021-08-27,199.0,66.0,147.0,412.0
60,CA_SANTA ROSA,2021-09-03,208.0,57.0,98.0,363.0
61,CA_SANTA ROSA,2021-09-10,176.0,43.0,77.0,296.0
62,CA_SANTA ROSA,2021-09-17,186.0,36.0,64.0,286.0
63,CA_SANTA ROSA,2021-09-24,158.0,40.0,36.0,234.0
64,CA_SANTA ROSA,2021-10-01,105.0,53.0,32.0,190.0
65,CA_SANTA ROSA,2021-10-08,75.0,54.0,33.0,162.0
66,CA_SANTA ROSA,2021-10-15,62.0,44.0,16.0,122.0
67,CA_SANTA ROSA,2021-10-22,66.0,46.0,35.0,147.0
68,CA_SANTA ROSA,2021-10-29,69.0,31.0,46.0,146.0
69,CA_SANTA ROSA,2021-11-05,67.0,27.0,47.0,141.0
70,CA_SANTA ROSA,2021-11-12,48.0,15.0,36.0,99.0
71,CA_SANTA ROSA,2021-11-19,51.0,31.0,41.0,123.0
72,CA_SANTA ROSA,2021-11-26,55.0,27.0,48.0,130.0
73,CA_SANTA ROSA,2021-12-03,21.0,33.0,46.0,100.0
74,CA_SANTA ROSA,2021-12-10,50.0,31.0,64.0,145.0
75,CA_SANTA ROSA,2021-12-17,68.0,23.0,61.0,152.0
76,CA_SANTA ROSA,2021-12-24,55.0,37.0,41.0,133.0
77,CA_SANTA ROSA,2021-12-31,101.0,35.0,70.0,206.0
78,CA_SANTA ROSA,2022-01-07,225.0,71.0,153.0,449.0
79,CA_SANTA ROSA,2022-01-14,288.0,122.0,147.0,557.0
80,CA_SANTA ROSA,2022-01-21,307.0,118.0,188.0,613.0
81,CA_SANTA ROSA,2022-01-28,282.0,112.0,158.0,552.0
82,CA_SANTA ROSA,2022-02-04,217.0,85.0,108.0,410.0
83,CA_SANTA ROSA,2022-02-11,192.0,66.0,70.0,328.0
84,CA_SANTA ROSA,2022-02-18,122.0,79.0,49.0,250.0
85,CA_SANTA ROSA,2022-02-25,94.0,62.0,17.0,173.0
86,CA_SANTA ROSA,2022-03-04,123.0,58.0,12.0,193.0
87,CA_SANTA ROSA,2022-03-11,52.0,31.0,13.0,96.0
88,CA_SANTA ROSA,2022-03-18,52.0,16.0,19.0,87.0
89,CA_SANTA ROSA,2022-03-25,63.0,7.0,27.0,97.0
90,CA_SANTA ROSA,2022-04-01,23.0,9.0,15.0,47.0
91,CA_SANTA ROSA,2022-04-08,22.0,5.0,31.0,58.0
92,CA_SANTA ROSA,2022-04-15,48.0,5.0,40.0,93.0
93,CA_SANTA ROSA,2022-04-22,46.0,9.0,57.0,112.0
94,CA_SANTA ROSA,2022-04-29,34.0,19.0,59.0,112.0
95,CA_SANTA ROSA,2022-05-06,60.0,36.0,47.0,143.0
96,CA_SANTA ROSA,2022-05-13,96.0,15.0,51.0,162.0
97,CA_SANTA ROSA,2022-05-20,161.0,27.0,59.0,247.0
98,CA_SANTA ROSA,2022-05-27,163.0,43.0,64.0,270.0
99,CA_SANTA ROSA,2022-06-03,114.0,51.0,59.0,224.0
100,CA_SANTA ROSA,2022-06-10,125.0,56.0,55.0,236.0
101,CA_SANTA ROSA,2022-06-17,96.0,61.0,58.0,215.0
102,CA_SANTA ROSA,2022-06-24,97.0,53.0,52.0,202.0
103,CA_SANTA ROSA,2022-07-01,108.0,41.0,97.0,246.0
104,CA_SANTA ROSA,2022-07-08,105.0,41.0,98.0,244.0
105,CA_SANTA ROSA,2022-07-15,116.0,37.0,111.0,264.0
106,CA_SANTA ROSA,2022-07-22,135.0,53.0,113.0,301.0
107,CA_SANTA ROSA,2022-07-29,122.0,38.0,136.0,296.0
108,CA_SANTA ROSA,2022-08-05,92.0,62.0,118.0,272.0
109,CA_SANTA ROSA,2022-08-12,135.0,48.0,66.0,249.0
110,CA_SANTA ROSA,2022-08-19,132.0,36.0,63.0,231.0
111,CA_SANTA ROSA,2022-08-26,159.0,61.0,37.0,257.0
112,CA_SANTA ROSA,2022-09-02,153.0,81.0,44.0,278.0
113,CA_SANTA ROSA,2022-09-09,123.0,42.0,53.0,218.0
114,CA_SANTA ROSA,2022-09-16,105.0,30.0,45.0,180.0
115,CA_SANTA ROSA,2022-09-23,90.0,20.0,58.0,168.0
116,CA_SANTA ROSA,2022-09-30,69.0,17.0,44.0,130.0
117,CA_SANTA ROSA,2022-10-07,62.0,18.0,33.0,113.0
118,CA_SANTA ROSA,2022-10-14,100.0,18.0,41.0,159.0
119,CA_SANTA ROSA,2022-10-21,113.0,22.0,37.0,172.0
120,CA_SANTA ROSA,2022-10-28,82.0,43.0,37.0,162.0
121,CA_SANTA ROSA,2022-11-04,42.0,39.0,33.0,114.0
122,CA_SANTA ROSA,2022-11-11,59.0,5.0,35.0,99.0
123,CA_SANTA ROSA,2022-11-18,72.0,28.0,40.0,140.0
124,CA_SANTA ROSA,2022-11-25,128.0,44.0,94.0,266.0
125,CA_SANTA ROSA,2022-12-02,100.0,38.0,100.0,238.0
126,CA_SANTA ROSA,2022-12-09,138.0,38.0,84.0,260.0
127,CA_SANTA ROSA,2022-12-16,129.0,49.0,64.0,242.0
128,CA_SANTA ROSA,2022-12-23,119.0,57.0,87.0,263.0
129,CA_SANTA ROSA,2022-12-30,146.0,86.0,116.0,348.0
130,CA_SANTA ROSA,2023-01-06,106.0,63.0,82.0,251.0
131,CA_SANTA ROSA,2023-01-13,80.0,58.0,47.0,185.0
132,CA_SANTA ROSA,2023-01-20,61.0,65.0,38.0,164.0
133,CA_SANTA ROSA,2023-01-27,58.0,43.0,51.0,152.0
134,CA_SANTA ROSA,2023-02-03,69.0,34.0,31.0,134.0
135,CA_SANTA ROSA,2023-02-10,87.0,42.0,53.0,182.0
136,CA_SANTA ROSA,2023-02-17,90.0,47.0,51.0,188.0
137,CA_SANTA ROSA,2023-02-24,105.0,56.0,50.0,211.0
138,CA_SANTA ROSA,2023-03-03,16.0,13.0,6.0,35.0
