,loc,datetime,450651,450771,450890,total_cnts
30,TX_PLANO,2021-02-05,408.0,316.0,193.0,1042.0
31,TX_PLANO,2021-02-12,312.0,226.0,107.0,760.0
32,TX_PLANO,2021-02-19,300.0,222.0,103.0,752.0
33,TX_PLANO,2021-02-26,351.0,159.0,105.0,719.0
34,TX_PLANO,2021-03-05,257.0,140.0,100.0,589.0
35,TX_PLANO,2021-03-12,190.0,81.0,67.0,419.0
36,TX_PLANO,2021-03-19,165.0,61.0,63.0,366.0
37,TX_PLANO,2021-03-26,197.0,62.0,53.0,393.0
38,TX_PLANO,2021-04-02,154.0,62.0,81.0,371.0
39,TX_PLANO,2021-04-09,124.0,79.0,76.0,347.0
40,TX_PLANO,2021-04-16,85.0,75.0,49.0,264.0
41,TX_PLANO,2021-04-23,96.0,66.0,28.0,242.0
42,TX_PLANO,2021-04-30,93.0,79.0,18.0,242.0
43,TX_PLANO,2021-05-07,87.0,46.0,23.0,217.0
44,TX_PLANO,2021-05-14,69.0,51.0,11.0,181.0
45,TX_PLANO,2021-05-21,82.0,60.0,6.0,190.0
46,TX_PLANO,2021-05-28,56.0,40.0,5.0,143.0
47,TX_PLANO,2021-06-04,47.0,23.0,13.0,125.0
48,TX_PLANO,2021-06-11,62.0,15.0,12.0,119.0
49,TX_PLANO,2021-06-18,64.0,16.0,5.0,106.0
50,TX_PLANO,2021-06-25,66.0,13.0,13.0,113.0
51,TX_PLANO,2021-07-02,78.0,35.0,16.0,144.0
52,TX_PLANO,2021-07-09,92.0,33.0,28.0,177.0
53,TX_PLANO,2021-07-16,70.0,89.0,75.0,254.0
54,TX_PLANO,2021-07-23,68.0,142.0,108.0,338.0
55,TX_PLANO,2021-07-30,160.0,228.0,141.0,555.0
56,TX_PLANO,2021-08-06,246.0,252.0,151.0,671.0
57,TX_PLANO,2021-08-13,403.0,301.0,153.0,897.0
58,TX_PLANO,2021-08-20,564.0,368.0,206.0,1187.0
59,TX_PLANO,2021-08-27,525.0,347.0,249.0,1170.0
60,TX_PLANO,2021-09-03,481.0,354.0,252.0,1109.0
61,TX_PLANO,2021-09-10,429.0,333.0,237.0,1018.0
62,TX_PLANO,2021-09-17,382.0,261.0,222.0,886.0
63,TX_PLANO,2021-09-24,250.0,194.0,187.0,648.0
64,TX_PLANO,2021-10-01,182.0,151.0,135.0,485.0
65,TX_PLANO,2021-10-08,142.0,129.0,97.0,373.0
66,TX_PLANO,2021-10-15,172.0,108.0,62.0,349.0
67,TX_PLANO,2021-10-22,128.0,126.0,34.0,295.0
68,TX_PLANO,2021-10-29,142.0,98.0,23.0,282.0
69,TX_PLANO,2021-11-05,140.0,97.0,19.0,270.0
70,TX_PLANO,2021-11-12,112.0,112.0,17.0,255.0
71,TX_PLANO,2021-11-19,62.0,79.0,20.0,173.0
72,TX_PLANO,2021-11-26,89.0,120.0,50.0,273.0
73,TX_PLANO,2021-12-03,112.0,162.0,46.0,343.0
74,TX_PLANO,2021-12-10,139.0,104.0,35.0,299.0
75,TX_PLANO,2021-12-17,117.0,106.0,43.0,280.0
76,TX_PLANO,2021-12-24,180.0,188.0,49.0,438.0
77,TX_PLANO,2021-12-31,281.0,361.0,145.0,808.0
78,TX_PLANO,2022-01-07,534.0,466.0,230.0,1251.0
79,TX_PLANO,2022-01-14,601.0,570.0,302.0,1528.0
80,TX_PLANO,2022-01-21,612.0,496.0,306.0,1467.0
81,TX_PLANO,2022-01-28,498.0,447.0,238.0,1232.0
82,TX_PLANO,2022-02-04,372.0,286.0,180.0,886.0
83,TX_PLANO,2022-02-11,208.0,212.0,129.0,599.0
84,TX_PLANO,2022-02-18,161.0,145.0,74.0,436.0
85,TX_PLANO,2022-02-25,135.0,94.0,44.0,320.0
86,TX_PLANO,2022-03-04,84.0,72.0,48.0,218.0
87,TX_PLANO,2022-03-11,36.0,34.0,49.0,133.0
88,TX_PLANO,2022-03-18,35.0,22.0,28.0,99.0
89,TX_PLANO,2022-03-25,33.0,0.0,31.0,78.0
90,TX_PLANO,2022-04-01,32.0,0.0,23.0,69.0
91,TX_PLANO,2022-04-08,29.0,0.0,8.0,51.0
92,TX_PLANO,2022-04-15,18.0,9.0,9.0,57.0
93,TX_PLANO,2022-04-22,20.0,13.0,4.0,51.0
94,TX_PLANO,2022-04-29,27.0,12.0,16.0,69.0
95,TX_PLANO,2022-05-06,29.0,18.0,27.0,95.0
96,TX_PLANO,2022-05-13,35.0,29.0,22.0,100.0
97,TX_PLANO,2022-05-20,47.0,25.0,22.0,108.0
98,TX_PLANO,2022-05-27,65.0,56.0,28.0,163.0
99,TX_PLANO,2022-06-03,59.0,59.0,28.0,160.0
100,TX_PLANO,2022-06-10,57.0,74.0,19.0,164.0
101,TX_PLANO,2022-06-17,60.0,38.0,34.0,146.0
102,TX_PLANO,2022-06-24,92.0,47.0,43.0,196.0
103,TX_PLANO,2022-07-01,90.0,79.0,46.0,236.0
104,TX_PLANO,2022-07-08,119.0,125.0,53.0,311.0
105,TX_PLANO,2022-07-15,108.0,111.0,67.0,300.0
106,TX_PLANO,2022-07-22,118.0,90.0,93.0,315.0
107,TX_PLANO,2022-07-29,125.0,125.0,72.0,343.0
108,TX_PLANO,2022-08-05,121.0,112.0,84.0,354.0
109,TX_PLANO,2022-08-12,86.0,98.0,105.0,322.0
110,TX_PLANO,2022-08-19,92.0,121.0,125.0,359.0
111,TX_PLANO,2022-08-26,75.0,103.0,118.0,317.0
112,TX_PLANO,2022-09-02,73.0,71.0,133.0,298.0
113,TX_PLANO,2022-09-09,55.0,54.0,209.0,352.0
114,TX_PLANO,2022-09-16,83.0,42.0,133.0,287.0
115,TX_PLANO,2022-09-23,79.0,45.0,63.0,212.0
116,TX_PLANO,2022-09-30,32.0,30.0,55.0,138.0
117,TX_PLANO,2022-10-07,36.0,40.0,47.0,144.0
118,TX_PLANO,2022-10-14,42.0,31.0,53.0,151.0
119,TX_PLANO,2022-10-21,57.0,36.0,72.0,195.0
120,TX_PLANO,2022-10-28,45.0,55.0,42.0,170.0
121,TX_PLANO,2022-11-04,28.0,43.0,28.0,127.0
122,TX_PLANO,2022-11-11,50.0,65.0,31.0,168.0
123,TX_PLANO,2022-11-18,51.0,33.0,40.0,145.0
124,TX_PLANO,2022-11-25,76.0,71.0,41.0,209.0
125,TX_PLANO,2022-12-02,76.0,102.0,46.0,245.0
126,TX_PLANO,2022-12-09,102.0,82.0,60.0,265.0
127,TX_PLANO,2022-12-16,97.0,111.0,53.0,275.0
128,TX_PLANO,2022-12-23,113.0,113.0,81.0,324.0
129,TX_PLANO,2022-12-30,156.0,175.0,128.0,473.0
130,TX_PLANO,2023-01-06,163.0,119.0,122.0,419.0
131,TX_PLANO,2023-01-13,138.0,120.0,98.0,370.0
132,TX_PLANO,2023-01-20,108.0,109.0,82.0,314.0
133,TX_PLANO,2023-01-27,75.0,78.0,63.0,230.0
134,TX_PLANO,2023-02-03,69.0,46.0,49.0,178.0
135,TX_PLANO,2023-02-10,52.0,64.0,50.0,184.0
136,TX_PLANO,2023-02-17,72.0,63.0,42.0,196.0
137,TX_PLANO,2023-02-24,80.0,82.0,39.0,215.0
138,TX_PLANO,2023-03-03,45.0,32.0,18.0,101.0
