,state,date,06001,06013,06019,06025,06029,06037,06053,06059,06065,06067,06071,06073,06075,06077,06081,06085,06095,06099,06107,06111,total_cnts
388,CA,2021-10-29,1.0,0.0,12.0,6.0,4.0,38.0,1.0,4.0,9.0,8.0,11.0,8.0,1.0,4.0,0.0,1.0,1.0,1.0,7.0,0.0,128.0
389,CA,2021-10-30,1.0,0.0,8.0,1.0,4.0,22.0,0.0,1.0,12.0,7.0,12.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,91.0
390,CA,2021-10-31,1.0,1.0,8.0,1.0,12.0,23.0,1.0,1.0,1.0,0.0,12.0,6.0,1.0,1.0,0.0,1.0,0.0,6.0,4.0,0.0,90.0
391,CA,2021-11-01,1.0,0.0,13.0,5.0,7.0,30.0,1.0,1.0,9.0,7.0,13.0,7.0,1.0,6.0,0.0,0.0,0.0,5.0,7.0,0.0,122.0
392,CA,2021-11-02,1.0,0.0,9.0,4.0,6.0,33.0,0.0,6.0,18.0,4.0,7.0,8.0,1.0,1.0,0.0,0.0,1.0,6.0,5.0,0.0,119.0
393,CA,2021-11-03,1.0,1.0,10.0,1.0,11.0,35.0,0.0,4.0,14.0,4.0,13.0,7.0,0.0,5.0,1.0,1.0,1.0,4.0,8.0,1.0,132.0
394,CA,2021-11-04,1.0,1.0,10.0,1.0,6.0,28.0,1.0,6.0,10.0,6.0,14.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,114.0
395,CA,2021-11-05,1.0,1.0,12.0,1.0,6.0,28.0,1.0,4.0,6.0,6.0,7.0,9.0,0.0,4.0,1.0,1.0,1.0,1.0,8.0,0.0,112.0
396,CA,2021-11-06,1.0,1.0,5.0,1.0,14.0,21.0,1.0,1.0,9.0,1.0,5.0,6.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,88.0
397,CA,2021-11-07,4.0,0.0,9.0,1.0,4.0,18.0,1.0,4.0,11.0,4.0,8.0,11.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,93.0
398,CA,2021-11-08,1.0,0.0,11.0,4.0,12.0,32.0,0.0,1.0,8.0,8.0,13.0,4.0,0.0,5.0,1.0,0.0,1.0,1.0,7.0,1.0,125.0
399,CA,2021-11-09,1.0,0.0,9.0,1.0,15.0,34.0,1.0,5.0,13.0,4.0,7.0,9.0,0.0,4.0,1.0,0.0,1.0,1.0,7.0,1.0,124.0
400,CA,2021-11-10,1.0,1.0,7.0,1.0,1.0,30.0,0.0,5.0,5.0,1.0,12.0,8.0,0.0,6.0,1.0,4.0,1.0,1.0,0.0,1.0,97.0
401,CA,2021-11-11,1.0,1.0,8.0,1.0,5.0,27.0,1.0,5.0,10.0,7.0,10.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,97.0
402,CA,2021-11-12,1.0,1.0,8.0,1.0,1.0,26.0,1.0,1.0,10.0,4.0,7.0,11.0,1.0,7.0,1.0,1.0,1.0,1.0,6.0,1.0,96.0
403,CA,2021-11-13,1.0,1.0,4.0,1.0,1.0,31.0,1.0,1.0,6.0,1.0,11.0,10.0,0.0,5.0,0.0,1.0,1.0,5.0,1.0,1.0,91.0
404,CA,2021-11-14,1.0,1.0,6.0,1.0,5.0,20.0,1.0,4.0,1.0,1.0,10.0,5.0,0.0,1.0,0.0,1.0,1.0,5.0,4.0,1.0,79.0
405,CA,2021-11-15,1.0,1.0,8.0,1.0,1.0,30.0,0.0,1.0,14.0,9.0,10.0,6.0,0.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,106.0
406,CA,2021-11-16,1.0,1.0,5.0,1.0,7.0,28.0,1.0,1.0,11.0,6.0,10.0,7.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,96.0
407,CA,2021-11-17,1.0,1.0,7.0,1.0,4.0,21.0,1.0,1.0,5.0,6.0,13.0,5.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,1.0,93.0
408,CA,2021-11-18,5.0,1.0,11.0,1.0,1.0,19.0,1.0,5.0,8.0,5.0,12.0,11.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0
409,CA,2021-11-19,1.0,0.0,5.0,1.0,4.0,26.0,0.0,1.0,8.0,4.0,4.0,7.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,0.0,87.0
410,CA,2021-11-20,1.0,1.0,4.0,1.0,7.0,23.0,1.0,1.0,4.0,1.0,4.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,64.0
411,CA,2021-11-21,1.0,0.0,1.0,1.0,4.0,21.0,1.0,1.0,16.0,1.0,7.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,0.0,81.0
628,CA,2021-11-22,0.0,0.0,8.0,1.0,6.0,23.0,0.0,1.0,8.0,4.0,7.0,8.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,84.0
618,CA,2021-11-23,0.0,0.0,8.0,1.0,4.0,20.0,1.0,1.0,7.0,4.0,8.0,12.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,87.0
412,CA,2021-11-24,1.0,1.0,4.0,5.0,4.0,25.0,1.0,1.0,9.0,4.0,7.0,14.0,0.0,7.0,1.0,0.0,1.0,5.0,1.0,0.0,98.0
413,CA,2021-11-25,1.0,1.0,5.0,1.0,1.0,21.0,0.0,6.0,1.0,1.0,4.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,60.0
414,CA,2021-11-26,1.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,11.0,0.0,9.0,15.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,77.0
415,CA,2021-11-27,1.0,1.0,5.0,1.0,1.0,20.0,1.0,4.0,6.0,1.0,7.0,9.0,0.0,4.0,0.0,0.0,4.0,1.0,1.0,0.0,76.0
629,CA,2021-11-28,0.0,1.0,8.0,4.0,1.0,22.0,0.0,4.0,4.0,1.0,7.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,81.0
630,CA,2021-11-29,0.0,0.0,4.0,9.0,1.0,21.0,0.0,4.0,6.0,5.0,9.0,7.0,1.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,86.0
619,CA,2021-11-30,0.0,1.0,6.0,1.0,4.0,24.0,1.0,5.0,8.0,1.0,9.0,13.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,90.0
620,CA,2021-12-01,0.0,0.0,1.0,4.0,1.0,26.0,1.0,5.0,10.0,5.0,12.0,10.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,90.0
416,CA,2021-12-02,1.0,0.0,7.0,0.0,8.0,24.0,1.0,5.0,6.0,5.0,12.0,11.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,106.0
417,CA,2021-12-03,1.0,0.0,5.0,1.0,1.0,28.0,0.0,1.0,11.0,5.0,10.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,81.0
418,CA,2021-12-04,1.0,0.0,4.0,4.0,5.0,25.0,1.0,4.0,7.0,1.0,11.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,86.0
419,CA,2021-12-05,1.0,0.0,1.0,1.0,1.0,22.0,1.0,1.0,11.0,4.0,7.0,15.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,1.0,81.0
621,CA,2021-12-06,0.0,1.0,1.0,1.0,9.0,34.0,1.0,4.0,9.0,4.0,8.0,12.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,104.0
420,CA,2021-12-07,1.0,1.0,1.0,1.0,4.0,34.0,1.0,1.0,16.0,4.0,10.0,7.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,102.0
421,CA,2021-12-08,1.0,1.0,4.0,7.0,4.0,36.0,0.0,1.0,15.0,4.0,8.0,15.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,115.0
422,CA,2021-12-09,1.0,1.0,6.0,1.0,4.0,34.0,1.0,6.0,14.0,1.0,15.0,13.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,110.0
601,CA,2021-12-10,0.0,0.0,8.0,1.0,5.0,29.0,4.0,4.0,12.0,4.0,12.0,8.0,4.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,110.0
622,CA,2021-12-11,0.0,1.0,4.0,4.0,1.0,29.0,4.0,1.0,26.0,1.0,9.0,18.0,1.0,1.0,1.0,4.0,0.0,1.0,4.0,0.0,119.0
602,CA,2021-12-12,0.0,0.0,4.0,6.0,1.0,20.0,1.0,5.0,13.0,1.0,6.0,8.0,1.0,5.0,0.0,1.0,1.0,1.0,6.0,1.0,87.0
603,CA,2021-12-13,0.0,1.0,1.0,1.0,4.0,24.0,1.0,1.0,16.0,1.0,12.0,7.0,1.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,88.0
423,CA,2021-12-14,1.0,1.0,4.0,4.0,4.0,21.0,1.0,6.0,15.0,4.0,18.0,10.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,108.0
424,CA,2021-12-15,1.0,1.0,4.0,1.0,1.0,33.0,1.0,1.0,18.0,1.0,16.0,10.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,105.0
425,CA,2021-12-16,1.0,1.0,1.0,1.0,4.0,27.0,1.0,5.0,10.0,5.0,9.0,14.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,103.0
426,CA,2021-12-17,1.0,1.0,6.0,1.0,6.0,27.0,4.0,4.0,12.0,1.0,15.0,10.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,103.0
427,CA,2021-12-18,1.0,1.0,1.0,1.0,7.0,23.0,1.0,1.0,13.0,0.0,9.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,79.0
428,CA,2021-12-19,1.0,0.0,1.0,0.0,1.0,22.0,1.0,4.0,15.0,1.0,5.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,68.0
429,CA,2021-12-20,1.0,1.0,1.0,1.0,4.0,25.0,1.0,8.0,15.0,1.0,17.0,12.0,0.0,4.0,0.0,4.0,1.0,4.0,1.0,1.0,105.0
430,CA,2021-12-21,1.0,0.0,1.0,1.0,1.0,31.0,1.0,4.0,16.0,1.0,16.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0
431,CA,2021-12-22,1.0,0.0,1.0,0.0,0.0,43.0,1.0,1.0,23.0,9.0,12.0,19.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,126.0
432,CA,2021-12-23,1.0,1.0,12.0,1.0,4.0,36.0,1.0,4.0,14.0,1.0,9.0,12.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,112.0
433,CA,2021-12-24,1.0,1.0,8.0,1.0,1.0,31.0,1.0,9.0,10.0,4.0,19.0,23.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,122.0
434,CA,2021-12-25,1.0,1.0,6.0,1.0,9.0,44.0,1.0,4.0,12.0,5.0,13.0,24.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,141.0
435,CA,2021-12-26,1.0,1.0,1.0,5.0,4.0,37.0,1.0,9.0,17.0,1.0,17.0,20.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,130.0
436,CA,2021-12-27,1.0,4.0,6.0,4.0,1.0,60.0,1.0,8.0,28.0,6.0,15.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,170.0
437,CA,2021-12-28,1.0,1.0,7.0,1.0,1.0,63.0,1.0,14.0,24.0,5.0,32.0,16.0,1.0,4.0,1.0,7.0,0.0,1.0,1.0,5.0,193.0
438,CA,2021-12-29,5.0,4.0,8.0,8.0,1.0,60.0,0.0,7.0,17.0,1.0,26.0,27.0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,4.0,188.0
439,CA,2021-12-30,1.0,5.0,9.0,6.0,4.0,83.0,1.0,8.0,34.0,5.0,22.0,37.0,8.0,1.0,5.0,8.0,1.0,4.0,1.0,5.0,258.0
440,CA,2021-12-31,1.0,6.0,10.0,7.0,1.0,82.0,1.0,12.0,28.0,4.0,19.0,26.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,5.0,219.0
441,CA,2022-01-01,1.0,6.0,6.0,1.0,4.0,98.0,5.0,7.0,14.0,5.0,34.0,26.0,5.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,228.0
442,CA,2022-01-02,6.0,5.0,8.0,1.0,5.0,69.0,1.0,8.0,22.0,1.0,28.0,26.0,5.0,6.0,5.0,7.0,1.0,4.0,1.0,4.0,218.0
443,CA,2022-01-03,1.0,5.0,9.0,1.0,5.0,101.0,8.0,11.0,32.0,12.0,37.0,40.0,1.0,7.0,8.0,11.0,1.0,1.0,6.0,1.0,305.0
444,CA,2022-01-04,1.0,5.0,5.0,1.0,4.0,102.0,6.0,21.0,23.0,4.0,26.0,44.0,4.0,4.0,6.0,1.0,1.0,8.0,4.0,7.0,291.0
445,CA,2022-01-05,1.0,11.0,9.0,1.0,7.0,109.0,7.0,15.0,22.0,1.0,22.0,51.0,6.0,4.0,1.0,6.0,8.0,9.0,4.0,6.0,311.0
446,CA,2022-01-06,7.0,5.0,9.0,6.0,6.0,107.0,1.0,16.0,22.0,6.0,32.0,36.0,5.0,5.0,8.0,11.0,5.0,9.0,1.0,1.0,315.0
447,CA,2022-01-07,5.0,9.0,6.0,7.0,5.0,110.0,4.0,22.0,33.0,5.0,44.0,37.0,9.0,7.0,5.0,7.0,6.0,6.0,1.0,5.0,354.0
448,CA,2022-01-08,6.0,1.0,5.0,4.0,6.0,131.0,1.0,17.0,39.0,13.0,36.0,40.0,4.0,6.0,6.0,7.0,6.0,1.0,9.0,6.0,366.0
449,CA,2022-01-09,6.0,1.0,13.0,6.0,1.0,95.0,1.0,12.0,26.0,9.0,26.0,38.0,5.0,4.0,1.0,10.0,5.0,4.0,1.0,1.0,279.0
450,CA,2022-01-10,4.0,7.0,15.0,1.0,1.0,141.0,7.0,16.0,25.0,12.0,27.0,36.0,5.0,15.0,5.0,14.0,11.0,6.0,1.0,1.0,365.0
451,CA,2022-01-11,11.0,6.0,12.0,12.0,7.0,132.0,7.0,20.0,20.0,9.0,40.0,44.0,8.0,16.0,7.0,5.0,5.0,4.0,1.0,6.0,388.0
452,CA,2022-01-12,10.0,8.0,10.0,1.0,8.0,137.0,1.0,14.0,41.0,11.0,38.0,27.0,5.0,7.0,9.0,4.0,5.0,1.0,4.0,8.0,371.0
453,CA,2022-01-13,12.0,18.0,15.0,9.0,14.0,145.0,1.0,17.0,42.0,7.0,22.0,40.0,6.0,11.0,8.0,10.0,6.0,6.0,0.0,12.0,413.0
454,CA,2022-01-14,6.0,14.0,14.0,6.0,5.0,113.0,5.0,14.0,42.0,15.0,29.0,51.0,4.0,13.0,5.0,12.0,1.0,9.0,4.0,8.0,391.0
455,CA,2022-01-15,8.0,9.0,17.0,1.0,10.0,129.0,4.0,12.0,35.0,10.0,37.0,43.0,7.0,10.0,6.0,11.0,1.0,9.0,4.0,1.0,375.0
456,CA,2022-01-16,5.0,5.0,9.0,4.0,6.0,124.0,1.0,20.0,29.0,12.0,44.0,27.0,6.0,7.0,4.0,10.0,0.0,6.0,5.0,5.0,346.0
457,CA,2022-01-17,9.0,12.0,15.0,6.0,7.0,138.0,1.0,18.0,33.0,7.0,35.0,38.0,1.0,10.0,12.0,6.0,1.0,13.0,5.0,1.0,385.0
458,CA,2022-01-18,12.0,7.0,14.0,5.0,6.0,140.0,7.0,20.0,36.0,22.0,43.0,35.0,1.0,15.0,10.0,10.0,4.0,7.0,1.0,1.0,412.0
459,CA,2022-01-19,9.0,8.0,28.0,6.0,10.0,131.0,1.0,19.0,43.0,17.0,42.0,51.0,0.0,14.0,4.0,8.0,6.0,9.0,1.0,6.0,431.0
460,CA,2022-01-20,15.0,9.0,13.0,1.0,4.0,131.0,1.0,16.0,39.0,17.0,37.0,25.0,5.0,9.0,1.0,6.0,4.0,9.0,4.0,7.0,374.0
461,CA,2022-01-21,14.0,15.0,19.0,1.0,12.0,120.0,7.0,13.0,35.0,10.0,27.0,39.0,1.0,8.0,9.0,12.0,1.0,7.0,1.0,6.0,376.0
462,CA,2022-01-22,9.0,13.0,14.0,1.0,6.0,99.0,4.0,19.0,26.0,8.0,25.0,35.0,4.0,10.0,6.0,9.0,5.0,6.0,4.0,6.0,324.0
463,CA,2022-01-23,7.0,6.0,10.0,1.0,6.0,94.0,5.0,7.0,31.0,5.0,20.0,25.0,6.0,8.0,1.0,12.0,6.0,4.0,4.0,1.0,273.0
464,CA,2022-01-24,12.0,10.0,17.0,11.0,12.0,122.0,1.0,13.0,43.0,16.0,21.0,27.0,6.0,8.0,6.0,11.0,9.0,8.0,7.0,5.0,386.0
465,CA,2022-01-25,8.0,12.0,19.0,1.0,7.0,115.0,9.0,9.0,42.0,11.0,19.0,42.0,4.0,1.0,6.0,9.0,1.0,7.0,5.0,5.0,345.0
466,CA,2022-01-26,15.0,13.0,15.0,10.0,5.0,109.0,6.0,10.0,26.0,11.0,30.0,32.0,4.0,16.0,8.0,9.0,4.0,5.0,8.0,1.0,354.0
467,CA,2022-01-27,9.0,12.0,19.0,1.0,6.0,74.0,6.0,9.0,34.0,11.0,24.0,43.0,5.0,5.0,5.0,8.0,5.0,5.0,4.0,1.0,304.0
468,CA,2022-01-28,6.0,8.0,22.0,1.0,1.0,79.0,8.0,10.0,27.0,13.0,29.0,31.0,1.0,5.0,14.0,9.0,4.0,5.0,8.0,1.0,296.0
469,CA,2022-01-29,4.0,5.0,13.0,5.0,6.0,65.0,5.0,6.0,11.0,6.0,18.0,25.0,4.0,9.0,7.0,6.0,4.0,4.0,4.0,4.0,221.0
470,CA,2022-01-30,1.0,4.0,11.0,0.0,6.0,42.0,1.0,7.0,26.0,1.0,17.0,27.0,4.0,9.0,9.0,5.0,1.0,6.0,7.0,1.0,200.0
471,CA,2022-01-31,4.0,11.0,13.0,1.0,10.0,103.0,1.0,8.0,25.0,11.0,21.0,23.0,4.0,12.0,10.0,5.0,1.0,5.0,4.0,1.0,289.0
472,CA,2022-02-01,6.0,11.0,14.0,1.0,6.0,92.0,4.0,12.0,23.0,12.0,22.0,26.0,8.0,7.0,5.0,11.0,5.0,7.0,1.0,1.0,287.0
473,CA,2022-02-02,6.0,8.0,24.0,1.0,4.0,76.0,5.0,5.0,19.0,9.0,19.0,21.0,6.0,9.0,6.0,1.0,6.0,6.0,0.0,0.0,247.0
474,CA,2022-02-03,4.0,1.0,13.0,1.0,5.0,60.0,1.0,1.0,18.0,5.0,18.0,28.0,1.0,10.0,7.0,4.0,1.0,7.0,1.0,1.0,200.0
475,CA,2022-02-04,4.0,1.0,11.0,4.0,1.0,67.0,4.0,4.0,14.0,10.0,18.0,26.0,1.0,7.0,4.0,8.0,1.0,5.0,0.0,1.0,209.0
476,CA,2022-02-05,4.0,4.0,10.0,5.0,4.0,56.0,8.0,7.0,10.0,5.0,15.0,19.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,174.0
477,CA,2022-02-06,4.0,1.0,9.0,0.0,1.0,39.0,4.0,1.0,11.0,1.0,17.0,14.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,124.0
478,CA,2022-02-07,5.0,5.0,16.0,1.0,1.0,52.0,6.0,10.0,17.0,7.0,21.0,10.0,1.0,10.0,5.0,8.0,1.0,7.0,5.0,0.0,203.0
479,CA,2022-02-08,5.0,5.0,10.0,1.0,1.0,46.0,6.0,4.0,16.0,7.0,20.0,14.0,1.0,10.0,1.0,6.0,1.0,1.0,1.0,1.0,166.0
480,CA,2022-02-09,6.0,5.0,7.0,0.0,1.0,58.0,1.0,8.0,16.0,5.0,6.0,12.0,5.0,1.0,1.0,5.0,1.0,7.0,5.0,1.0,162.0
481,CA,2022-02-10,5.0,1.0,7.0,1.0,1.0,45.0,1.0,4.0,12.0,8.0,15.0,13.0,1.0,7.0,1.0,6.0,1.0,12.0,1.0,0.0,157.0
482,CA,2022-02-11,5.0,5.0,9.0,4.0,1.0,45.0,4.0,5.0,16.0,8.0,11.0,13.0,1.0,7.0,1.0,5.0,1.0,0.0,0.0,0.0,153.0
483,CA,2022-02-12,5.0,0.0,5.0,1.0,1.0,32.0,1.0,5.0,12.0,5.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,99.0
484,CA,2022-02-13,5.0,1.0,7.0,1.0,1.0,26.0,0.0,4.0,16.0,1.0,12.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,98.0
485,CA,2022-02-14,6.0,1.0,5.0,1.0,1.0,46.0,1.0,8.0,10.0,7.0,11.0,11.0,1.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,131.0
486,CA,2022-02-15,4.0,5.0,13.0,4.0,7.0,44.0,1.0,5.0,9.0,4.0,14.0,11.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,142.0
487,CA,2022-02-16,9.0,1.0,4.0,0.0,4.0,33.0,1.0,5.0,14.0,4.0,8.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,107.0
488,CA,2022-02-17,6.0,1.0,6.0,1.0,1.0,35.0,1.0,4.0,12.0,6.0,7.0,5.0,5.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,112.0
489,CA,2022-02-18,4.0,1.0,1.0,1.0,1.0,26.0,1.0,5.0,8.0,5.0,5.0,5.0,1.0,5.0,1.0,7.0,1.0,4.0,0.0,0.0,89.0
490,CA,2022-02-19,4.0,1.0,1.0,1.0,1.0,22.0,1.0,0.0,8.0,5.0,1.0,6.0,1.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,73.0
491,CA,2022-02-20,4.0,1.0,1.0,1.0,4.0,19.0,1.0,0.0,6.0,6.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,60.0
492,CA,2022-02-21,1.0,0.0,4.0,1.0,1.0,25.0,1.0,7.0,1.0,1.0,1.0,8.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,70.0
493,CA,2022-02-22,5.0,1.0,11.0,1.0,1.0,20.0,0.0,1.0,9.0,1.0,1.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,77.0
494,CA,2022-02-23,1.0,1.0,4.0,1.0,0.0,20.0,1.0,5.0,6.0,1.0,1.0,4.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,58.0
495,CA,2022-02-24,1.0,0.0,1.0,0.0,1.0,24.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0
496,CA,2022-02-25,1.0,1.0,1.0,0.0,1.0,21.0,0.0,1.0,5.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,53.0
700,CA,2022-02-26,0.0,0.0,5.0,1.0,1.0,9.0,0.0,0.0,6.0,1.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,38.0
701,CA,2022-02-27,0.0,0.0,4.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,40.0
623,CA,2022-02-28,0.0,0.0,5.0,1.0,1.0,16.0,1.0,7.0,1.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,52.0
497,CA,2022-03-01,1.0,0.0,1.0,0.0,1.0,30.0,1.0,1.0,7.0,0.0,4.0,6.0,1.0,4.0,1.0,0.0,1.0,4.0,0.0,1.0,65.0
498,CA,2022-03-02,1.0,1.0,1.0,1.0,1.0,18.0,1.0,4.0,5.0,1.0,5.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,55.0
702,CA,2022-03-03,0.0,0.0,1.0,0.0,0.0,17.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,34.0
499,CA,2022-03-04,1.0,0.0,7.0,1.0,0.0,16.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,40.0
624,CA,2022-03-05,0.0,0.0,1.0,1.0,0.0,13.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,38.0
703,CA,2022-03-06,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0
704,CA,2022-03-07,0.0,0.0,1.0,0.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,36.0
500,CA,2022-03-08,1.0,1.0,5.0,0.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,35.0
625,CA,2022-03-09,0.0,0.0,1.0,0.0,1.0,13.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,35.0
719,CA,2022-03-10,0.0,0.0,0.0,1.0,1.0,11.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
501,CA,2022-03-11,1.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0
705,CA,2022-03-12,0.0,0.0,1.0,1.0,0.0,9.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0
604,CA,2022-03-13,0.0,0.0,4.0,0.0,1.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0
502,CA,2022-03-14,1.0,0.0,1.0,0.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0
706,CA,2022-03-15,0.0,0.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,26.0
722,CA,2022-03-16,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0
661,CA,2022-03-17,0.0,1.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0
503,CA,2022-03-18,1.0,1.0,1.0,0.0,1.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0
662,CA,2022-03-19,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,18.0
504,CA,2022-03-20,1.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0
505,CA,2022-03-21,1.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,26.0
506,CA,2022-03-22,1.0,1.0,1.0,0.0,1.0,12.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,31.0
